uid,floor,star,score,boss,buff,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo,rank_percent
1003617,2,3,22204,??? the Thrall,Meditation,Yuzuha,0,Miyabi,4,Soukaku,6,Sharkboo,44.83%
1003617,3,3,22202,Miasmic Fiend - Unfathomable,Meditation,Ju Fufu,0,Lucia,0,Yixuan,1,Resonaboo,44.83%
1003618,1,3,29891,Notorious - Marionette,Aberration,Miyabi,1,Yanagi,0,Astra Yao,0,Agent Gulliver,20.68%
1003618,2,3,25397,??? the Thrall,Meditation,Yixuan,0,Trigger,0,Lucia,1,Snap,20.68%
1003618,3,3,23384,Miasmic Fiend - Unfathomable,Aberration,Jane,0,Vivian,0,Yuzuha,0,Bangvolver,20.68%
1003619,3,3,20967,Miasmic Fiend - Unfathomable,Aberration,Alice,0,Vivian,0,Yuzuha,0,Miss Esme,86.06%
1003620,1,3,46560,Notorious - Marionette,Aberration,Miyabi,2,Astra Yao,1,Nicole,6,Snap,2.12%
1003620,2,3,37795,??? the Thrall,Meditation,Yixuan,0,Dialyn,0,Lucia,1,Belion,2.12%
1003620,3,3,45695,Miasmic Fiend - Unfathomable,Aberration,Alice,2,Trigger,0,Yuzuha,0,Luckyboo,2.12%
1003621,1,3,25290,Notorious - Marionette,Aberration,Miyabi,0,Yanagi,0,Astra Yao,0,Snap,57.3%
1003621,3,3,21758,Miasmic Fiend - Unfathomable,Aberration,Alice,0,Vivian,0,Yuzuha,0,Miss Esme,57.3%
1003622,1,3,25500,Notorious - Marionette,Sever Pulse,Ellen,0,Lycaon,1,Astra Yao,0,Sharkboo,16.45%
1003622,2,1,13403,??? the Thrall,Meditation,Yidhari,0,Pan Yinhu,6,Pulchra,6,Miss Esme,16.45%
1003622,3,3,36923,Miasmic Fiend - Unfathomable,Aberration,Jane,2,Yuzuha,0,Vivian,1,Robin,16.45%
1003623,1,3,34467,Notorious - Marionette,Aberration,Yuzuha,0,Miyabi,1,Yanagi,0,Agent Gulliver,45.46%
1003623,3,3,26381,Miasmic Fiend - Unfathomable,Meditation,Lucia,0,Pan Yinhu,3,Yixuan,0,Belion,45.46%
1003624,1,3,31333,Notorious - Marionette,Aberration,Miyabi,0,Yuzuha,0,Nicole,6,Sharkboo,24.85%
1003624,2,3,22107,??? the Thrall,Sever Pulse,Astra Yao,0,Evelyn,0,Dialyn,0,Snap,24.85%
1003624,3,3,21432,Miasmic Fiend - Unfathomable,Meditation,Lucia,0,Yixuan,0,Ju Fufu,0,Belion,24.85%
1003625,1,3,36821,Notorious - Marionette,Meditation,Miyabi,2,Yuzuha,0,Soukaku,6,Sharkboo,44.3%
1003625,2,3,24860,??? the Thrall,Sever Pulse,Yixuan,0,Dialyn,0,Lucia,0,Birkblick,44.3%
1003626,1,3,40823,Notorious - Marionette,Aberration,Astra Yao,0,Miyabi,2,Nicole,6,Penguinboo,17.03%
1003626,2,3,33742,??? the Thrall,Meditation,Lucia,0,Yixuan,1,Dialyn,0,Birkblick,17.03%
1003627,1,3,35527,Notorious - Marionette,Aberration,Miyabi,0,Vivian,0,Astra Yao,0,Robin,14.45%
1003627,2,3,24559,??? the Thrall,Sever Pulse,Yixuan,0,Dialyn,0,Lucia,0,Belion,14.45%
1003627,3,3,25874,Miasmic Fiend - Unfathomable,Aberration,Alice,0,Jane,2,Yuzuha,0,Miss Esme,14.45%
1003628,1,3,37824,Notorious - Marionette,Aberration,Astra Yao,0,Miyabi,2,Yanagi,0,Snap,6.58%
1003628,2,3,29305,??? the Thrall,Sever Pulse,Yidhari,0,Dialyn,0,Lucia,0,Butler,6.58%
1003628,3,3,25268,Miasmic Fiend - Unfathomable,Aberration,Vivian,0,Jane,0,Yuzuha,0,Miss Esme,6.58%
1003629,1,3,59937,Notorious - Marionette,Aberration,Miyabi,6,Yanagi,2,Astra Yao,1,Agent Gulliver,1.12%
1003629,2,3,54804,??? the Thrall,Meditation,Yixuan,2,Ju Fufu,0,Lucia,1,Belion,1.12%
1003629,3,3,34434,Miasmic Fiend - Unfathomable,Aberration,Alice,0,Yuzuha,0,Vivian,0,Miss Esme,1.12%
1003630,1,3,40395,Notorious - Marionette,Meditation,Yixuan,0,Ju Fufu,1,Lucia,0,Belion,7.59%
1003630,2,3,23498,??? the Thrall,Sever Pulse,Astra Yao,0,Lighter,0,Evelyn,0,Cryboo,7.59%
1003630,3,3,25374,Miasmic Fiend - Unfathomable,Aberration,Yuzuha,0,Vivian,0,Yanagi,0,Robin,7.59%
1003631,1,3,26218,Notorious - Marionette,Aberration,Miyabi,0,Yanagi,0,Astra Yao,0,Sharkboo,17.6%
1003631,2,3,26662,??? the Thrall,Sever Pulse,Yixuan,0,Dialyn,0,Lucia,0,Miss Esme,17.6%
1003631,3,3,21110,Miasmic Fiend - Unfathomable,Aberration,Jane,0,Vivian,0,Yuzuha,0,Snap,17.6%
1003632,1,3,39934,Notorious - Marionette,Aberration,Miyabi,2,Yuzuha,0,Nicole,6,Snap,13.57%
1003632,2,3,20972,??? the Thrall,Sever Pulse,Lucia,0,Yixuan,1,Qingyi,0,Excaliboo,13.57%
1003632,3,2,18367,Miasmic Fiend - Unfathomable,Sever Pulse,Astra Yao,0,Seed,0,Corin,3,Mercury,13.57%
1003633,1,3,20655,Notorious - Marionette,Sever Pulse,Ellen,0,Qingyi,2,Caesar,1,Butler,13.47%
1003633,2,3,37857,??? the Thrall,Meditation,Yixuan,2,Pan Yinhu,6,Ju Fufu,1,Belion,13.47%
1003633,3,3,20884,Miasmic Fiend - Unfathomable,Aberration,Miyabi,4,Lycaon,2,Soukaku,6,Sharkboo,13.47%
1003634,1,3,45283,Notorious - Marionette,Aberration,Miyabi,2,Vivian,0,Yuzuha,0,Robin,7.26%
1003634,2,3,22831,??? the Thrall,Meditation,Yidhari,0,Lycaon,1,Lucia,0,Miss Esme,7.26%
1003634,3,3,21941,Miasmic Fiend - Unfathomable,Meditation,Yixuan,0,Trigger,0,Astra Yao,0,Resonaboo,7.26%
1003635,1,3,33978,Notorious - Marionette,Sever Pulse,Soukaku,6,Miyabi,0,Lycaon,3,Penguinboo,81.98%
1003636,1,3,40552,Notorious - Marionette,Aberration,Burnice,0,Astra Yao,0,Miyabi,0,Rocketboo,2.4%
1003636,2,3,29374,??? the Thrall,Sever Pulse,Lucia,0,Manato,6,Dialyn,0,Excaliboo,2.4%
1003636,3,3,42051,Miasmic Fiend - Unfathomable,Aberration,Vivian,0,Alice,0,Yuzuha,0,Robin,2.4%
1003637,1,3,26385,Notorious - Marionette,Sever Pulse,Soldier 0 - Anby,0,Trigger,0,Astra Yao,0,Plugboo,18.4%
1003637,2,3,25725,??? the Thrall,Meditation,Yixuan,0,Dialyn,0,Lucia,1,Birkblick,18.4%
1003637,3,3,21113,Miasmic Fiend - Unfathomable,Aberration,Miyabi,0,Vivian,0,Yuzuha,0,Robin,18.4%
1003638,1,3,52381,Notorious - Marionette,Sever Pulse,Yixuan,0,Dialyn,0,Lucia,0,Resonaboo,6.26%
1003638,2,3,24469,??? the Thrall,Sever Pulse,Miyabi,0,Lycaon,2,Astra Yao,0,Sharkboo,6.26%
1003638,3,3,26862,Miasmic Fiend - Unfathomable,Aberration,Alice,0,Yuzuha,0,Vivian,0,Miss Esme,6.26%
1003639,1,3,24477,Notorious - Marionette,Aberration,Miyabi,1,Yuzuha,0,Soukaku,6,Sharkboo,52.96%
1003639,2,1,9450,??? the Thrall,Meditation,Yidhari,0,Lucia,0,Lycaon,1,Penguinboo,52.96%
1003639,3,2,14836,Miasmic Fiend - Unfathomable,Sever Pulse,Astra Yao,0,Yixuan,1,Pan Yinhu,3,Belion,52.96%
1003640,1,2,15776,Notorious - Marionette,Sever Pulse,Seed,0,Harumasa,0,Trigger,0,Plugboo,72.13%
1003640,3,3,20067,Miasmic Fiend - Unfathomable,Aberration,Yuzuha,0,Jane,0,Vivian,0,Miss Esme,72.13%
1003641,1,3,29960,Notorious - Marionette,Aberration,Miyabi,0,Yuzuha,0,Yanagi,0,Agent Gulliver,11.09%
1003641,2,3,22536,??? the Thrall,Sever Pulse,Evelyn,0,Lighter,0,Astra Yao,0,Snap,11.09%
1003641,3,3,30404,Miasmic Fiend - Unfathomable,Sever Pulse,Yixuan,0,Lucia,0,Dialyn,0,Devilboo,11.09%
1003642,1,3,44958,Notorious - Marionette,Meditation,Yixuan,0,Qingyi,0,Lucia,0,Belion,3.86%
1003642,2,3,31190,??? the Thrall,Sever Pulse,Evelyn,0,Dialyn,0,Astra Yao,0,Snap,3.86%
1003642,3,3,26276,Miasmic Fiend - Unfathomable,Aberration,Miyabi,0,Yuzuha,0,Vivian,0,Robin,3.86%
1003643,1,3,32823,Notorious - Marionette,Aberration,Astra Yao,0,Miyabi,2,Vivian,0,Robin,8.63%
1003643,2,3,37510,??? the Thrall,Sever Pulse,Yixuan,2,Dialyn,0,Lucia,0,Belion,8.63%
1003643,3,2,17067,Miasmic Fiend - Unfathomable,Aberration,Yuzuha,0,Alice,0,Yanagi,0,Miss Esme,8.63%
1003644,1,3,57137,Notorious - Marionette,Sever Pulse,Miyabi,2,Trigger,1,Astra Yao,1,Snap,0.74%
1003644,2,3,42690,??? the Thrall,Meditation,Yixuan,0,Dialyn,1,Lucia,0,Belion,0.74%
1003644,3,3,41593,Miasmic Fiend - Unfathomable,Aberration,Jane,2,Vivian,0,Yuzuha,0,Robin,0.74%
1003645,1,3,33352,Notorious - Marionette,Aberration,Miyabi,3,Vivian,2,Yuzuha,0,Robin,14.16%
1003645,2,3,24480,??? the Thrall,Meditation,Lucia,0,Yidhari,0,Dialyn,0,Miss Esme,14.16%
1003645,3,3,20666,Miasmic Fiend - Unfathomable,Meditation,Yixuan,1,Pan Yinhu,6,Astra Yao,0,Belion,14.16%
1003646,1,3,24351,Notorious - Marionette,Sever Pulse,Astra Yao,0,Miyabi,0,Lycaon,2,Sharkboo,21.84%
1003646,2,3,25100,??? the Thrall,Meditation,Yixuan,0,Lucia,1,Dialyn,0,Resonaboo,21.84%
1003646,3,3,20676,Miasmic Fiend - Unfathomable,Aberration,Yuzuha,0,Alice,0,Vivian,0,Robin,21.84%
1003647,2,1,13589,??? the Thrall,Meditation,Miyabi,0,Yanagi,0,Astra Yao,0,Agent Gulliver,79.38%
1003647,3,2,15795,Miasmic Fiend - Unfathomable,Aberration,Alice,0,Yuzuha,0,Vivian,0,Miss Esme,79.38%
1003648,1,3,28298,Notorious - Marionette,Sever Pulse,Soldier 0 - Anby,1,Trigger,0,Astra Yao,0,Plugboo,31.02%
1003648,2,2,16827,??? the Thrall,Meditation,Yixuan,0,Qingyi,0,Lucia,0,Excaliboo,31.02%
1003648,3,3,25130,Miasmic Fiend - Unfathomable,Aberration,Alice,0,Vivian,0,Yuzuha,0,Miss Esme,31.02%
1003649,1,3,22456,Notorious - Marionette,Aberration,Miyabi,1,Burnice,0,Lucy,6,Red Moccus,18.74%
1003649,2,3,23115,??? the Thrall,Meditation,Yixuan,0,Dialyn,0,Lucia,0,Excaliboo,18.74%
1003649,3,3,27323,Miasmic Fiend - Unfathomable,Aberration,Alice,0,Vivian,0,Astra Yao,0,Resonaboo,18.74%
1003650,1,3,30055,Notorious - Marionette,Aberration,Miyabi,1,Burnice,0,Astra Yao,0,Snap,8.04%
1003650,2,3,24997,??? the Thrall,Sever Pulse,Hugo,3,Dialyn,2,Lycaon,6,Birkblick,8.04%
1003650,3,3,33674,Miasmic Fiend - Unfathomable,Aberration,Yanagi,0,Vivian,2,Yuzuha,1,Robin,8.04%
1003651,1,2,15143,Notorious - Marionette,Sever Pulse,Zhu Yuan,0,Qingyi,0,Nicole,6,Resonaboo,61.29%
1003651,2,2,14394,??? the Thrall,Sever Pulse,Soldier 11,0,Lighter,0,Astra Yao,1,Rocketboo,61.29%
1003651,3,2,15240,Miasmic Fiend - Unfathomable,Sever Pulse,Seed,0,Soldier 0 - Anby,0,Caesar,0,Mercury,61.29%
1003652,1,3,20229,Notorious - Marionette,Aberration,Miyabi,0,Yanagi,0,Astra Yao,0,Snap,44.8%
1003652,2,2,15741,??? the Thrall,Sever Pulse,Evelyn,0,Dialyn,0,Caesar,0,Bangvolver,44.8%
1003652,3,2,17896,Miasmic Fiend - Unfathomable,Aberration,Alice,0,Yuzuha,0,Vivian,0,Miss Esme,44.8%
1003653,1,3,21812,Notorious - Marionette,Aberration,Astra Yao,0,Miyabi,0,Yanagi,0,Agent Gulliver,65.11%
1003653,3,3,20609,Miasmic Fiend - Unfathomable,Aberration,Yuzuha,0,Jane,0,Vivian,0,Bangvolver,65.11%
1003654,1,3,30240,Notorious - Marionette,Meditation,Yixuan,1,Pan Yinhu,6,Ju Fufu,0,Belion,39.89%
1003654,2,1,11982,??? the Thrall,Meditation,Yidhari,0,Lycaon,4,Lucia,0,Miss Esme,39.89%
1003654,3,3,22295,Miasmic Fiend - Unfathomable,Aberration,Alice,0,Yuzuha,1,Vivian,0,Robin,39.89%
1003655,1,3,20961,Notorious - Marionette,Sever Pulse,Soldier 11,4,Trigger,0,Orphie & Magus,0,Mercury,6.64%
1003655,2,3,36938,??? the Thrall,Meditation,Yixuan,0,Pan Yinhu,6,Dialyn,0,Belion,6.64%
1003655,3,3,33784,Miasmic Fiend - Unfathomable,Sever Pulse,Soldier 0 - Anby,6,Pulchra,6,Astra Yao,0,Birkblick,6.64%
1003656,1,2,14121,Notorious - Marionette,Meditation,Yuzuha,0,Vivian,0,Miyabi,0,Miss Esme,92.55%
1003657,1,3,54360,Notorious - Marionette,Meditation,Lucia,0,Yixuan,0,Ju Fufu,1,Belion,5.99%
1003657,2,3,30358,??? the Thrall,Sever Pulse,Astra Yao,1,Evelyn,1,Lighter,0,Snap,5.99%
1003657,3,3,20013,Miasmic Fiend - Unfathomable,Aberration,Yanagi,0,Vivian,0,Yuzuha,0,Robin,5.99%
1003658,1,3,37484,Notorious - Marionette,Meditation,Miyabi,6,Vivian,0,Nicole,6,Snap,63.22%
1003658,3,1,11867,Miasmic Fiend - Unfathomable,Sever Pulse,Dialyn,0,Harumasa,0,Rina,1,Plugboo,63.22%
1003659,1,3,27948,Notorious - Marionette,Meditation,Lucia,0,Yixuan,0,Nicole,6,Knightboo,74.89%
1003659,2,1,13878,??? the Thrall,Sever Pulse,Miyabi,2,Lycaon,2,Soukaku,6,Sharkboo,74.89%
1003660,1,3,38032,Notorious - Marionette,Sever Pulse,Evelyn,0,Lighter,0,Astra Yao,1,Snap,10.39%
1003660,2,3,35887,??? the Thrall,Meditation,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,10.39%
1003660,3,2,18776,Miasmic Fiend - Unfathomable,Aberration,Yuzuha,1,Piper,6,Trigger,0,Plugboo,10.39%
1003661,1,1,12020,Notorious - Marionette,Aberration,Miyabi,0,Lycaon,3,Soukaku,6,Sharkboo,68.32%
1003661,2,2,15824,??? the Thrall,Sever Pulse,Hugo,0,Dialyn,0,Lighter,0,Robin,68.32%
1003661,3,1,11498,Miasmic Fiend - Unfathomable,Meditation,Yixuan,0,Pan Yinhu,6,Ju Fufu,0,Belion,68.32%
1003662,1,2,16375,Notorious - Marionette,Aberration,Miyabi,0,Burnice,0,Astra Yao,0,Red Moccus,73.13%
1003662,3,2,18512,Miasmic Fiend - Unfathomable,Aberration,Vivian,0,Yuzuha,0,Yanagi,0,Miss Esme,73.13%
1003663,1,3,48218,Notorious - Marionette,Aberration,Miyabi,1,Yuzuha,0,Soukaku,6,Penguinboo,2.87%
1003663,2,3,26749,??? the Thrall,Meditation,Yixuan,0,Trigger,0,Lucia,0,Miss Esme,2.87%
1003663,3,3,46888,Miasmic Fiend - Unfathomable,Aberration,Jane,4,Vivian,0,Astra Yao,1,Snap,2.87%
1003664,1,3,22094,Notorious - Marionette,Meditation,Astra Yao,4,Nekomata,2,Nicole,6,Snap,29.08%
1003664,2,3,42961,??? the Thrall,Sever Pulse,Evelyn,6,Lighter,1,Dialyn,0,Birkblick,29.08%
1003665,1,3,47065,Notorious - Marionette,Meditation,Lucia,0,Yixuan,0,Ju Fufu,0,Belion,1.19%
1003665,2,3,61320,??? the Thrall,Sever Pulse,Astra Yao,1,Evelyn,6,Lighter,0,Snap,1.19%
1003665,3,3,39100,Miasmic Fiend - Unfathomable,Aberration,Alice,2,Yuzuha,0,Nicole,6,Miss Esme,1.19%
1003666,1,3,35277,Notorious - Marionette,Meditation,Miyabi,3,Yuzuha,0,Soukaku,6,Sharkboo,14.54%
1003666,2,3,22087,??? the Thrall,Meditation,Yidhari,0,Lycaon,1,Lucia,0,Miss Esme,14.54%
1003666,3,3,20018,Miasmic Fiend - Unfathomable,Meditation,Yixuan,1,Pan Yinhu,6,Astra Yao,0,Resonaboo,14.54%
1003667,1,3,30005,Notorious - Marionette,Meditation,Yixuan,0,Trigger,0,Lucia,0,Resonaboo,69.99%
1003667,3,2,15341,Miasmic Fiend - Unfathomable,Aberration,Yuzuha,0,Vivian,0,Jane,2,Miss Esme,69.99%
1003668,1,3,50476,Notorious - Marionette,Aberration,Miyabi,6,Vivian,0,Yuzuha,1,Agent Gulliver,4.08%
1003668,2,3,23308,??? the Thrall,Meditation,Yidhari,0,Dialyn,0,Lucia,0,Sharkboo,4.08%
1003668,3,3,27559,Miasmic Fiend - Unfathomable,Meditation,Yixuan,2,Ju Fufu,0,Astra Yao,1,Resonaboo,4.08%
1003669,1,3,43855,Notorious - Marionette,Aberration,Miyabi,0,Lycaon,1,Soukaku,6,Penguinboo,7.39%
1003669,2,3,35614,??? the Thrall,Meditation,Yixuan,0,Dialyn,0,Astra Yao,0,Snap,7.39%
1003669,3,3,20651,Miasmic Fiend - Unfathomable,Aberration,Jane,0,Vivian,0,Nicole,3,Robin,7.39%
1003670,1,3,24142,Notorious - Marionette,Aberration,Miyabi,0,Yuzuha,0,Soukaku,6,Sharkboo,60.39%
1003670,2,3,20542,??? the Thrall,Meditation,Yixuan,1,Pan Yinhu,6,Lucia,0,Belion,60.39%
1003671,1,3,20951,Notorious - Marionette,Aberration,Miyabi,0,Soukaku,6,Astra Yao,0,Penguinboo,49.27%
1003671,3,3,29822,Miasmic Fiend - Unfathomable,Aberration,Jane,0,Vivian,2,Yuzuha,0,Robin,49.27%
1003672,1,3,39053,Notorious - Marionette,Sever Pulse,Hugo,0,Lycaon,1,Lighter,0,Snap,22.17%
1003672,2,2,17041,??? the Thrall,Sever Pulse,Seed,0,Trigger,0,Ellen,0,Sharkboo,22.17%
1003672,3,2,14276,Miasmic Fiend - Unfathomable,Aberration,Miyabi,0,Vivian,0,Nicole,6,Robin,22.17%
1003673,1,3,31006,Notorious - Marionette,Sever Pulse,Astra Yao,0,Zhu Yuan,0,Nicole,6,Snap,12.15%
1003673,2,3,21905,??? the Thrall,Sever Pulse,Lycaon,2,Soukaku,6,Miyabi,2,Butler,12.15%
1003673,3,3,36594,Miasmic Fiend - Unfathomable,Sever Pulse,Lucia,0,Yixuan,0,Dialyn,0,Belion,12.15%
1003674,1,3,25208,Notorious - Marionette,Aberration,Miyabi,0,Yanagi,0,Astra Yao,0,Agent Gulliver,19.01%
1003674,2,3,20067,??? the Thrall,Sever Pulse,Orphie & Magus,0,Seed,0,Trigger,0,Mercury,19.01%
1003674,3,3,27966,Miasmic Fiend - Unfathomable,Meditation,Yixuan,0,Dialyn,0,Lucia,0,Resonaboo,19.01%
1003675,1,3,28021,Notorious - Marionette,Meditation,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,19.25%
1003675,2,3,21574,??? the Thrall,Sever Pulse,Astra Yao,0,Evelyn,0,Dialyn,0,Snap,19.25%
1003675,3,3,23403,Miasmic Fiend - Unfathomable,Aberration,Alice,0,Vivian,0,Yuzuha,0,Robin,19.25%
1003676,1,2,19316,Notorious - Marionette,Sever Pulse,Seed,0,Trigger,0,Orphie & Magus,0,Mercury,45.27%
1003676,2,2,17088,??? the Thrall,Aberration,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,45.27%
1003676,3,2,17189,Miasmic Fiend - Unfathomable,Aberration,Miyabi,0,Vivian,0,Astra Yao,0,Robin,45.27%
1003677,1,2,17843,Notorious - Marionette,Meditation,Hugo,0,Lighter,0,Lycaon,2,Sharkboo,47.99%
1003677,2,2,18842,??? the Thrall,Sever Pulse,Harumasa,3,Dialyn,0,Astra Yao,0,Plugboo,47.99%
1003677,3,2,14823,Miasmic Fiend - Unfathomable,Aberration,Miyabi,0,Rina,1,Yanagi,0,Agent Gulliver,47.99%
1003678,1,3,59639,Notorious - Marionette,Meditation,Lucia,1,Yixuan,2,Dialyn,0,Belion,0.87%
1003678,2,3,48271,??? the Thrall,Aberration,Astra Yao,2,Miyabi,6,Soukaku,6,Sharkboo,0.87%
1003678,3,3,49355,Miasmic Fiend - Unfathomable,Aberration,Yuzuha,1,Alice,2,Vivian,0,Robin,0.87%
1003679,1,3,36063,Notorious - Marionette,Aberration,Miyabi,0,Burnice,0,Astra Yao,0,Snap,2.95%
1003679,2,3,48134,??? the Thrall,Sever Pulse,Yixuan,0,Dialyn,0,Lucia,0,Belion,2.95%
1003679,3,3,37047,Miasmic Fiend - Unfathomable,Aberration,Yuzuha,0,Alice,0,Vivian,0,Miss Esme,2.95%
1003680,1,3,29521,Notorious - Marionette,Aberration,Miyabi,2,Nicole,6,Yuzuha,0,Sharkboo,27.52%
1003680,2,3,23102,??? the Thrall,Sever Pulse,Yixuan,2,Koleda,4,Lucia,1,Belion,27.52%
1003680,3,3,20154,Miasmic Fiend - Unfathomable,Aberration,Yanagi,0,Vivian,0,Astra Yao,0,Robin,27.52%
1003681,3,3,43115,Miasmic Fiend - Unfathomable,Aberration,Miyabi,6,Yuzuha,0,Nicole,6,Miss Esme,64.07%
1003682,1,3,40415,Notorious - Marionette,Aberration,Miyabi,0,Burnice,1,Astra Yao,0,Snap,1.43%
1003682,2,3,41696,??? the Thrall,Sever Pulse,Seed,2,Dialyn,0,Orphie & Magus,0,Birkblick,1.43%
1003682,3,3,40648,Miasmic Fiend - Unfathomable,Aberration,Jane,2,Yuzuha,0,Vivian,0,Robin,1.43%
1003683,1,3,44697,Notorious - Marionette,Aberration,Miyabi,2,Lycaon,0,Soukaku,6,Penguinboo,25.01%
1003683,3,3,22990,Miasmic Fiend - Unfathomable,Meditation,Yixuan,2,Qingyi,0,Lucia,0,Officer Cui,25.01%
1003684,1,3,30980,Notorious - Marionette,Sever Pulse,Trigger,1,Orphie & Magus,0,Soldier 0 - Anby,0,Mercury,19.05%
1003684,2,3,20052,??? the Thrall,Sever Pulse,Lucia,0,Manato,6,Ju Fufu,1,Miss Esme,19.05%
1003684,3,3,22160,Miasmic Fiend - Unfathomable,Aberration,Piper,6,Yuzuha,0,Yanagi,1,Snap,19.05%
1003685,1,2,15264,Notorious - Marionette,Sever Pulse,Hugo,0,Lighter,0,Lycaon,2,Butler,83.7%
1003685,3,1,8295,Miasmic Fiend - Unfathomable,Aberration,Manato,6,Yuzuha,0,Lucia,0,Miss Esme,83.7%
1003686,1,3,65000,Notorious - Marionette,Sever Pulse,Astra Yao,2,Evelyn,6,Dialyn,2,Snap,0.05%
1003686,2,3,65000,??? the Thrall,Meditation,Yixuan,6,Ju Fufu,2,Lucia,2,Belion,0.05%
1003686,3,3,65000,Miasmic Fiend - Unfathomable,Aberration,Yuzuha,2,Alice,2,Vivian,6,Miss Esme,0.05%
1003687,1,3,32788,Notorious - Marionette,Aberration,Miyabi,0,Yanagi,0,Yuzuha,1,Agent Gulliver,41.92%
1003687,3,3,22933,Miasmic Fiend - Unfathomable,Meditation,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,41.92%
1003688,1,3,51051,Notorious - Marionette,Meditation,Ju Fufu,0,Yixuan,1,Pan Yinhu,6,Belion,12.18%
1003688,3,3,38399,Miasmic Fiend - Unfathomable,Aberration,Yuzuha,1,Alice,0,Jane,2,Miss Esme,12.18%
1003689,1,3,47550,Notorious - Marionette,Meditation,Lucia,1,Yixuan,0,Qingyi,0,Belion,6.36%
1003689,2,3,32380,??? the Thrall,Sever Pulse,Astra Yao,0,Evelyn,0,Dialyn,0,Snap,6.36%
1003689,3,3,23457,Miasmic Fiend - Unfathomable,Aberration,Vivian,0,Jane,0,Yuzuha,0,Robin,6.36%
1003690,1,3,48452,Notorious - Marionette,Sever Pulse,Lycaon,4,Hugo,0,Lighter,2,Robin,1.54%
1003690,2,3,43218,??? the Thrall,Meditation,Yixuan,0,Ju Fufu,1,Lucia,0,Belion,1.54%
1003690,3,3,29694,Miasmic Fiend - Unfathomable,Sever Pulse,Miyabi,1,Trigger,0,Astra Yao,1,Bangvolver,1.54%
1003691,1,2,17853,Notorious - Marionette,Aberration,Vivian,0,Astra Yao,0,Miyabi,0,Robin,83.84%
1003691,3,1,13633,Miasmic Fiend - Unfathomable,Meditation,Yixuan,0,Pan Yinhu,6,Pulchra,6,Belion,83.84%
1003692,1,3,32226,Notorious - Marionette,Aberration,Astra Yao,2,Soldier 0 - Anby,0,Trigger,0,Snap,4.24%
1003692,2,3,41169,??? the Thrall,Sever Pulse,Lucia,0,Yixuan,0,Dialyn,1,Birkblick,4.24%
1003692,3,3,27088,Miasmic Fiend - Unfathomable,Aberration,Yuzuha,0,Vivian,2,Miyabi,2,Robin,4.24%
1003693,1,3,25518,Notorious - Marionette,Aberration,Astra Yao,0,Miyabi,1,Yanagi,0,Agent Gulliver,73.88%
1003693,3,2,17104,Miasmic Fiend - Unfathomable,Meditation,Lucia,0,Yixuan,0,Pulchra,6,Belion,73.88%
1003694,1,3,52670,Notorious - Marionette,Meditation,Lucia,0,Yixuan,2,Ju Fufu,0,Belion,4.66%
1003694,2,3,31637,??? the Thrall,Sever Pulse,Ellen,0,Dialyn,0,Astra Yao,0,Sharkboo,4.66%
1003694,3,3,26137,Miasmic Fiend - Unfathomable,Aberration,Alice,0,Vivian,0,Yuzuha,0,Robin,4.66%
1003695,2,3,20886,??? the Thrall,Sever Pulse,Astra Yao,3,Ellen,1,Dialyn,0,Snap,32.95%
1003695,3,3,41129,Miasmic Fiend - Unfathomable,Aberration,Yuzuha,2,Vivian,1,Jane,2,Robin,32.95%
1003696,1,3,51738,Notorious - Marionette,Aberration,Astra Yao,0,Miyabi,6,Trigger,1,Snap,4.69%
1003696,2,3,25031,??? the Thrall,Sever Pulse,Lucia,1,Yixuan,3,Pan Yinhu,6,Belion,4.69%
1003696,3,3,21981,Miasmic Fiend - Unfathomable,Aberration,Alice,3,Yuzuha,0,Pulchra,6,Miss Esme,4.69%
1003697,1,3,29131,Notorious - Marionette,Aberration,Astra Yao,0,Miyabi,0,Burnice,0,Rocketboo,8.19%
1003697,2,3,39181,??? the Thrall,Meditation,Yixuan,0,Dialyn,0,Lucia,0,Belion,8.19%
1003697,3,3,20003,Miasmic Fiend - Unfathomable,Aberration,Yuzuha,0,Vivian,0,Yanagi,0,Devilboo,8.19%
1003698,1,3,21957,Notorious - Marionette,Meditation,Astra Yao,0,Yanagi,0,Miyabi,0,Agent Gulliver,54.58%
1003698,3,3,25930,Miasmic Fiend - Unfathomable,Aberration,Yuzuha,0,Vivian,1,Alice,0,Miss Esme,54.58%
1003699,1,3,36038,Notorious - Marionette,Meditation,Yixuan,0,Dialyn,0,Lucy,6,Avocaboo,17.8%
1003699,2,3,20634,??? the Thrall,Sever Pulse,Miyabi,1,Trigger,0,Astra Yao,0,Knightboo,17.8%
1003699,3,3,25035,Miasmic Fiend - Unfathomable,Aberration,Alice,0,Vivian,0,Yuzuha,0,Miss Esme,17.8%
1003700,1,3,21170,Notorious - Marionette,Sever Pulse,Miyabi,0,Lycaon,3,Astra Yao,0,Snap,63.59%
1003700,3,3,21582,Miasmic Fiend - Unfathomable,Aberration,Vivian,0,Yanagi,0,Yuzuha,1,Robin,63.59%
