uid,phase,name,level,cons,weapon,element,artifacts
f14e849e62b911efbbca28c2dd2980ba,,Ellen,55,0,Street Superstar,Ice,"4p Polar Metal, Woodpecker Electro"
f14e849e62b911efbbca28c2dd2980ba,,Qingyi,50,0,The Restrained,Electric,"4p Shockstar Disco, Swing Jazz"
f14e849e62b911efbbca28c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
f14e849e62b911efbbca28c2dd2980ba,,Anby,50,1,Demara Battery Mark II,Electric,"4p Shockstar Disco, Woodpecker Electro"
f14e849e62b911efbbca28c2dd2980ba,,Nicole,49,4,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
f14e849f62b911ef8bb628c2dd2980ba,,Corin,60,6,Housekeeper,Physical,"4p Hormone Punk, Woodpecker Electro"
f14e849f62b911ef8bb628c2dd2980ba,,Rina,60,1,Weeping Cradle,Electric,"4p Swing Jazz, Freedom Blues"
f14e849f62b911ef8bb628c2dd2980ba,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Thunder Metal"
f14e849f62b911ef8bb628c2dd2980ba,,Ellen,51,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
f14e849f62b911ef8bb628c2dd2980ba,,Koleda,50,0,Steam Oven,Fire,"4p Shockstar Disco, Swing Jazz"
f14e849f62b911ef8bb628c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Flex"
f14e84a062b911efad4828c2dd2980ba,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14e84a062b911efad4828c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Puffer Electro"
f14e84a062b911efad4828c2dd2980ba,,Soukaku,50,5,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
f14e84a062b911efad4828c2dd2980ba,,Nicole,50,4,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
f14e84a062b911efad4828c2dd2980ba,,Anby,50,1,Precious Fossilized Core,Electric,"4p Swing Jazz, Shockstar Disco"
f14e84a062b911efad4828c2dd2980ba,,Rina,30,0,Kaboom the Cannon,Electric,"4p Swing Jazz, Puffer Electro"
f14e84a062b911efad4828c2dd2980ba,,Billy,30,6,,Physical,Flex
f14e84a162b911efacd528c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Hormone Punk"
f14e84a162b911efacd528c2dd2980ba,,Lycaon,60,1,Six Shooter,Ice,"4p Shockstar Disco, Swing Jazz"
f14e84a162b911efacd528c2dd2980ba,,Soukaku,55,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
f14e84a162b911efacd528c2dd2980ba,,Lucy,51,5,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
f14e84a162b911efacd528c2dd2980ba,,Grace,50,0,Weeping Gemini,Electric,"4p Thunder Metal, Freedom Blues"
f14e84a162b911efacd528c2dd2980ba,,Piper,45,6,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
f14e84a262b911ef818328c2dd2980ba,,Zhu Yuan,60,0,Street Superstar,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14e84a262b911ef818328c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
f14e84a262b911ef818328c2dd2980ba,,Qingyi,50,0,Hellfire Gears,Electric,"4p Shockstar Disco, Swing Jazz"
f14e84a262b911ef818328c2dd2980ba,,Lycaon,50,0,The Restrained,Ice,"Shockstar Disco, Swing Jazz, Flex"
f14e84a262b911ef818328c2dd2980ba,,Nekomata,50,0,Starlight Engine,Physical,"4p Fanged Metal, Woodpecker Electro"
f14e84a262b911ef818328c2dd2980ba,,Piper,50,0,Fusion Compiler,Physical,"Freedom Blues, Shockstar Disco, Flex"
f14e84a262b911ef818328c2dd2980ba,,Soukaku,50,4,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
f14e84a262b911ef818328c2dd2980ba,,Nicole,49,5,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
f14e84a262b911ef818328c2dd2980ba,,Anby,30,1,Demara Battery Mark II,Electric,Flex
f14e84a362b911efbf2a28c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Puffer Electro"
f14e84a362b911efbf2a28c2dd2980ba,,Anton,60,6,Drill Rig - Red Axis,Electric,"4p Thunder Metal, Woodpecker Electro"
f14e84a362b911efbf2a28c2dd2980ba,,Koleda,50,1,Steam Oven,Fire,"4p Shockstar Disco, Swing Jazz"
f14e84a362b911efbf2a28c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
f14e84a362b911efbf2a28c2dd2980ba,,Ben,50,6,Big Cylinder,Fire,"4p Inferno Metal, Woodpecker Electro"
f14e84a362b911efbf2a28c2dd2980ba,,Anby,50,5,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
f14e84a362b911efbf2a28c2dd2980ba,,Nicole,45,6,The Vault,Ether,"4p Swing Jazz, Puffer Electro"
f14e84a462b911efab8928c2dd2980ba,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
f14e84a462b911efab8928c2dd2980ba,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14e84a462b911efab8928c2dd2980ba,,Nekomata,60,1,Gilded Blossom,Physical,"4p Fanged Metal, Woodpecker Electro"
f14e84a462b911efab8928c2dd2980ba,,Nicole,60,4,Weeping Cradle,Ether,"4p Swing Jazz, Woodpecker Electro"
f14e84a462b911efab8928c2dd2980ba,,Anby,55,0,Precious Fossilized Core,Electric,"4p Shockstar Disco, Woodpecker Electro"
f14e84a462b911efab8928c2dd2980ba,,Soukaku,40,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
f14e84a562b911ef906f28c2dd2980ba,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14e84a562b911ef906f28c2dd2980ba,,Ellen,60,0,Starlight Engine,Ice,"4p Woodpecker Electro, Flex"
f14e84a562b911ef906f28c2dd2980ba,,Koleda,51,0,Steam Oven,Fire,"4p Shockstar Disco, Swing Jazz"
f14e84a562b911ef906f28c2dd2980ba,,Soldier 11,50,0,Starlight Engine,Fire,"4p Inferno Metal, Woodpecker Electro"
f14e84a562b911ef906f28c2dd2980ba,,Soukaku,50,6,[Reverb] Mark II,Ice,"4p Swing Jazz, Flex"
f14e84a562b911ef906f28c2dd2980ba,,Nicole,50,6,The Vault,Ether,"4p Chaotic Metal, Swing Jazz"
f14e84a562b911ef906f28c2dd2980ba,,Anby,50,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Thunder Metal"
f14e84a562b911ef906f28c2dd2980ba,,Lucy,40,1,Kaboom the Cannon,Fire,"4p Swing Jazz, Flex"
f14e84a662b911ef822928c2dd2980ba,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Woodpecker Electro"
f14e84a662b911ef822928c2dd2980ba,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14e84a662b911ef822928c2dd2980ba,,Soldier 11,60,1,Starlight Engine,Fire,"4p Inferno Metal, Woodpecker Electro"
f14e84a662b911ef822928c2dd2980ba,,Koleda,58,0,Steam Oven,Fire,"4p Shockstar Disco, Swing Jazz"
f14e84a662b911ef822928c2dd2980ba,,Soukaku,50,6,Unfettered Game Ball,Ice,"4p Swing Jazz, Flex"
f14e84a662b911ef822928c2dd2980ba,,Nicole,50,6,The Vault,Ether,"Swing Jazz, Woodpecker Electro, Flex"
f14e84a762b911ef8fc528c2dd2980ba,,Ellen,55,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Puffer Electro"
f14e84a762b911ef8fc528c2dd2980ba,,Lycaon,55,0,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
f14e84a762b911ef8fc528c2dd2980ba,,Piper,55,2,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
f14e84a762b911ef8fc528c2dd2980ba,,Lucy,55,2,Bashful Demon,Fire,"4p Swing Jazz, Hormone Punk"
f14e84a762b911ef8fc528c2dd2980ba,,Soukaku,55,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
f14e84a762b911ef8fc528c2dd2980ba,,Koleda,40,0,Steam Oven,Fire,"4p Shockstar Disco, Swing Jazz"
f14e84a862b911efbb8128c2dd2980ba,,Zhu Yuan,60,0,Cannon Rotor,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14e84a862b911efbb8128c2dd2980ba,,Ellen,60,0,The Brimstone,Ice,"4p Polar Metal, Woodpecker Electro"
f14e84a862b911efbb8128c2dd2980ba,,Qingyi,56,1,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
f14e84a862b911efbb8128c2dd2980ba,,Nekomata,50,0,Starlight Engine,Physical,"4p Fanged Metal, Woodpecker Electro"
f14e84a862b911efbb8128c2dd2980ba,,Lucy,50,4,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
f14e84a862b911efbb8128c2dd2980ba,,Soukaku,50,5,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
f14e84a862b911efbb8128c2dd2980ba,,Anton,50,4,Drill Rig - Red Axis,Electric,"4p Thunder Metal, Woodpecker Electro"
f14e84a862b911efbb8128c2dd2980ba,,Piper,45,2,Roaring Ride,Physical,"4p Freedom Blues, Swing Jazz"
f14e84a862b911efbb8128c2dd2980ba,,Nicole,45,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
f14e84a962b911efb2fb28c2dd2980ba,,Zhu Yuan,55,1,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14e84a962b911efb2fb28c2dd2980ba,,Ellen,55,2,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
f14e84a962b911efb2fb28c2dd2980ba,,Qingyi,50,2,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Thunder Metal"
f14e84a962b911efb2fb28c2dd2980ba,,Lycaon,50,0,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
f14e84a962b911efb2fb28c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
f14e84a962b911efb2fb28c2dd2980ba,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
f14e84aa62b911ef807b28c2dd2980ba,,Qingyi,55,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
f14e84aa62b911ef807b28c2dd2980ba,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14e84aa62b911ef807b28c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
f14e84aa62b911ef807b28c2dd2980ba,,Nicole,40,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
f14e84aa62b911ef807b28c2dd2980ba,,Koleda,40,0,[Vortex] Arrow,Fire,"4p Shockstar Disco, Swing Jazz"
f14e84ab62b911ef96f428c2dd2980ba,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14e84ab62b911ef96f428c2dd2980ba,,Soldier 11,58,0,The Brimstone,Fire,"4p Inferno Metal, Woodpecker Electro"
f14e84ab62b911ef96f428c2dd2980ba,,Nicole,55,3,Slice of Time,Ether,"4p Swing Jazz, Chaotic Metal"
f14e84ab62b911ef96f428c2dd2980ba,,Anby,55,1,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
f14e84ab62b911ef96f428c2dd2980ba,,Lucy,43,2,[Reverb] Mark II,Fire,"4p Swing Jazz, Inferno Metal"
f14e84ab62b911ef96f428c2dd2980ba,,Ben,40,4,Original Transmorpher,Fire,"Shockstar Disco, Soul Rock, Swing Jazz"
f14e84ac62b911efadb028c2dd2980ba,,Anton,60,3,Starlight Engine,Electric,"4p Thunder Metal, Woodpecker Electro"
f14e84ac62b911efadb028c2dd2980ba,,Grace,55,0,Weeping Gemini,Electric,"4p Thunder Metal, Swing Jazz"
f14e84ac62b911efadb028c2dd2980ba,,Billy,51,1,Steel Cushion,Physical,"4p Woodpecker Electro, Fanged Metal"
f14e84ac62b911efadb028c2dd2980ba,,Ben,50,2,[Identity] Base,Fire,"4p Swing Jazz, Soul Rock"
f14e84ac62b911efadb028c2dd2980ba,,Anby,50,0,Steam Oven,Electric,"4p Shockstar Disco, Thunder Metal"
f14e84ac62b911efadb028c2dd2980ba,,Nicole,40,2,[Reverb] Mark II,Ether,"4p Swing Jazz, Freedom Blues"
f14e84ad62b911efa8f528c2dd2980ba,,Nekomata,60,0,Steel Cushion,Physical,"4p Woodpecker Electro, Fanged Metal"
f14e84ad62b911efa8f528c2dd2980ba,,Anton,60,0,Starlight Engine,Electric,"4p Thunder Metal, Woodpecker Electro"
f14e84ad62b911efa8f528c2dd2980ba,,Qingyi,50,0,Hellfire Gears,Electric,"4p Shockstar Disco, Woodpecker Electro"
f14e84ad62b911efa8f528c2dd2980ba,,Lucy,45,1,Kaboom the Cannon,Fire,"4p Swing Jazz, Flex"
f14e84ad62b911efa8f528c2dd2980ba,,Nicole,45,1,The Vault,Ether,"4p Swing Jazz, Flex"
f14e84ad62b911efa8f528c2dd2980ba,,Anby,45,2,Steam Oven,Electric,"4p Shockstar Disco, Flex"
f14e84ae62b911ef8cba28c2dd2980ba,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14e84ae62b911ef8cba28c2dd2980ba,,Qingyi,55,0,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
f14e84ae62b911ef8cba28c2dd2980ba,,Piper,55,3,Roaring Ride,Physical,"4p Fanged Metal, Freedom Blues"
f14e84ae62b911ef8cba28c2dd2980ba,,Nekomata,50,0,Cannon Rotor,Physical,"4p Fanged Metal, Woodpecker Electro"
f14e84ae62b911ef8cba28c2dd2980ba,,Lucy,45,1,Weeping Cradle,Fire,"4p Swing Jazz, Hormone Punk"
f14e84ae62b911ef8cba28c2dd2980ba,,Nicole,45,5,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
f14eab7962b911ef93f528c2dd2980ba,,Zhu Yuan,50,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14eab7962b911ef93f528c2dd2980ba,,Lycaon,50,0,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
f14eab7962b911ef93f528c2dd2980ba,,Soukaku,50,1,[Reverb] Mark III,Ice,"4p Swing Jazz, Hormone Punk"
f14eab7962b911ef93f528c2dd2980ba,,Billy,50,6,Starlight Engine Replica,Physical,"4p Woodpecker Electro, Fanged Metal"
f14eab7962b911ef93f528c2dd2980ba,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
f14eab7962b911ef93f528c2dd2980ba,,Anby,50,3,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
f14eab7a62b911efa01e28c2dd2980ba,,Ellen,50,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
f14eab7a62b911efa01e28c2dd2980ba,,Lycaon,50,0,The Restrained,Ice,"4p Shockstar Disco, Polar Metal"
f14eab7a62b911efa01e28c2dd2980ba,,Koleda,50,0,Precious Fossilized Core,Fire,"Inferno Metal, Shockstar Disco, Flex"
f14eab7a62b911efa01e28c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Polar Metal"
f14eab7a62b911efa01e28c2dd2980ba,,Zhu Yuan,47,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14eab7a62b911efa01e28c2dd2980ba,,Qingyi,45,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
f14eab7a62b911efa01e28c2dd2980ba,,Nicole,45,6,The Vault,Ether,"4p Chaotic Metal, Swing Jazz"
f14eab7b62b911ef81c728c2dd2980ba,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14eab7b62b911ef81c728c2dd2980ba,,Soldier 11,60,1,Starlight Engine,Fire,"4p Inferno Metal, Woodpecker Electro"
f14eab7b62b911ef81c728c2dd2980ba,,Qingyi,50,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
f14eab7b62b911ef81c728c2dd2980ba,,Lucy,50,0,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
f14eab7b62b911ef81c728c2dd2980ba,,Ben,50,5,Big Cylinder,Fire,"4p Shockstar Disco, Soul Rock"
f14eab7b62b911ef81c728c2dd2980ba,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
f14eab7c62b911ef97d028c2dd2980ba,,Qingyi,50,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
f14eab7c62b911ef97d028c2dd2980ba,,Zhu Yuan,50,0,The Brimstone,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14eab7c62b911ef97d028c2dd2980ba,,Koleda,50,0,Precious Fossilized Core,Fire,"4p Swing Jazz, Shockstar Disco"
f14eab7c62b911ef97d028c2dd2980ba,,Soldier 11,50,0,Starlight Engine,Fire,"4p Inferno Metal, Woodpecker Electro"
f14eab7c62b911ef97d028c2dd2980ba,,Lucy,45,1,Kaboom the Cannon,Fire,"4p Swing Jazz, Inferno Metal"
f14eab7c62b911ef97d028c2dd2980ba,,Nicole,40,3,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
f14eab7c62b911ef97d028c2dd2980ba,,Anby,40,2,Demara Battery Mark II,Electric,Flex
f14eab7d62b911efbe1628c2dd2980ba,,Zhu Yuan,60,1,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14eab7d62b911efbe1628c2dd2980ba,,Soldier 11,60,0,Starlight Engine,Fire,"4p Woodpecker Electro, Inferno Metal"
f14eab7d62b911efbe1628c2dd2980ba,,Qingyi,55,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
f14eab7d62b911efbe1628c2dd2980ba,,Soukaku,40,4,Fusion Compiler,Ice,"4p Swing Jazz, Shockstar Disco"
f14eab7d62b911efbe1628c2dd2980ba,,Nicole,40,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
f14eab7d62b911efbe1628c2dd2980ba,,Anby,40,1,Demara Battery Mark II,Electric,"4p Shockstar Disco, Flex"
f14eab7d62b911efbe1628c2dd2980ba,,Ben,30,6,Original Transmorpher,Fire,"4p Shockstar Disco, Flex"
f14eab7e62b911efbf8d28c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Hormone Punk"
f14eab7e62b911efbf8d28c2dd2980ba,,Grace,60,0,Rainforest Gourmet,Electric,"Polar Metal, Thunder Metal, Flex"
f14eab7e62b911efbf8d28c2dd2980ba,,Anton,60,6,Drill Rig - Red Axis,Electric,"4p Thunder Metal, Woodpecker Electro"
f14eab7e62b911efbf8d28c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Polar Metal, Freedom Blues"
f14eab7e62b911efbf8d28c2dd2980ba,,Qingyi,46,0,The Restrained,Electric,"4p Shockstar Disco, Flex"
f14eab7e62b911efbf8d28c2dd2980ba,,Rina,45,0,Slice of Time,Electric,"4p Swing Jazz, Flex"
f14eab7e62b911efbf8d28c2dd2980ba,,Nicole,40,2,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
f14eab7e62b911efbf8d28c2dd2980ba,,Anby,40,4,Demara Battery Mark II,Electric,Flex
f14eab7f62b911efb19128c2dd2980ba,,Qingyi,50,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
f14eab7f62b911efb19128c2dd2980ba,,Zhu Yuan,50,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14eab7f62b911efb19128c2dd2980ba,,Ellen,50,0,Steel Cushion,Ice,"4p Woodpecker Electro, Puffer Electro"
f14eab7f62b911efb19128c2dd2980ba,,Lycaon,50,0,[Vortex] Arrow,Ice,"4p Shockstar Disco, Swing Jazz"
f14eab7f62b911efb19128c2dd2980ba,,Soukaku,50,4,[Reverb] Mark II,Ice,"4p Swing Jazz, Hormone Punk"
f14eab7f62b911efb19128c2dd2980ba,,Nicole,50,5,The Vault,Ether,"4p Swing Jazz, Flex"
f14eab8062b911ef894728c2dd2980ba,,Ellen,58,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
f14eab8062b911ef894728c2dd2980ba,,Zhu Yuan,50,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14eab8062b911ef894728c2dd2980ba,,Lycaon,50,0,Precious Fossilized Core,Ice,"4p Shockstar Disco, Swing Jazz"
f14eab8062b911ef894728c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Freedom Blues"
f14eab8062b911ef894728c2dd2980ba,,Nicole,50,3,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
f14eab8062b911ef894728c2dd2980ba,,Anby,50,2,Demara Battery Mark II,Electric,"4p Swing Jazz, Shockstar Disco"
f14eab8162b911ef871328c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
f14eab8162b911ef871328c2dd2980ba,,Anton,60,3,Drill Rig - Red Axis,Electric,"4p Thunder Metal, Woodpecker Electro"
f14eab8162b911ef871328c2dd2980ba,,Qingyi,53,0,Demara Battery Mark II,Electric,"4p Shockstar Disco, Woodpecker Electro"
f14eab8162b911ef871328c2dd2980ba,,Grace,50,0,Rainforest Gourmet,Electric,"4p Woodpecker Electro, Soul Rock"
f14eab8162b911ef871328c2dd2980ba,,Lycaon,50,1,Steam Oven,Ice,"4p Woodpecker Electro, Shockstar Disco"
f14eab8162b911ef871328c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Woodpecker Electro, Thunder Metal"
f14eab8262b911ef887928c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Puffer Electro"
f14eab8262b911ef887928c2dd2980ba,,Zhu Yuan,58,1,The Brimstone,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14eab8262b911ef887928c2dd2980ba,,Lycaon,50,0,Hellfire Gears,Ice,"4p Shockstar Disco, Swing Jazz"
f14eab8262b911ef887928c2dd2980ba,,Soukaku,50,4,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
f14eab8262b911ef887928c2dd2980ba,,Nicole,50,5,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
f14eab8262b911ef887928c2dd2980ba,,Anby,50,1,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
f14eab8362b911efa43b28c2dd2980ba,,Soukaku,56,6,Bashful Demon,Ice,"4p Swing Jazz, Woodpecker Electro"
f14eab8362b911efa43b28c2dd2980ba,,Qingyi,55,0,Hellfire Gears,Electric,"4p Shockstar Disco, Woodpecker Electro"
f14eab8362b911efa43b28c2dd2980ba,,Ellen,55,1,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
f14eab8362b911efa43b28c2dd2980ba,,Anton,55,6,Drill Rig - Red Axis,Electric,"4p Thunder Metal, Woodpecker Electro"
f14eab8362b911efa43b28c2dd2980ba,,Grace,50,0,Weeping Gemini,Electric,"4p Freedom Blues, Woodpecker Electro"
f14eab8362b911efa43b28c2dd2980ba,,Anby,50,2,Precious Fossilized Core,Electric,"4p Shockstar Disco, Thunder Metal"
f14eab8462b911ef95b828c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Puffer Electro"
f14eab8462b911ef95b828c2dd2980ba,,Nekomata,59,0,Starlight Engine,Physical,"4p Fanged Metal, Woodpecker Electro"
f14eab8462b911ef95b828c2dd2980ba,,Lycaon,50,0,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
f14eab8462b911ef95b828c2dd2980ba,,Piper,50,1,Fusion Compiler,Physical,"4p Fanged Metal, Freedom Blues"
f14eab8462b911ef95b828c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
f14eab8462b911ef95b828c2dd2980ba,,Nicole,50,6,Weeping Cradle,Ether,"4p Swing Jazz, Freedom Blues"
f14eab8562b911ef8a4d28c2dd2980ba,,Zhu Yuan,60,1,Starlight Engine,Ether,"4p Chaotic Metal, Hormone Punk"
f14eab8562b911ef8a4d28c2dd2980ba,,Corin,60,1,Housekeeper,Physical,"4p Woodpecker Electro, Flex"
f14eab8562b911ef8a4d28c2dd2980ba,,Lycaon,50,0,Hellfire Gears,Ice,"4p Shockstar Disco, Flex"
f14eab8562b911ef8a4d28c2dd2980ba,,Piper,50,1,Electro-Lip Gloss,Physical,"Fanged Metal, Hormone Punk, Flex"
f14eab8562b911ef8a4d28c2dd2980ba,,Nicole,50,5,The Vault,Ether,"Chaotic Metal, Swing Jazz, Flex"
f14eab8562b911ef8a4d28c2dd2980ba,,Anby,50,1,Demara Battery Mark II,Electric,"4p Shockstar Disco, Woodpecker Electro"
f14eab8562b911ef8a4d28c2dd2980ba,,Soukaku,45,6,Bashful Demon,Ice,"Shockstar Disco, Flex"
f14eab8662b911efb04928c2dd2980ba,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14eab8662b911efb04928c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Puffer Electro"
f14eab8662b911efb04928c2dd2980ba,,Lycaon,55,0,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
f14eab8662b911efb04928c2dd2980ba,,Koleda,50,0,Steam Oven,Fire,"4p Shockstar Disco, Swing Jazz"
f14eab8662b911efb04928c2dd2980ba,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
f14eab8662b911efb04928c2dd2980ba,,Soukaku,45,5,Bashful Demon,Ice,"4p Swing Jazz, Woodpecker Electro"
f14eab8762b911ef987428c2dd2980ba,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
f14eab8762b911ef987428c2dd2980ba,,Soldier 11,60,0,Street Superstar,Fire,"4p Inferno Metal, Puffer Electro"
f14eab8762b911ef987428c2dd2980ba,,Lucy,60,1,Kaboom the Cannon,Fire,"4p Swing Jazz, Shockstar Disco"
f14eab8762b911ef987428c2dd2980ba,,Ben,50,6,Big Cylinder,Fire,"4p Shockstar Disco, Soul Rock"
f14eab8762b911ef987428c2dd2980ba,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Shockstar Disco"
f14eab8762b911ef987428c2dd2980ba,,Anby,50,0,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
f14eab8862b911ef8b2828c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Hormone Punk"
f14eab8862b911ef8b2828c2dd2980ba,,Lycaon,59,0,The Restrained,Ice,"4p Shockstar Disco, Hormone Punk"
f14eab8862b911ef8b2828c2dd2980ba,,Grace,50,0,Rainforest Gourmet,Electric,"4p Thunder Metal, Woodpecker Electro"
f14eab8862b911ef8b2828c2dd2980ba,,Soldier 11,50,0,Starlight Engine,Fire,"4p Inferno Metal, Woodpecker Electro"
f14eab8862b911ef8b2828c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Hormone Punk, Polar Metal"
