uid,floor,star,score,boss,buff,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo,rank_percent
f01b7f15557811f091d78878734f76cf,2,3,34633,Unknown Corruption Complex,Sonata,Yixuan,0,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,424
f01b7f15557811f091d78878734f76cf,3,3,28010,Sacrifice - Bringer,Sonata,Miyabi,0,Lycaon,1.0,Soukaku,6.0,Penguinboo,424
f01b7fab557811f0961e8878734f76cf,1,3,41750,Notorious - Pompey,Lingering Illness,Evelyn,0,Lighter,0.0,Astra Yao,0.0,Snap,293
f01b7fab557811f0961e8878734f76cf,2,3,37210,Unknown Corruption Complex,Sonata,Yixuan,0,Pan Yinhu,2.0,Vivian,0.0,Robin,293
f01b7fab557811f0961e8878734f76cf,3,3,37591,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Yanagi,0.0,Nicole,6.0,Agent Gulliver,293
f01b804b557811f08b998878734f76cf,1,3,28770,Notorious - Pompey,Lingering Illness,Astra Yao,0,Evelyn,0.0,Ju Fufu,0.0,Snap,6090
f01b804b557811f08b998878734f76cf,2,3,33685,Unknown Corruption Complex,Sonata,Trigger,0,Yixuan,0.0,Pan Yinhu,2.0,Belion,6090
f01b80ea557811f096ed8878734f76cf,1,3,29847,Notorious - Pompey,Lingering Illness,Evelyn,0,Lighter,0.0,Astra Yao,0.0,Snap,1410
f01b80ea557811f096ed8878734f76cf,2,3,31688,Unknown Corruption Complex,Lingering Illness,Caesar,0,Soldier 0 - Anby,0.0,Trigger,0.0,Plugboo,1410
f01b80ea557811f096ed8878734f76cf,3,3,26721,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Yanagi,0.0,Rina,2.0,Agent Gulliver,1410
f01b818f557811f0a0d78878734f76cf,1,3,22362,Notorious - Pompey,Lingering Illness,Evelyn,0,Koleda,0.0,Astra Yao,0.0,Snap,1171
f01b818f557811f0a0d78878734f76cf,2,3,35891,Unknown Corruption Complex,Graceful Mastery,Yanagi,0,Vivian,0.0,Rina,1.0,Plugboo,1171
f01b818f557811f0a0d78878734f76cf,3,3,32743,Sacrifice - Bringer,Sonata,Miyabi,2,Burnice,0.0,Lucy,6.0,Red Moccus,1171
f01b822f557811f0ab6d8878734f76cf,1,3,39586,Notorious - Pompey,Lingering Illness,Evelyn,0,Lighter,0.0,Astra Yao,0.0,Snap,7582
f01b82e0557811f089708878734f76cf,1,2,14366,Notorious - Pompey,Sonata,Astra Yao,0,Burnice,0.0,Ellen,0.0,Booressure,3784
f01b82e0557811f089708878734f76cf,2,3,34457,Unknown Corruption Complex,Graceful Mastery,Vivian,4,Jane,2.0,Pulchra,1.0,Bangvolver,3784
f01b82e0557811f089708878734f76cf,3,3,20019,Sacrifice - Bringer,Sonata,Miyabi,0,Lucy,6.0,Soukaku,6.0,Sharkboo,3784
f01b837b557811f0a5b78878734f76cf,1,3,21760,Notorious - Pompey,Lingering Illness,Astra Yao,0,Evelyn,0.0,Koleda,0.0,Snap,3255
f01b837b557811f0a5b78878734f76cf,2,3,34106,Unknown Corruption Complex,Lingering Illness,Ju Fufu,0,Yixuan,0.0,Pan Yinhu,3.0,Belion,3255
f01b837b557811f0a5b78878734f76cf,3,3,25721,Sacrifice - Bringer,Sonata,Vivian,0,Miyabi,0.0,Nicole,6.0,Robin,3255
f01b841c557811f0b0318878734f76cf,1,3,44669,Notorious - Pompey,Lingering Illness,Evelyn,2,Koleda,0.0,Astra Yao,1.0,Snap,595
f01b841c557811f0b0318878734f76cf,2,3,26950,Unknown Corruption Complex,Sonata,Soldier 0 - Anby,0,Trigger,0.0,Rina,6.0,Plugboo,595
f01b841c557811f0b0318878734f76cf,3,3,32007,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Yanagi,0.0,Caesar,2.0,Agent Gulliver,595
f01b84bc557811f08fd28878734f76cf,1,3,27797,Notorious - Pompey,Sonata,Astra Yao,0,Evelyn,0.0,Nicole,6.0,Snap,1456
f01b84bc557811f08fd28878734f76cf,2,3,32876,Unknown Corruption Complex,Sonata,Caesar,0,Yixuan,0.0,Pan Yinhu,6.0,Belion,1456
f01b84bc557811f08fd28878734f76cf,3,3,27019,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Yanagi,0.0,Lucy,6.0,Agent Gulliver,1456
f01b8565557811f08ce38878734f76cf,1,3,35891,Notorious - Pompey,Sonata,Ju Fufu,0,Yixuan,0.0,Pan Yinhu,4.0,Knightboo,165
f01b8565557811f08ce38878734f76cf,2,3,47858,Unknown Corruption Complex,Lingering Illness,Lycaon,1,Lighter,1.0,Hugo,2.0,Robin,165
f01b8565557811f08ce38878734f76cf,3,3,44578,Sacrifice - Bringer,Graceful Mastery,Astra Yao,0,Nicole,6.0,Miyabi,0.0,Devilboo,165
f01b8604557811f0b58f8878734f76cf,1,3,40626,Notorious - Pompey,Lingering Illness,Astra Yao,0,Evelyn,0.0,Lighter,0.0,Snap,177
f01b8604557811f0b58f8878734f76cf,2,3,50263,Unknown Corruption Complex,Sonata,Yixuan,0,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,177
f01b8604557811f0b58f8878734f76cf,3,3,36061,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Yanagi,0.0,Nicole,6.0,Butler,177
f01b86ac557811f0b7e98878734f76cf,1,3,21477,Notorious - Pompey,Sonata,Yixuan,0,Ju Fufu,0.0,Vivian,0.0,Robin,2338
f01b86ac557811f0b7e98878734f76cf,2,3,29837,Unknown Corruption Complex,Lingering Illness,Soldier 0 - Anby,0,Trigger,0.0,Astra Yao,0.0,Plugboo,2338
f01b86ac557811f0b7e98878734f76cf,3,3,27592,Sacrifice - Bringer,Sonata,Miyabi,2,Soukaku,6.0,,,Sharkboo,2338
f01b8747557811f0a3fa8878734f76cf,1,3,24423,Notorious - Pompey,Lingering Illness,Evelyn,0,Lighter,0.0,Astra Yao,0.0,Snap,4739
f01b8747557811f0a3fa8878734f76cf,2,2,14511,Unknown Corruption Complex,Lingering Illness,Harumasa,0,Qingyi,0.0,Rina,5.0,Plugboo,4739
f01b8747557811f0a3fa8878734f76cf,3,3,24003,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Vivian,0.0,Nicole,6.0,Resonaboo,4739
f01b87e2557811f09b458878734f76cf,1,3,20086,Notorious - Pompey,Graceful Mastery,Lucy,6,Burnice,0.0,Piper,6.0,Rocketboo,5594
f01b87e2557811f09b458878734f76cf,2,3,27432,Unknown Corruption Complex,Sonata,Astra Yao,0,Nicole,6.0,Zhu Yuan,0.0,Resonaboo,5594
f01b87e2557811f09b458878734f76cf,3,2,18427,Sacrifice - Bringer,Graceful Mastery,Yanagi,0,Vivian,0.0,Rina,1.0,Plugboo,5594
f01b97dc557811f089628878734f76cf,1,3,24904,Notorious - Pompey,Lingering Illness,Evelyn,0,Nicole,6.0,Astra Yao,0.0,Snap,1185
f01b97dc557811f089628878734f76cf,2,3,27123,Unknown Corruption Complex,Sonata,Ellen,0,Trigger,0.0,Rina,2.0,Butler,1185
f01b97dc557811f089628878734f76cf,3,3,38802,Sacrifice - Bringer,Graceful Mastery,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Sharkboo,1185
f01b98c4557811f091578878734f76cf,1,3,40272,Notorious - Pompey,Sonata,Astra Yao,0,Yixuan,0.0,Pan Yinhu,3.0,Belion,341
f01b98c4557811f091578878734f76cf,2,3,47456,Unknown Corruption Complex,Lingering Illness,Soldier 0 - Anby,0,Trigger,0.0,Nicole,6.0,Plugboo,341
f01b98c4557811f091578878734f76cf,3,3,41037,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Lycaon,3.0,Soukaku,6.0,Penguinboo,341
f01b9970557811f0991f8878734f76cf,1,3,35811,Notorious - Pompey,Lingering Illness,Astra Yao,0,Evelyn,0.0,Lighter,0.0,Snap,390
f01b9970557811f0991f8878734f76cf,2,3,42125,Unknown Corruption Complex,Sonata,Trigger,0,Yixuan,0.0,Pan Yinhu,3.0,Belion,390
f01b9970557811f0991f8878734f76cf,3,3,31306,Sacrifice - Bringer,Sonata,Lucy,6,Burnice,0.0,Miyabi,0.0,Rocketboo,390
f01b99f6557811f0b5328878734f76cf,1,2,17526,Notorious - Pompey,Sonata,Yixuan,0,Pan Yinhu,3.0,Pulchra,6.0,Belion,5067
f01b99f6557811f0b5328878734f76cf,2,3,21518,Unknown Corruption Complex,Lingering Illness,Trigger,0,Astra Yao,0.0,Soldier 0 - Anby,0.0,Plugboo,5067
f01b99f6557811f0b5328878734f76cf,3,3,21513,Sacrifice - Bringer,Graceful Mastery,Rina,2,Miyabi,0.0,Yanagi,0.0,Agent Gulliver,5067
f01b9a89557811f099c78878734f76cf,2,3,22122,Unknown Corruption Complex,Lingering Illness,Harumasa,0,Qingyi,0.0,Nicole,6.0,Plugboo,4487
f01b9a89557811f099c78878734f76cf,3,3,42195,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Burnice,0.0,Astra Yao,0.0,Sharkboo,4487
f01b9b0a557811f0b98c8878734f76cf,1,3,31770,Notorious - Pompey,Sonata,Evelyn,0,Lighter,0.0,Lucy,6.0,Rocketboo,2624
f01b9b0a557811f0b98c8878734f76cf,2,3,24851,Unknown Corruption Complex,Lingering Illness,Harumasa,1,Trigger,0.0,Caesar,0.0,Butler,2624
f01b9b0a557811f0b98c8878734f76cf,3,3,20079,Sacrifice - Bringer,Graceful Mastery,Grace,3,Burnice,0.0,Astra Yao,0.0,Plugboo,2624
f01b9b8f557811f090da8878734f76cf,1,3,64200,Notorious - Pompey,Lingering Illness,Evelyn,0,Lighter,2.0,Astra Yao,0.0,Snap,25
f01b9b8f557811f090da8878734f76cf,2,3,65000,Unknown Corruption Complex,Sonata,Yixuan,2,Pan Yinhu,6.0,Trigger,1.0,Belion,25
f01b9b8f557811f090da8878734f76cf,3,3,51622,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Lycaon,1.0,Soukaku,6.0,Sharkboo,25
f01b9c1a557811f0848b8878734f76cf,1,3,26489,Notorious - Pompey,Lingering Illness,Evelyn,0,Caesar,0.0,Nicole,6.0,Knightboo,1548
f01b9c1a557811f0848b8878734f76cf,2,3,29510,Unknown Corruption Complex,Sonata,Yixuan,0,Ju Fufu,0.0,Astra Yao,0.0,Belion,1548
f01b9c1a557811f0848b8878734f76cf,3,3,30244,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo,1548
f01b9c89557811f0b5c08878734f76cf,1,3,49347,Notorious - Pompey,Lingering Illness,Evelyn,0,Ju Fufu,1.0,Astra Yao,1.0,Belion,381
f01b9c89557811f0b5c08878734f76cf,2,3,34516,Unknown Corruption Complex,Lingering Illness,Harumasa,0,Qingyi,0.0,Nicole,6.0,Snap,381
f01b9c89557811f0b5c08878734f76cf,3,3,42565,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Lycaon,1.0,Soukaku,6.0,Penguinboo,381
f01b9d0d557811f0aafe8878734f76cf,1,3,22904,Notorious - Pompey,Sonata,Evelyn,0,Koleda,2.0,Astra Yao,0.0,Snap,3640
f01b9d0d557811f0aafe8878734f76cf,2,3,22648,Unknown Corruption Complex,Sonata,Soldier 0 - Anby,1,Trigger,0.0,Nicole,6.0,Plugboo,3640
f01b9d0d557811f0aafe8878734f76cf,3,3,24210,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Yanagi,0.0,Soukaku,6.0,Agent Gulliver,3640
f01b9d7c557811f0ab6c8878734f76cf,1,3,36864,Notorious - Pompey,Lingering Illness,Evelyn,0,Lighter,0.0,Astra Yao,0.0,Snap,155
f01b9d7c557811f0ab6c8878734f76cf,2,3,46627,Unknown Corruption Complex,Sonata,Ju Fufu,0,Yixuan,2.0,Pan Yinhu,3.0,Belion,155
f01b9d7c557811f0ab6c8878734f76cf,3,3,46136,Sacrifice - Bringer,Graceful Mastery,Miyabi,2,Lycaon,1.0,Soukaku,6.0,Penguinboo,155
f01b9e27557811f09ff18878734f76cf,1,3,33049,Notorious - Pompey,Lingering Illness,Astra Yao,0,Evelyn,0.0,Lighter,0.0,Snap,1087
f01b9e27557811f09ff18878734f76cf,2,3,30958,Unknown Corruption Complex,Sonata,Yixuan,0,Pan Yinhu,3.0,Ju Fufu,0.0,Belion,1087
f01b9e27557811f09ff18878734f76cf,3,3,28816,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Lycaon,3.0,Soukaku,6.0,Sharkboo,1087
f01b9e8e557811f0b53f8878734f76cf,1,3,22733,Notorious - Pompey,Lingering Illness,Astra Yao,0,Evelyn,0.0,Koleda,1.0,Snap,5930
f01b9e8e557811f0b53f8878734f76cf,2,2,16582,Unknown Corruption Complex,Sonata,Yanagi,0,Vivian,0.0,Rina,1.0,Robin,5930
f01b9e8e557811f0b53f8878734f76cf,3,3,24324,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Burnice,0.0,Nicole,6.0,Baddieboo,5930
f01b9f13557811f094e88878734f76cf,1,3,43459,Notorious - Pompey,Sonata,Astra Yao,0,Evelyn,0.0,Ju Fufu,1.0,Snap,346
f01b9f13557811f094e88878734f76cf,2,3,33656,Unknown Corruption Complex,Graceful Mastery,Jane,2,Vivian,0.0,Nicole,6.0,Robin,346
f01b9f13557811f094e88878734f76cf,3,3,34157,Sacrifice - Bringer,Graceful Mastery,Lucy,6,Burnice,0.0,Miyabi,1.0,Rocketboo,346
f01b9f9d557811f089728878734f76cf,1,3,22191,Notorious - Pompey,Lingering Illness,Evelyn,0,Trigger,0.0,Nicole,6.0,Rocketboo,281
f01b9f9d557811f089728878734f76cf,2,3,65000,Unknown Corruption Complex,Sonata,Astra Yao,0,Yixuan,2.0,Ju Fufu,1.0,Belion,281
f01b9f9d557811f089728878734f76cf,3,3,30382,Sacrifice - Bringer,Graceful Mastery,Miyabi,2,Yanagi,0.0,Lucy,6.0,Agent Gulliver,281
f01ba041557811f0bc9f8878734f76cf,1,3,22506,Notorious - Pompey,Graceful Mastery,Jane,0,Burnice,0.0,Caesar,0.0,Red Moccus,2573
f01ba041557811f0bc9f8878734f76cf,2,3,25960,Unknown Corruption Complex,Lingering Illness,Yixuan,0,Pan Yinhu,6.0,Astra Yao,0.0,Snap,2573
f01ba041557811f0bc9f8878734f76cf,3,3,28618,Sacrifice - Bringer,Lingering Illness,Miyabi,0,Vivian,0.0,Nicole,6.0,Robin,2573
f01ba0d7557811f0a6638878734f76cf,1,3,42527,Notorious - Pompey,Lingering Illness,Evelyn,0,Lighter,0.0,Astra Yao,0.0,Snap,110
f01ba0d7557811f0a6638878734f76cf,2,3,55228,Unknown Corruption Complex,Sonata,Yixuan,1,Pan Yinhu,6.0,Trigger,1.0,Belion,110
f01ba0d7557811f0a6638878734f76cf,3,3,35159,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Burnice,0.0,Lucy,6.0,Rocketboo,110
f01ba14b557811f093aa8878734f76cf,1,3,42151,Notorious - Pompey,Lingering Illness,Evelyn,1,Lighter,0.0,Astra Yao,0.0,Snap,231
f01ba14b557811f093aa8878734f76cf,2,3,45357,Unknown Corruption Complex,Sonata,Yixuan,0,Pan Yinhu,1.0,Ju Fufu,0.0,Belion,231
f01ba14b557811f093aa8878734f76cf,3,3,31037,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Yanagi,0.0,Rina,2.0,Agent Gulliver,231
f01ba1d0557811f082868878734f76cf,2,3,27676,Unknown Corruption Complex,Sonata,Yixuan,0,Pan Yinhu,0.0,Ju Fufu,0.0,Snap,5507
f01ba1d0557811f082868878734f76cf,3,3,29605,Sacrifice - Bringer,Sonata,Miyabi,0,Nicole,6.0,Astra Yao,0.0,Brawlerboo,5507
f01ba23c557811f0a1ca8878734f76cf,2,3,26453,Unknown Corruption Complex,Lingering Illness,Ju Fufu,0,Soldier 0 - Anby,0.0,Trigger,0.0,Snap,4073
f01ba23c557811f0a1ca8878734f76cf,3,3,40567,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Vivian,0.0,Astra Yao,0.0,Robin,4073
f01ba2c1557811f0b2b68878734f76cf,1,3,60481,Notorious - Pompey,Lingering Illness,Astra Yao,2,Evelyn,1.0,Lighter,0.0,Snap,69
f01ba2c1557811f0b2b68878734f76cf,2,3,65000,Unknown Corruption Complex,Sonata,Yixuan,3,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,69
f01ba2c1557811f0b2b68878734f76cf,3,3,42504,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Vivian,0.0,Nicole,6.0,Robin,69
f01ba33d557811f08d568878734f76cf,2,3,37443,Unknown Corruption Complex,Sonata,Astra Yao,0,Yixuan,1.0,Pulchra,6.0,Resonaboo,1397
f01ba33d557811f08d568878734f76cf,3,3,50993,Sacrifice - Bringer,Lingering Illness,Evelyn,6,Lighter,3.0,Nicole,6.0,Rocketboo,1397
f01ba3b7557811f094b08878734f76cf,1,3,23305,Notorious - Pompey,Lingering Illness,Astra Yao,0,Zhu Yuan,1.0,Qingyi,1.0,Resonaboo,4775
f01ba3b7557811f094b08878734f76cf,2,3,20376,Unknown Corruption Complex,Sonata,Harumasa,0,Trigger,0.0,Nicole,6.0,Plugboo,4775
f01ba3b7557811f094b08878734f76cf,3,2,18697,Sacrifice - Bringer,Sonata,Yixuan,0,Pan Yinhu,6.0,Ju Fufu,0.0,Belion,4775
f01ba43b557811f0b7548878734f76cf,1,3,24889,Notorious - Pompey,Graceful Mastery,Lucy,6,Burnice,0.0,Jane,0.0,Rocketboo,1716
f01ba43b557811f0b7548878734f76cf,2,3,23224,Unknown Corruption Complex,Sonata,Ellen,0,Trigger,0.0,Nicole,5.0,Sharkboo,1716
f01ba43b557811f0b7548878734f76cf,3,3,36632,Sacrifice - Bringer,Lingering Illness,Lycaon,0,Lighter,2.0,Hugo,0.0,Robin,1716
f01ba4c5557811f0abb38878734f76cf,1,3,23523,Notorious - Pompey,Lingering Illness,Evelyn,0,Koleda,2.0,Astra Yao,0.0,Snap,6491
f01ba4c5557811f0abb38878734f76cf,3,3,26430,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Burnice,0.0,Lucy,6.0,Red Moccus,6491
f01ba539557811f0960f8878734f76cf,1,3,23901,Notorious - Pompey,Sonata,Yixuan,0,Pan Yinhu,6.0,Pulchra,6.0,Belion,310
f01ba539557811f0960f8878734f76cf,2,3,62695,Unknown Corruption Complex,Graceful Mastery,Astra Yao,0,Miyabi,2.0,Nicole,6.0,Resonaboo,310
f01ba539557811f0960f8878734f76cf,3,3,26601,Sacrifice - Bringer,Graceful Mastery,Yanagi,0,Vivian,0.0,Rina,1.0,Robin,310
f01ba5cc557811f0bbe68878734f76cf,2,3,28526,Unknown Corruption Complex,Sonata,Yixuan,0,Pan Yinhu,5.0,Trigger,0.0,Belion,5083
f01ba5cc557811f0bbe68878734f76cf,3,3,31646,Sacrifice - Bringer,Graceful Mastery,Miyabi,1,Yanagi,0.0,Lucy,4.0,Agent Gulliver,5083
f01ba63f557811f080708878734f76cf,1,3,24987,Notorious - Pompey,Lingering Illness,Evelyn,0,Pulchra,6.0,Lucy,6.0,Rocketboo,98
f01ba63f557811f080708878734f76cf,2,3,46559,Unknown Corruption Complex,Sonata,Yixuan,0,Pan Yinhu,6.0,Trigger,0.0,Agent Gulliver,98
f01ba63f557811f080708878734f76cf,3,3,64000,Sacrifice - Bringer,Graceful Mastery,Miyabi,3,Nicole,6.0,Astra Yao,1.0,Snap,98
f01ba6d3557811f0a5208878734f76cf,1,3,47232,Notorious - Pompey,Lingering Illness,Evelyn,0,Ju Fufu,0.0,Astra Yao,0.0,Snap,133
f01ba6d3557811f0a5208878734f76cf,2,3,38437,Unknown Corruption Complex,Lingering Illness,Soldier 0 - Anby,1,Qingyi,0.0,Caesar,0.0,Plugboo,133
f01ba6d3557811f0a5208878734f76cf,3,3,43077,Sacrifice - Bringer,Graceful Mastery,Burnice,1,Yanagi,0.0,Trigger,1.0,Butler,133
f01ba752557811f097108878734f76cf,1,3,33426,Notorious - Pompey,Lingering Illness,Evelyn,0,Koleda,2.0,Astra Yao,0.0,Snap,519
f01ba752557811f097108878734f76cf,2,3,45502,Unknown Corruption Complex,Sonata,Yixuan,0,Trigger,0.0,Ju Fufu,0.0,Belion,519
f01ba752557811f097108878734f76cf,3,3,27041,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Vivian,0.0,Nicole,6.0,Robin,519
f01ba7d8557811f090cb8878734f76cf,1,3,40716,Notorious - Pompey,Lingering Illness,Evelyn,0,Lighter,3.0,Astra Yao,0.0,Snap,1043
f01ba7d8557811f090cb8878734f76cf,2,3,32575,Unknown Corruption Complex,Sonata,Yixuan,0,Pan Yinhu,2.0,Pulchra,1.0,Belion,1043
f01ba7d8557811f090cb8878734f76cf,3,3,32523,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Vivian,0.0,Nicole,6.0,Robin,1043
f01ba863557811f094968878734f76cf,1,2,18013,Notorious - Pompey,Lingering Illness,Evelyn,0,Trigger,0.0,Koleda,0.0,Snap,369
f01ba863557811f094968878734f76cf,2,3,50587,Unknown Corruption Complex,Sonata,Yixuan,0,Ju Fufu,0.0,Astra Yao,0.0,Belion,369
f01ba863557811f094968878734f76cf,3,3,41595,Sacrifice - Bringer,Graceful Mastery,Miyabi,2,Burnice,0.0,Lucy,6.0,Rocketboo,369
f01ba8f0557811f083928878734f76cf,1,3,60567,Notorious - Pompey,Graceful Mastery,Astra Yao,1,Vivian,2.0,Burnice,3.0,Robin,99
f01ba8f0557811f083928878734f76cf,2,3,33957,Unknown Corruption Complex,Sonata,Zhu Yuan,1,Lucy,6.0,Nicole,6.0,Resonaboo,99
f01ba8f0557811f083928878734f76cf,3,3,40806,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Lycaon,0.0,Soukaku,6.0,Penguinboo,99
f01ba961557811f0a2158878734f76cf,1,2,18229,Notorious - Pompey,Graceful Mastery,Lucy,6,Burnice,0.0,Piper,4.0,Rocketboo,1325
f01ba961557811f0a2158878734f76cf,2,3,46551,Unknown Corruption Complex,Lingering Illness,Astra Yao,1,Evelyn,2.0,Trigger,0.0,Snap,1325
f01ba961557811f0a2158878734f76cf,3,3,24179,Sacrifice - Bringer,Sonata,Yixuan,2,Pan Yinhu,6.0,Pulchra,6.0,Belion,1325
f01ba9e4557811f08ed38878734f76cf,1,3,34948,Notorious - Pompey,Graceful Mastery,Vivian,0,Burnice,0.0,Astra Yao,0.0,Robin,215
f01ba9e4557811f08ed38878734f76cf,2,3,45013,Unknown Corruption Complex,Sonata,Yixuan,2,Pan Yinhu,6.0,Pulchra,6.0,Belion,215
f01ba9e4557811f08ed38878734f76cf,3,3,39852,Sacrifice - Bringer,Graceful Mastery,Miyabi,2,Yanagi,0.0,Rina,2.0,Agent Gulliver,215
f01baa56557811f0b96a8878734f76cf,1,3,34646,Notorious - Pompey,Sonata,Astra Yao,0,Evelyn,0.0,Ju Fufu,0.0,Snap,1827
f01baa56557811f0b96a8878734f76cf,2,3,21060,Unknown Corruption Complex,Sonata,Lucy,6,Soldier 0 - Anby,0.0,Trigger,0.0,Butler,1827
f01baa56557811f0b96a8878734f76cf,3,3,27697,Sacrifice - Bringer,Graceful Mastery,Caesar,0,Miyabi,0.0,Yanagi,0.0,Agent Gulliver,1827
f01baadb557811f081898878734f76cf,1,3,42389,Notorious - Pompey,Graceful Mastery,Jane,2,Vivian,0.0,Caesar,0.0,Robin,36
f01baadb557811f081898878734f76cf,2,3,65000,Unknown Corruption Complex,Sonata,Yixuan,2,Ju Fufu,0.0,Astra Yao,1.0,Snap,36
f01baadb557811f081898878734f76cf,3,3,63303,Sacrifice - Bringer,Graceful Mastery,Miyabi,6,Yanagi,1.0,Rina,1.0,Agent Gulliver,36
f01bab60557811f0b3578878734f76cf,1,3,26114,Notorious - Pompey,Sonata,Caesar,0,Yixuan,0.0,Pan Yinhu,4.0,Belion,681
f01bab60557811f0b3578878734f76cf,2,3,43692,Unknown Corruption Complex,Graceful Mastery,Astra Yao,0,Yanagi,0.0,Vivian,0.0,Robin,681
f01bab60557811f0b3578878734f76cf,3,3,31363,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Lycaon,4.0,Soukaku,6.0,Sharkboo,681
f01babda557811f08ebb8878734f76cf,1,3,28617,Notorious - Pompey,Sonata,Yixuan,0,Pan Yinhu,6.0,Pulchra,6.0,Belion,1359
f01babda557811f08ebb8878734f76cf,2,3,31086,Unknown Corruption Complex,Lingering Illness,Zhu Yuan,0,Qingyi,0.0,Nicole,6.0,Resonaboo,1359
f01babda557811f08ebb8878734f76cf,3,3,29158,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Astra Yao,1.0,Vivian,0.0,Robin,1359
f01bac56557811f0936c8878734f76cf,1,3,39721,Notorious - Pompey,Lingering Illness,Evelyn,0,Lighter,0.0,Astra Yao,0.0,Butler,352
f01bac56557811f0936c8878734f76cf,2,3,39717,Unknown Corruption Complex,Sonata,Yixuan,0,Pan Yinhu,2.0,Trigger,0.0,Snap,352
f01bac56557811f0936c8878734f76cf,3,3,31495,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Burnice,0.0,Lucy,3.0,Rocketboo,352
f01bacd5557811f09c2e8878734f76cf,1,3,44278,Notorious - Pompey,Lingering Illness,Astra Yao,1,Evelyn,2.0,Koleda,1.0,Snap,61
f01bacd5557811f09c2e8878734f76cf,2,3,48307,Unknown Corruption Complex,Sonata,Yixuan,2,Pan Yinhu,6.0,Vivian,6.0,Robin,61
f01bacd5557811f09c2e8878734f76cf,3,3,55871,Sacrifice - Bringer,Graceful Mastery,Trigger,1,Yanagi,1.0,Miyabi,2.0,Agent Gulliver,61
f01bad42557811f083f38878734f76cf,1,3,27596,Notorious - Pompey,Graceful Mastery,Jane,0,Vivian,0.0,Astra Yao,2.0,Robin,2010
f01bad42557811f083f38878734f76cf,2,3,29501,Unknown Corruption Complex,Lingering Illness,Qingyi,0,Yixuan,0.0,Ju Fufu,0.0,Belion,2010
f01bad42557811f083f38878734f76cf,3,3,24787,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Lycaon,2.0,Soukaku,6.0,Sharkboo,2010
f01badd0557811f080e58878734f76cf,1,3,20099,Notorious - Pompey,Graceful Mastery,Jane,0,Lucy,6.0,Burnice,0.0,Red Moccus,2429
f01badd0557811f080e58878734f76cf,2,3,22891,Unknown Corruption Complex,Sonata,Yixuan,0,Caesar,0.0,Trigger,0.0,Snap,2429
f01badd0557811f080e58878734f76cf,3,3,35356,Sacrifice - Bringer,Graceful Mastery,Miyabi,0,Astra Yao,0.0,Vivian,0.0,Robin,2429
f01bae51557811f0b7988878734f76cf,2,3,27279,Unknown Corruption Complex,Sonata,Trigger,0,Yixuan,0.0,Pan Yinhu,6.0,Belion,6209
f01bae51557811f0b7988878734f76cf,3,3,24793,Sacrifice - Bringer,Lingering Illness,Astra Yao,0,Lycaon,0.0,Miyabi,0.0,Sharkboo,6209
f01baede557811f0b13d8878734f76cf,1,3,20109,Notorious - Pompey,Sonata,Ellen,0,Lycaon,0.0,Caesar,0.0,Sharkboo,3183
f01baede557811f0b13d8878734f76cf,2,3,28033,Unknown Corruption Complex,Sonata,Soldier 0 - Anby,0,Pulchra,6.0,Astra Yao,0.0,Snap,3183
f01baede557811f0b13d8878734f76cf,3,3,24749,Sacrifice - Bringer,Sonata,Miyabi,0,Yanagi,0.0,Nicole,6.0,Agent Gulliver,3183
f01baf56557811f0a46a8878734f76cf,1,3,28100,Notorious - Pompey,Lingering Illness,Evelyn,0,Trigger,0.0,Astra Yao,0.0,Snap,710
