uid,floor,star,score,boss,buff,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo,rank_percent
1003137,3,3,53657,Wandering Hunter,Sonata,Yixuan,2,Ju Fufu,1,Lucia,0,Butler,1.28%
1003138,2,3,20965,Miasmic Fiend - Unfathomable,Sonata,Lucia,0,Pan Yinhu,6,Yixuan,0,Belion,78.59%
1003138,3,1,12540,Wandering Hunter,Dream Delusion,Yuzuha,0,Yanagi,0,Miyabi,0,Agent Gulliver,78.59%
1003139,2,3,25498,Miasmic Fiend - Unfathomable,Sonata,Soldier 0 - Anby,2,Trigger,1,Astra Yao,0,Snap,59.51%
1003139,3,3,25512,Wandering Hunter,Sonata,Yixuan,1,Ju Fufu,1,Lucy,6,Belion,59.51%
1003142,1,3,40422,Primordial Nightmare,Focus Energy,Ye Shunguang,2,Dialyn,0,Zhao,0,Snap,13.8%
1003142,2,3,20070,Miasmic Fiend - Unfathomable,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,13.8%
1003142,3,3,22087,Wandering Hunter,Dream Delusion,Miyabi,3,Yanagi,0,Yuzuha,0,Agent Gulliver,13.8%
1003143,1,3,50758,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Astra Yao,1,Sprout,8.31%
1003143,2,3,29494,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Vivian,0,Yuzuha,0,Bangvolver,8.31%
1003143,3,3,24926,Wandering Hunter,Sonata,Yixuan,0,Pulchra,6,Lucia,0,Resonaboo,8.31%
1003145,1,2,14520,Primordial Nightmare,Focus Energy,Soldier 0 - Anby,0,Trigger,0,Astra Yao,0,Plugboo,26.77%
1003145,2,3,36001,Miasmic Fiend - Unfathomable,Sonata,Yixuan,2,Dialyn,0,Lucia,0,Belion,26.77%
1003145,3,2,18268,Wandering Hunter,Dream Delusion,Miyabi,1,Yuzuha,0,Soukaku,6,Agent Gulliver,26.77%
1003147,1,3,28283,Primordial Nightmare,Focus Energy,Astra Yao,0,Zhao,0,Ye Shunguang,0,Sprout,15.86%
1003147,2,3,22891,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Miyabi,0,Vivian,0,Agent Gulliver,15.86%
1003147,3,3,39405,Wandering Hunter,Sonata,Lucia,3,Ju Fufu,0,Yixuan,0,Belion,15.86%
1003148,2,2,16275,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Vivian,0,Nicole,6,Resonaboo,66.72%
1003148,3,3,22118,Wandering Hunter,Sonata,Banyue,0,Dialyn,0,Lucia,0,Birkblick,66.72%
1003150,1,3,30723,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,17.38%
1003150,2,2,16714,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Vivian,0,Miyabi,0,Robin,17.38%
1003150,3,3,30705,Wandering Hunter,Sonata,Lucia,0,Yixuan,1,Ju Fufu,0,Belion,17.38%
1003152,1,3,37383,Primordial Nightmare,Focus Energy,Ye Shunguang,1,Qingyi,0,Zhao,0,Overtimeboo,9.75%
1003152,2,3,20375,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Alice,0,Burnice,0,Miss Esme,9.75%
1003152,3,3,31842,Wandering Hunter,Sonata,Hugo,2,Dialyn,0,Lycaon,1,Robin,9.75%
1003153,1,2,17139,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Astra Yao,0,Red Moccus,51.88%
1003153,2,3,20456,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Snap,51.88%
1003153,3,2,19566,Wandering Hunter,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Robin,51.88%
1003154,1,1,13308,Primordial Nightmare,Focus Energy,Zhao,0,Ye Shunguang,0,Qingyi,0,Sprout,50.74%
1003154,2,2,17362,Miasmic Fiend - Unfathomable,Dream Delusion,Vivian,0,Alice,0,Burnice,0,Robin,50.74%
1003154,3,2,19298,Wandering Hunter,Sonata,Lucia,0,Yixuan,0,Pan Yinhu,6,Belion,50.74%
1003155,1,3,21539,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Astra Yao,0,Sprout,17.87%
1003155,2,2,18665,Miasmic Fiend - Unfathomable,Dream Delusion,Rina,4,Miyabi,0,Yanagi,0,Agent Gulliver,17.87%
1003155,3,3,37346,Wandering Hunter,Sonata,Yidhari,1,Lycaon,5,Lucia,2,Sharkboo,17.87%
1003156,1,3,27117,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Zhao,0,Astra Yao,0,Sprout,9.21%
1003156,2,3,41419,Miasmic Fiend - Unfathomable,Sonata,Yixuan,2,Dialyn,1,Lucia,0,Belion,9.21%
1003156,3,3,22264,Wandering Hunter,Focus Energy,Hugo,0,Lighter,1,Lycaon,2,Robin,9.21%
1003157,1,3,32886,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Birkblick,22.9%
1003157,2,3,20384,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Yuzuha,0,Vivian,0,Miss Esme,22.9%
1003157,3,3,28720,Wandering Hunter,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,22.9%
1003158,2,3,28224,Miasmic Fiend - Unfathomable,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,46.03%
1003158,3,3,34045,Wandering Hunter,Dream Delusion,Yuzuha,0,Miyabi,6,Vivian,0,Miss Esme,46.03%
1003160,1,3,51946,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Belion,1.03%
1003160,2,3,48854,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,2,Trigger,1,Yuzuha,0,Miss Esme,1.03%
1003160,3,3,39401,Wandering Hunter,Sonata,Yixuan,1,Ju Fufu,0,Lucia,0,Snap,1.03%
1003161,1,3,23455,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Trigger,0,Zhao,0,Sprout,23.0%
1003161,2,3,20890,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Vivian,0,Yuzuha,0,Robin,23.0%
1003161,3,3,27664,Wandering Hunter,Sonata,Yixuan,0,Lucia,0,Astra Yao,0,Butler,23.0%
1003162,1,3,20684,Primordial Nightmare,Sonata,Astra Yao,1,Corin,6,Dialyn,0,Birkblick,75.39%
1003162,2,2,16761,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Vivian,1,Nicole,6,Robin,75.39%
1003164,1,3,65000,Primordial Nightmare,Focus Energy,Ye Shunguang,6,Zhao,0,Astra Yao,2,Sprout,0.05%
1003164,2,3,58878,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,6,Alice,2,Yuzuha,2,Luckyboo,0.05%
1003164,3,3,65000,Wandering Hunter,Sonata,Yixuan,6,Dialyn,1,Lucia,2,Belion,0.05%
1003165,1,3,29386,Primordial Nightmare,Focus Energy,Astra Yao,0,Ye Shunguang,0,Zhao,0,Sprout,7.96%
1003165,2,3,25895,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Jane,0,Vivian,0,Robin,7.96%
1003165,3,3,38409,Wandering Hunter,Sonata,Lucia,0,Yixuan,0,Ju Fufu,0,Belion,7.96%
1003166,1,3,34883,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Astra Yao,0,Sprout,21.57%
1003166,2,1,11044,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Vivian,0,Lucy,6,Robin,21.57%
1003166,3,3,27530,Wandering Hunter,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,21.57%
1003167,3,2,19044,Wandering Hunter,Dream Delusion,Miyabi,0,Yuzuha,0,Soukaku,6,Sharkboo,85.37%
1003168,1,3,24840,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Birkblick,41.86%
1003168,2,2,15423,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,1,Vivian,0,Nicole,6,Robin,41.86%
1003168,3,2,16217,Wandering Hunter,Dream Delusion,Miyabi,0,Burnice,0,Astra Yao,0,Snap,41.86%
1003169,1,1,12417,Primordial Nightmare,Focus Energy,Zhao,0,Ye Shunguang,0,Lycaon,2,Sprout,58.12%
1003169,2,2,19377,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver,58.12%
1003169,3,1,13467,Wandering Hunter,Dream Delusion,Evelyn,0,Qingyi,0,Astra Yao,0,Snap,58.12%
1003170,1,3,36813,Primordial Nightmare,Focus Energy,Ye Shunguang,2,Dialyn,0,Zhao,0,Sprout,27.96%
1003170,2,3,20580,Miasmic Fiend - Unfathomable,Sonata,Yixuan,0,Pan Yinhu,3,Ju Fufu,0,Belion,27.96%
1003170,3,2,19516,Wandering Hunter,Sonata,Astra Yao,0,Miyabi,1,Soukaku,6,Sharkboo,27.96%
1003171,1,3,26809,Primordial Nightmare,Focus Energy,Dialyn,0,Zhao,0,Ye Shunguang,0,Birkblick,39.82%
1003171,2,2,18256,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Miss Esme,39.82%
1003171,3,1,13062,Wandering Hunter,Sonata,Astra Yao,0,Lucia,0,Yixuan,0,Resonaboo,39.82%
1003172,1,3,53363,Primordial Nightmare,Focus Energy,Ye Shunguang,2,Dialyn,0,Zhao,0,Sprout,1.77%
1003172,2,3,24829,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Jane,0,Vivian,0,Miss Esme,1.77%
1003172,3,3,46083,Wandering Hunter,Sonata,Lucia,0,Yixuan,2,Ju Fufu,1,Belion,1.77%
1003174,2,2,14809,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Seth,6,Yuzuha,0,Officer Cui,68.02%
1003174,3,3,22383,Wandering Hunter,Sonata,Yixuan,0,Pan Yinhu,6,Dialyn,0,Belion,68.02%
1003175,1,3,39576,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,19.42%
1003175,2,3,31420,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Robin,19.42%
1003175,3,2,14899,Wandering Hunter,Sonata,Soldier 11,2,Trigger,0,Orphie & Magus,0,Rocketboo,19.42%
1003176,1,1,13663,Primordial Nightmare,Sonata,Ye Shunguang,0,Ju Fufu,0,Astra Yao,0,Belion,26.27%
1003176,2,3,29254,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,6,Vivian,0,Yuzuha,0,Miss Esme,26.27%
1003176,3,3,26304,Wandering Hunter,Focus Energy,Yidhari,0,Lucia,0,Dialyn,0,Resonaboo,26.27%
1003178,1,3,33667,Primordial Nightmare,Focus Energy,Ye Shunguang,1,Dialyn,0,Zhao,0,Sprout,14.39%
1003178,2,3,25392,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Alice,0,Vivian,0,Miss Esme,14.39%
1003178,3,3,23144,Wandering Hunter,Sonata,Lucia,0,Yidhari,0,Ju Fufu,0,Rocketboo,14.39%
1003179,3,3,38389,Wandering Hunter,Sonata,Yixuan,0,Ju Fufu,1,Lucia,0,Belion,74.59%
1003181,1,3,31440,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Zhao,0,Astra Yao,0,Sprout,31.45%
1003181,2,2,19072,Miasmic Fiend - Unfathomable,Dream Delusion,Vivian,0,Jane,0,Yuzuha,0,Robin,31.45%
1003181,3,2,14295,Wandering Hunter,Dream Delusion,Miyabi,0,Yanagi,0,Soukaku,6,Penguinboo,31.45%
1003182,1,3,21729,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Ju Fufu,0,Zhao,0,Sprout,30.74%
1003182,2,3,20428,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Jane,0,Yuzuha,0,Miss Esme,30.74%
1003182,3,3,23192,Wandering Hunter,Sonata,Yidhari,0,Lycaon,5,Lucia,0,Sharkboo,30.74%
1003183,1,3,20865,Primordial Nightmare,Focus Energy,Ye Shunguang,1,Zhao,0,Nicole,6,Sprout,44.68%
1003183,2,2,18425,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Miss Esme,44.68%
1003183,3,2,14973,Wandering Hunter,Sonata,Yixuan,0,Lucia,0,Astra Yao,0,Resonaboo,44.68%
1003184,1,3,23104,Primordial Nightmare,Sonata,Astra Yao,6,Ye Shunguang,4,Nicole,6,Sprout,19.5%
1003184,2,3,21124,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Alice,0,Jane,6,Miss Esme,19.5%
1003184,3,3,41561,Wandering Hunter,Sonata,Lucia,1,Yidhari,4,Yixuan,6,Birkblick,19.5%
1003185,1,3,23400,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Red Moccus,10.61%
1003185,2,3,26473,Miasmic Fiend - Unfathomable,Sonata,Ju Fufu,0,Yixuan,2,Pan Yinhu,6,Belion,10.61%
1003185,3,3,38036,Wandering Hunter,Sonata,Lucia,0,Yidhari,2,Lycaon,2,Miss Esme,10.61%
1003186,1,3,20797,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Ju Fufu,0,Zhao,0,Sprout,37.66%
1003186,2,2,16646,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Robin,37.66%
1003186,3,3,22202,Wandering Hunter,Sonata,Yidhari,0,Lycaon,2,Lucia,0,Miss Esme,37.66%
1003187,1,3,42742,Primordial Nightmare,Focus Energy,Ye Shunguang,2,Zhao,0,Dialyn,0,Sprout,3.61%
1003187,2,3,33704,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Vivian,0,Yuzuha,2,Robin,3.61%
1003187,3,3,33163,Wandering Hunter,Sonata,Lucia,0,Yixuan,0,Qingyi,1,Resonaboo,3.61%
1024173,1,1,9083,Primordial Nightmare,Dream Delusion,Ellen,0,Lycaon,2,Soukaku,6,Sharkboo,49.79%
1024173,2,3,27409,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Jane,1,Vivian,0,Miss Esme,49.79%
1024173,3,2,14134,Wandering Hunter,Sonata,Yixuan,0,Pan Yinhu,2,Pulchra,1,Belion,49.79%
1003188,1,2,15936,Primordial Nightmare,Sonata,Seed,0,Trigger,0,Harumasa,0,Mercury,28.72%
1003188,2,3,23857,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Robin,28.72%
1003188,3,3,27146,Wandering Hunter,Sonata,Banyue,0,Dialyn,0,Lucia,0,Rocketboo,28.72%
1024174,2,3,23462,Miasmic Fiend - Unfathomable,Sonata,Lucia,0,Yixuan,0,Pan Yinhu,6,Belion,64.27%
1024174,3,2,17525,Wandering Hunter,Dream Delusion,Vivian,0,Miyabi,0,Yuzuha,0,Agent Gulliver,64.27%
1003189,1,3,21959,Primordial Nightmare,Focus Energy,Qingyi,6,Orphie & Magus,0,Astra Yao,0,Rocketboo,3.43%
1003189,2,3,43788,Miasmic Fiend - Unfathomable,Dream Delusion,Vivian,6,Jane,3,Yuzuha,2,Robin,3.43%
1003189,3,3,44892,Wandering Hunter,Sonata,Ju Fufu,6,Banyue,6,Dialyn,3,Birkblick,3.43%
1003190,1,3,36498,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Birkblick,16.52%
1003190,2,3,27979,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Vivian,0,Yuzuha,0,Robin,16.52%
1003190,3,3,25179,Wandering Hunter,Focus Energy,Manato,6,Ju Fufu,0,Lucia,0,Rocketboo,16.52%
1003191,1,3,24255,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,38.76%
1003191,2,3,21010,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Vivian,0,Yuzuha,0,Robin,38.76%
1003191,3,3,22665,Wandering Hunter,Sonata,Yixuan,0,Pulchra,6,Lucia,0,Miss Esme,38.76%
1003192,1,3,39207,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Zhao,0,Astra Yao,0,Sprout,5.61%
1003192,2,3,25544,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Yuzuha,0,Vivian,0,Bangvolver,5.61%
1003192,3,3,36314,Wandering Hunter,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,5.61%
1003193,2,1,9972,Miasmic Fiend - Unfathomable,Sonata,Ju Fufu,0,Dialyn,0,Yixuan,0,Belion,83.78%
1003193,3,2,16623,Wandering Hunter,Dream Delusion,Yuzuha,0,Vivian,0,Miyabi,1,Robin,83.78%
1003194,1,3,40308,Primordial Nightmare,Sonata,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,9.76%
1003194,2,3,29621,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Miyabi,2,Vivian,0,Robin,9.76%
1003194,3,3,31695,Wandering Hunter,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,9.76%
1003195,1,3,28730,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Zhao,0,Astra Yao,0,Belion,5.65%
1003195,2,3,37560,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,1,Vivian,0,Yuzuha,0,Robin,5.65%
1003195,3,3,34391,Wandering Hunter,Sonata,Yixuan,0,Qingyi,0,Lucia,0,Snap,5.65%
1003196,1,3,42497,Primordial Nightmare,Focus Energy,Ye Shunguang,2,Zhao,0,Rina,3,Sprout,7.8%
1003196,2,3,27258,Miasmic Fiend - Unfathomable,Sonata,Yixuan,2,Pan Yinhu,6,Pulchra,6,Belion,7.8%
1003196,3,3,24321,Wandering Hunter,Sonata,Astra Yao,0,Miyabi,2,Lycaon,0,Sharkboo,7.8%
1024175,2,2,19773,Miasmic Fiend - Unfathomable,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,88.61%
1003197,1,3,65000,Primordial Nightmare,Focus Energy,Ye Shunguang,6,Astra Yao,2,Zhao,2,Sprout,0.12%
1003197,2,3,65000,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,2,Alice,2,Jane,6,Miss Esme,0.12%
1003197,3,3,65000,Wandering Hunter,Sonata,Lucia,2,Yixuan,6,Ju Fufu,2,Belion,0.12%
1003198,1,2,14992,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Zhao,0,Nicole,6,Sprout,55.47%
1003198,2,1,10138,Miasmic Fiend - Unfathomable,Sonata,Astra Yao,0,Yixuan,0,Pan Yinhu,6,Belion,55.47%
1003198,3,3,21802,Wandering Hunter,Sonata,Lucia,0,Yidhari,0,Ju Fufu,0,Miss Esme,55.47%
1003199,1,3,25478,Primordial Nightmare,Focus Energy,Ye Shunguang,2,Dialyn,0,Zhao,0,Sprout,32.18%
1003199,2,3,20787,Miasmic Fiend - Unfathomable,Sonata,Yixuan,1,Pan Yinhu,6,Lucia,0,Belion,32.18%
1003199,3,2,18134,Wandering Hunter,Dream Delusion,Miyabi,3,Vivian,0,Astra Yao,0,Robin,32.18%
1003200,1,3,25138,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Birkblick,19.94%
1003200,2,3,28163,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Yuzuha,0,Vivian,0,Miss Esme,19.94%
1003200,3,3,21685,Wandering Hunter,Sonata,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,0,Mercury,19.94%
1003202,1,3,38561,Primordial Nightmare,Focus Energy,Ye Shunguang,2,Dialyn,1,Zhao,0,Birkblick,3.92%
1003202,2,3,35669,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,1,Alice,0,Trigger,1,Robin,3.92%
1003202,3,3,33392,Wandering Hunter,Sonata,Yixuan,0,Ju Fufu,0,Lucia,1,Belion,3.92%
1024176,1,1,11079,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Caesar,0,Zhao,0,Red Moccus,82.47%
1024176,3,1,11102,Wandering Hunter,Dream Delusion,Miyabi,0,Alice,0,Yuzuha,0,Miss Esme,82.47%
1003203,1,3,40574,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,4.96%
1003203,2,3,30181,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,3,Vivian,0,Yuzuha,0,Resonaboo,4.96%
1003203,3,3,32764,Wandering Hunter,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,4.96%
1003204,1,3,43711,Primordial Nightmare,Focus Energy,Zhao,0,Ye Shunguang,0,Dialyn,0,Sprout,60.44%
1003205,1,3,52560,Primordial Nightmare,Focus Energy,Ye Shunguang,3,Dialyn,0,Zhao,0,Sprout,3.54%
1003205,2,3,33463,Miasmic Fiend - Unfathomable,Sonata,Lucia,0,Yixuan,2,Ju Fufu,0,Belion,3.54%
1003205,3,3,39225,Wandering Hunter,Dream Delusion,Astra Yao,1,Miyabi,6,Yanagi,0,Agent Gulliver,3.54%
1003206,1,3,26673,Primordial Nightmare,Focus Energy,Zhao,0,Ye Shunguang,0,Trigger,0,Sprout,20.28%
1003206,2,3,21004,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Jane,0,Vivian,0,Robin,20.28%
1003206,3,3,26946,Wandering Hunter,Sonata,Lucia,0,Yixuan,0,Qingyi,0,Snap,20.28%
1003207,1,3,20490,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Astra Yao,0,Zhao,0,Snap,45.33%
1003207,2,3,20217,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Vivian,0,Yuzuha,0,Bangvolver,45.33%
1003207,3,3,22142,Wandering Hunter,Sonata,Yixuan,1,Pan Yinhu,2,Lucia,0,Robin,45.33%
1003208,1,3,31075,Primordial Nightmare,Focus Energy,Ye Shunguang,1,Zhao,0,Orphie & Magus,0,Belion,14.32%
1003208,2,3,28557,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Jane,0,Astra Yao,1,Snap,14.32%
1003208,3,3,22158,Wandering Hunter,Sonata,Miyabi,2,Lycaon,2,Soukaku,6,Sharkboo,14.32%
1003209,1,3,23346,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,41.12%
1003209,2,2,14818,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,1,Alice,0,Lucy,6,Miss Esme,41.12%
1003209,3,2,18911,Wandering Hunter,Sonata,Hugo,0,Lycaon,3,Lighter,0,Robin,41.12%
1003210,1,2,19626,Primordial Nightmare,Focus Energy,Evelyn,0,Qingyi,0,Astra Yao,0,Snap,37.02%
1003210,2,3,21526,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver,37.02%
1003210,3,2,19310,Wandering Hunter,Focus Energy,Hugo,0,Lighter,0,Lycaon,2,Robin,37.02%
1003211,1,2,15125,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Zhao,0,Astra Yao,0,Sprout,64.53%
1003211,2,2,19094,Miasmic Fiend - Unfathomable,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,64.53%
1003211,3,1,13075,Wandering Hunter,Dream Delusion,Yuzuha,0,Miyabi,0,Vivian,0,Robin,64.53%
1003212,1,3,26035,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Astra Yao,0,Birkblick,48.97%
1003212,2,2,14571,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Yuzuha,0,Vivian,0,Robin,48.97%
1003212,3,2,19150,Wandering Hunter,Sonata,Yixuan,0,Koleda,2,Lucia,0,Belion,48.97%
1003213,1,3,34468,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,10.78%
1003213,2,3,26553,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Vivian,0,Yuzuha,0,Miss Esme,10.78%
1003213,3,3,26518,Wandering Hunter,Sonata,Yidhari,0,Lycaon,5,Lucia,0,Sharkboo,10.78%
1003214,1,3,47211,Primordial Nightmare,Focus Energy,Ye Shunguang,2,Zhao,0,Ju Fufu,1,Sprout,6.3%
1003214,2,3,32429,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,2,Vivian,2,Yuzuha,2,Miss Esme,6.3%
1003214,3,3,31749,Wandering Hunter,Sonata,Yixuan,2,Pan Yinhu,6,Astra Yao,1,Snap,6.3%
1003215,1,3,52895,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,0.88%
1003215,2,3,30414,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,2,Vivian,0,Yuzuha,0,Robin,0.88%
1003215,3,3,61313,Wandering Hunter,Sonata,Lucia,1,Yixuan,2,Ju Fufu,1,Belion,0.88%
1024177,2,2,14914,Miasmic Fiend - Unfathomable,Dream Delusion,Vivian,0,Yuzuha,0,Alice,0,Robin,92.44%
1003219,1,3,35474,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Zhao,0,Astra Yao,0,Sprout,31.16%
1003219,2,2,18436,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Miss Esme,31.16%
1003219,3,3,20126,Wandering Hunter,Sonata,Manato,3,Ju Fufu,0,Lucia,1,Rocketboo,31.16%
1003220,1,3,44448,Primordial Nightmare,Focus Energy,Ye Shunguang,6,Zhao,0,,,Bagboo,15.29%
1003220,2,3,23285,Miasmic Fiend - Unfathomable,Sonata,Yixuan,2,Pan Yinhu,6,Nicole,6,Resonaboo,15.29%
1003220,3,3,23708,Wandering Hunter,Sonata,Miyabi,6,Lycaon,1,Soukaku,6,Sharkboo,15.29%
1003221,2,3,21027,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Vivian,0,Yuzuha,2,Robin,62.64%
1003221,3,3,20933,Wandering Hunter,Sonata,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,62.64%
1003222,1,3,28122,Primordial Nightmare,Focus Energy,Ye Shunguang,1,Zhao,0,Astra Yao,0,Sprout,20.21%
1003222,2,3,23540,Miasmic Fiend - Unfathomable,Sonata,Yixuan,0,Dialyn,0,Lucia,0,Belion,20.21%
1003222,3,3,23037,Wandering Hunter,Dream Delusion,Miyabi,2,Yuzuha,2,Soukaku,6,Sharkboo,20.21%
1003223,1,3,23673,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Belion,28.53%
1003223,2,3,23238,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Vivian,0,Miyabi,0,Robin,28.53%
1003223,3,3,29461,Wandering Hunter,Focus Energy,Trigger,0,Orphie & Magus,1,Soldier 0 - Anby,0,Mercury,28.53%
1003224,1,3,48487,Primordial Nightmare,Focus Energy,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout,1.77%
1003224,2,3,40509,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,6,Yuzuha,0,Vivian,0,Robin,1.77%
1003224,3,3,36213,Wandering Hunter,Sonata,Yixuan,1,Caesar,0,Lucia,0,Snap,1.77%
1003226,1,3,34515,Primordial Nightmare,Focus Energy,Astra Yao,0,Ye Shunguang,0,Zhao,0,Sprout,13.2%
1003226,2,3,22353,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Miyabi,0,Yanagi,0,Agent Gulliver,13.2%
1003226,3,3,37866,Wandering Hunter,Sonata,Lucia,0,Yixuan,1,Pan Yinhu,6,Belion,13.2%
