uid,floor,node,rating,time,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo
1004006,7,1,S,133,Evelyn,2,Caesar,0,Astra Yao,0,Snap
1004006,7,2,S,145,Miyabi,3,Vivian,0,Nicole,6,Robin
1004008,7,1,S,190,Astra Yao,1,Evelyn,0,Koleda,2,Butler
1004008,7,2,S,109,Ju Fufu,0,Yixuan,0,Lucia,0,Snap
1004010,7,1,S,90,Orphie & Magus,0,Lucia,0,Yixuan,1,Resonaboo
1004010,7,2,S,123,Burnice,6,Miyabi,1,Lucy,6,Rocketboo
1004011,7,1,S,39,Ju Fufu,1,Lucia,1,Yixuan,1,Belion
1004011,7,2,S,135,Yuzuha,1,Jane,1,Vivian,1,Miss Esme
1004012,7,1,S,57,Yixuan,3,Ju Fufu,0,Lucia,1,Belion
1004012,7,2,S,125,Astra Yao,0,Miyabi,0,Nicole,6,Resonaboo
1004013,7,1,S,93,Yixuan,0,Lucia,0,Ju Fufu,0,Belion
1004013,7,2,S,135,Miyabi,0,Vivian,2,Nicole,6,Robin
1004014,7,1,S,94,Manato,5,Lucia,1,Astra Yao,1,Miss Esme
1004014,7,2,S,166,Miyabi,0,Vivian,0,Nicole,6,Robin
1004015,7,1,S,89,Vivian,0,Yuzuha,0,Jane,2,Robin
1004015,7,2,S,123,Astra Yao,0,Miyabi,0,Yanagi,0,Agent Gulliver
1004016,7,1,S,190,Manato,6,Koleda,3,Lucia,0,Snap
1004016,7,2,S,103,Miyabi,0,Yuzuha,0,Astra Yao,0,Miss Esme
1004018,7,1,S,116,Astra Yao,0,Evelyn,0,Ju Fufu,0,Snap
1004018,7,2,S,168,Miyabi,1,Yanagi,0,Burnice,0,Agent Gulliver
1004019,7,1,S,64,Lucia,0,Yixuan,2,Pan Yinhu,6,Belion
1004019,7,2,S,98,Astra Yao,0,Miyabi,2,Burnice,0,Butler
1004020,7,1,S,99,Astra Yao,0,Nicole,6,Yixuan,0,Resonaboo
1004020,7,2,S,90,Hugo,6,Lycaon,3,Lighter,0,Robin
1004021,7,1,S,151,Alice,0,Vivian,0,Yuzuha,1,Miss Esme
1004021,7,2,S,141,Yidhari,0,Ju Fufu,0,Lucia,0,Snap
1004023,7,1,S,97,Qingyi,0,Yixuan,1,Pan Yinhu,6,Belion
1004023,7,2,S,124,Manato,6,Koleda,0,Lucia,0,Miss Esme
1004024,7,1,S,115,Lucia,0,Yixuan,0,Pan Yinhu,5,Resonaboo
1004024,7,2,S,181,Yuzuha,0,Vivian,0,Miyabi,0,Baddieboo
1004026,7,1,S,66,Yixuan,0,Pan Yinhu,4,Lucia,0,Snap
1004026,7,2,S,134,Miyabi,0,Burnice,0,Astra Yao,0,Agent Gulliver
1004027,7,1,S,58,Yixuan,0,Lucia,1,Ju Fufu,0,Belion
1004027,7,2,S,79,Miyabi,2,Yanagi,0,Astra Yao,1,Agent Gulliver
1004028,7,1,S,79,Yixuan,0,Trigger,0,Lucia,0,Snap
1004028,7,2,S,140,Miyabi,0,Yuzuha,0,Soukaku,6,Sharkboo
1004030,7,1,S,99,Yuzuha,2,Burnice,0,Alice,2,Miss Esme
1004030,7,2,S,119,Astra Yao,2,Vivian,0,Miyabi,2,Robin
1004031,7,1,S,99,Yixuan,0,Lucia,0,Ju Fufu,0,Belion
1004031,7,2,S,124,Miyabi,2,Vivian,0,Astra Yao,0,Robin
1004033,7,1,S,65,Lucia,1,Yixuan,0,Pan Yinhu,6,Belion
1004033,7,2,S,104,Astra Yao,1,Miyabi,2,Nicole,6,Snap
1004035,7,1,S,68,Trigger,0,Lucia,1,Yixuan,0,Belion
1004035,7,2,S,125,Yuzuha,2,Soukaku,6,Miyabi,0,Sharkboo
1004036,7,1,S,67,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1004036,7,2,S,139,Miyabi,2,Vivian,0,Yuzuha,0,Robin
1004037,7,1,S,105,Yuzuha,0,Vivian,1,Burnice,0,Robin
1004037,7,2,S,184,Lucia,0,Yidhari,0,Koleda,4,Miss Esme
1004038,7,1,S,83,Lucia,0,Yixuan,0,Pan Yinhu,6,Miss Esme
1004038,7,2,S,180,Astra Yao,0,Miyabi,0,Yanagi,0,Agent Gulliver
1004039,7,1,S,105,Lucia,0,Ju Fufu,0,Yixuan,0,Belion
1004039,7,2,S,156,Yuzuha,0,Burnice,0,Miyabi,0,Snap
1004040,7,1,S,130,Zhu Yuan,0,Nicole,6,Astra Yao,1,Resonaboo
1004040,7,2,S,151,Miyabi,0,Lycaon,0,Soukaku,6,Sharkboo
1004041,7,1,S,144,Yixuan,0,Ju Fufu,0,Pulchra,6,Snap
1004041,7,2,S,133,Miyabi,1,Yuzuha,0,Soukaku,6,Sharkboo
1004042,7,1,S,60,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion
1004042,7,2,S,82,Jane,2,Vivian,1,Yuzuha,2,Miss Esme
1004043,7,1,S,97,Yixuan,2,Pan Yinhu,6,Koleda,3,Belion
1004043,7,2,S,156,Miyabi,0,Yanagi,2,Astra Yao,0,Agent Gulliver
1004045,7,1,S,94,Yixuan,0,Ju Fufu,0,Lucia,0,Resonaboo
1004045,7,2,S,169,Miyabi,0,Soukaku,6,Astra Yao,0,Agent Gulliver
1004046,7,1,S,72,Lucia,0,Yixuan,0,Pan Yinhu,6,Resonaboo
1004046,7,2,S,135,Yuzuha,0,Vivian,1,Miyabi,1,Agent Gulliver
1004047,7,1,S,65,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1004047,7,2,S,119,Miyabi,0,Vivian,0,Yuzuha,0,Robin
1004048,7,1,S,106,Yixuan,0,Pan Yinhu,0,Lucia,0,Belion
1004048,7,2,S,162,Yuzuha,0,Miyabi,0,Vivian,0,Robin
1004049,7,1,S,67,Yixuan,2,Ju Fufu,0,Lucia,0,Belion
1004049,7,2,S,135,Miyabi,0,Burnice,0,Astra Yao,0,Snap
1004050,7,1,S,86,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1004050,7,2,S,162,Miyabi,0,Vivian,0,Yuzuha,0,Robin
1004051,7,1,S,87,Yixuan,0,Qingyi,0,Lucia,0,Belion
1004051,7,2,S,127,Evelyn,0,Lighter,0,Astra Yao,0,Snap
1004052,7,1,S,87,Burnice,0,Alice,0,Yuzuha,0,Miss Esme
1004052,7,2,S,81,Lucia,1,Manato,6,Ju Fufu,1,Belion
1004053,7,1,S,74,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1004053,7,2,S,128,Miyabi,2,Vivian,0,Yuzuha,0,Robin
1004054,7,1,S,84,Yixuan,1,Ju Fufu,0,Lucia,0,Belion
1004054,7,2,S,198,Ellen,0,Lycaon,0,Astra Yao,1,Sharkboo
1004055,7,1,S,74,Yixuan,0,Ju Fufu,0,Lucia,0,Resonaboo
1004055,7,2,S,135,Miyabi,0,Vivian,0,Astra Yao,0,Robin
1004058,7,1,S,65,Lucia,0,Trigger,0,Yixuan,0,Belion
1004058,7,2,S,134,Astra Yao,0,Miyabi,2,Yanagi,0,Agent Gulliver
1004059,7,1,S,100,Yixuan,1,Ju Fufu,0,Lucia,0,Belion
1004059,7,2,S,127,Miyabi,0,Yuzuha,0,Vivian,0,Robin
1004060,7,1,S,124,Yixuan,0,Pulchra,6,Lucia,0,Belion
1004060,7,2,S,146,Miyabi,0,Yanagi,0,Astra Yao,0,Agent Gulliver
1004062,7,1,S,119,Astra Yao,0,Orphie & Magus,0,Yixuan,0,Resonaboo
1004062,7,2,S,164,Yuzuha,0,Vivian,0,Miyabi,0,Magnetiboo
1004063,7,1,S,80,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1004063,7,2,S,176,Evelyn,0,Koleda,0,Astra Yao,0,Snap
1004064,7,1,S,147,Astra Yao,0,Evelyn,0,Trigger,0,Snap
1004064,7,2,S,146,Lucia,0,Yidhari,0,Ju Fufu,0,Miss Esme
1004065,7,1,S,86,Yixuan,0,Ju Fufu,0,Lucia,0,Resonaboo
1004065,7,2,S,96,Jane,2,Yuzuha,0,Alice,2,Miss Esme
1004066,7,1,S,88,Lucia,0,Yixuan,1,Pan Yinhu,4,Belion
1004066,7,2,S,158,Yuzuha,0,Miyabi,0,Yanagi,0,Agent Gulliver
1004067,7,1,S,75,Yixuan,1,Ju Fufu,0,Lucia,0,Belion
1004067,7,2,S,154,Evelyn,0,Koleda,3,Astra Yao,0,Snap
1004068,7,1,S,51,Lucia,0,Yixuan,1,Ju Fufu,0,Snap
1004068,7,2,S,118,Miyabi,0,Yuzuha,0,Soukaku,6,Penguinboo
1004069,7,1,S,95,Lucia,0,Yixuan,0,Ju Fufu,0,Belion
1004069,7,2,S,161,Yuzuha,0,Vivian,0,Miyabi,1,Robin
1004070,7,1,S,126,Lucia,0,Yixuan,0,Pan Yinhu,4,Belion
1004070,7,2,S,105,Astra Yao,0,Miyabi,2,Lycaon,1,Sharkboo
1004071,7,1,S,61,Lucia,0,Yixuan,2,Ju Fufu,0,Belion
1004071,7,2,S,115,Yuzuha,0,Miyabi,0,Vivian,0,Robin
1004073,7,1,S,84,Yixuan,0,Ju Fufu,0,Lucia,0,Rocketboo
1004073,7,2,S,147,Evelyn,0,Lighter,0,Astra Yao,0,Snap
1004074,7,1,S,93,Lucia,0,Yixuan,0,Koleda,2,Resonaboo
1004074,7,2,S,118,Miyabi,2,Yuzuha,0,Vivian,0,Robin
1004075,7,1,S,86,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion
1004075,7,2,S,121,Miyabi,2,Vivian,0,Astra Yao,0,Butler
1004076,7,1,S,57,Vivian,2,Yuzuha,2,Burnice,2,Booressure
1004076,7,2,S,86,Astra Yao,2,Miyabi,2,Yanagi,0,Agent Gulliver
1004079,7,1,S,72,Alice,2,Yuzuha,0,Vivian,3,Robin
1004079,7,2,S,106,Miyabi,2,Astra Yao,0,Nicole,6,Snap
1004080,7,1,S,110,Soldier 0 - Anby,1,Trigger,0,Nicole,6,Plugboo
1004080,7,2,S,133,Miyabi,0,Yanagi,0,Astra Yao,1,Agent Gulliver
1004083,7,1,S,132,Astra Yao,0,Evelyn,0,Lighter,0,Snap
1004083,7,2,S,139,Trigger,0,Yanagi,0,Miyabi,1,Agent Gulliver
1004084,7,1,S,76,Yixuan,0,Astra Yao,0,Lucia,0,Belion
1004084,7,2,S,176,Miyabi,0,Trigger,0,Yanagi,0,Devilboo
1004086,7,1,S,81,Alice,2,Jane,0,Yuzuha,0,Luckyboo
1004086,7,2,S,131,Hugo,0,Lycaon,2,Lighter,0,Robin
1004087,7,1,S,69,Yixuan,2,Pan Yinhu,3,Lucia,0,Belion
1004087,7,2,S,187,Miyabi,1,Vivian,0,Yuzuha,0,Agent Gulliver
1004088,7,1,S,92,Lucia,0,Yixuan,0,Ju Fufu,0,Belion
1004088,7,2,S,117,Miyabi,1,Yuzuha,0,Burnice,0,Miss Esme
1004089,7,1,S,67,Lucia,0,Yixuan,0,Ju Fufu,0,Belion
1004089,7,2,S,119,Yuzuha,0,Vivian,0,Miyabi,2,Robin
1004090,7,1,S,142,Manato,6,Koleda,1,Lucia,0,Miss Esme
1004090,7,2,S,133,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver
1004092,7,1,S,49,Yixuan,2,Lucia,0,Astra Yao,2,Snap
1004092,7,2,S,126,Miyabi,2,Yuzuha,2,Vivian,0,Butler
1004095,7,1,S,107,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion
1004095,7,2,S,143,Miyabi,0,Burnice,0,Astra Yao,1,Snap
1004096,7,1,S,103,Ju Fufu,6,Yixuan,0,Qingyi,4,Belion
1004096,7,2,S,118,Vivian,0,Yuzuha,0,Miyabi,2,Robin
1004097,7,1,S,71,Yixuan,1,Ju Fufu,0,Lucia,0,Belion
1004097,7,2,S,104,Miyabi,2,Lighter,5,Lucy,6,Rocketboo
1004099,7,1,S,107,Miyabi,2,Trigger,0,Astra Yao,0,Snap
1004099,7,2,S,112,Yidhari,0,Ju Fufu,0,Lucia,0,Miss Esme
1004100,7,1,S,116,Evelyn,0,Lighter,0,Astra Yao,0,Miss Esme
1004100,7,2,S,144,Miyabi,0,Lycaon,2,Soukaku,6,Sharkboo
1004101,7,1,S,77,Lucia,0,Yixuan,0,Ju Fufu,0,Belion
1004101,7,2,S,183,Miyabi,0,Yanagi,0,Astra Yao,0,Agent Gulliver
1004102,7,1,S,73,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion
1004102,7,2,S,109,Miyabi,2,Vivian,0,Astra Yao,0,Robin
1004103,7,1,S,152,Evelyn,0,Lighter,0,Astra Yao,0,Snap
1004103,7,2,S,143,Miyabi,2,Lycaon,3,Soukaku,6,Sharkboo
1004104,7,1,S,137,Yuzuha,0,Vivian,0,Yixuan,0,Resonaboo
1004104,7,2,S,127,Lucia,0,Yidhari,0,Trigger,0,Miss Esme
1004106,7,1,S,74,Lucia,0,Ju Fufu,0,Yixuan,0,Belion
1004106,7,2,S,141,Yuzuha,0,Vivian,0,Miyabi,0,Robin
1004107,7,1,S,133,Vivian,0,Burnice,0,Astra Yao,0,Snap
1004107,7,2,S,133,Yuzuha,0,Alice,0,Miyabi,3,Miss Esme
1004108,7,1,S,63,Lucia,1,Yixuan,0,Ju Fufu,0,Belion
1004108,7,2,S,109,Evelyn,1,Lighter,0,Astra Yao,0,Snap
1004109,7,1,S,99,Yixuan,0,Qingyi,0,Lucia,0,Snap
1004109,7,2,S,128,Astra Yao,1,Evelyn,0,Lighter,0,Devilboo
1004110,7,1,S,96,Yixuan,2,Orphie & Magus,0,Lucia,0,Resonaboo
1004110,7,2,S,113,Miyabi,2,Vivian,0,Astra Yao,0,Robin
1004112,7,1,S,109,Vivian,0,Burnice,0,Yuzuha,0,Robin
1004112,7,2,S,136,Miyabi,3,Yanagi,0,Rina,3,Agent Gulliver
1004113,7,1,S,92,Yixuan,2,Astra Yao,0,Nicole,6,Resonaboo
1004113,7,2,S,105,Yidhari,0,Ju Fufu,0,Lucia,0,Miss Esme
1004114,7,1,S,92,Yixuan,0,Trigger,0,Orphie & Magus,0,Excaliboo
1004114,7,2,S,100,Yidhari,0,Ju Fufu,0,Lucia,0,Miss Esme
1004115,7,1,S,68,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1004115,7,2,S,130,Miyabi,0,Burnice,0,Yuzuha,0,Robin
1004116,7,1,S,80,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1004116,7,2,S,158,Soldier 11,5,Trigger,0,Orphie & Magus,0,Mercury
1004117,7,1,S,83,Yanagi,0,Yuzuha,0,Vivian,0,Robin
1004117,7,2,S,137,Yidhari,0,Lycaon,2,Lucia,0,Miss Esme
1004118,7,1,S,99,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1004118,7,2,S,146,Astra Yao,0,Miyabi,0,Yanagi,0,Agent Gulliver
1004121,7,1,S,96,Lucia,0,Yixuan,1,Ju Fufu,0,Resonaboo
1004121,7,2,S,123,Miyabi,2,Yuzuha,0,Soukaku,6,Agent Gulliver
1004122,7,1,S,113,Yanagi,0,Vivian,0,Yuzuha,0,Robin
1004122,7,2,S,168,Soldier 11,3,Lighter,0,Astra Yao,0,Rocketboo
1004125,7,1,S,72,Lucia,0,Yixuan,0,Koleda,0,Belion
1004125,7,2,S,104,Burnice,0,Yuzuha,0,Miyabi,0,Rocketboo
1004127,7,1,S,85,Yixuan,0,Trigger,0,Lucia,0,Resonaboo
1004127,7,2,S,141,Miyabi,0,Yanagi,0,Yuzuha,0,Sharkboo
1004128,7,1,S,88,Yixuan,0,Qingyi,0,Lucia,1,Belion
1004128,7,2,S,165,Vivian,0,Astra Yao,0,Miyabi,0,Robin
1004129,7,1,S,104,Ju Fufu,0,Yixuan,0,Lucia,0,Belion
1004129,7,2,S,150,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver
1004130,7,1,S,106,Orphie & Magus,0,Nicole,6,Soldier 0 - Anby,0,Mercury
1004130,7,2,S,151,Corin,6,Astra Yao,0,Yuzuha,2,Luckyboo
1004131,7,1,S,136,Astra Yao,0,Evelyn,1,Lighter,0,Snap
1004131,7,2,S,123,Yuzuha,0,Vivian,0,Miyabi,2,Robin
1004132,7,1,S,116,Yixuan,0,Ju Fufu,0,Astra Yao,0,Belion
1004132,7,2,S,172,Miyabi,2,Yanagi,0,Soukaku,6,Agent Gulliver
1004133,7,1,S,104,Yixuan,0,Pan Yinhu,6,Ju Fufu,0,Belion
1004133,7,2,S,107,Astra Yao,0,Miyabi,1,Vivian,0,Robin
1004134,7,1,S,74,Yixuan,0,Pan Yinhu,6,Lucia,0,Resonaboo
1004134,7,2,S,131,Miyabi,1,Vivian,1,Yuzuha,0,Overtimeboo
1004135,7,1,S,78,Yixuan,1,Ju Fufu,0,Lucia,0,Belion
1004135,7,2,S,137,Miyabi,1,Vivian,0,Astra Yao,0,Robin
1004136,7,1,S,97,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1004136,7,2,S,171,Miyabi,0,Vivian,0,Yuzuha,0,Miss Esme
1004137,7,1,A,154,Harumasa,4,Qingyi,0,Astra Yao,0,Plugboo
1004137,7,2,A,181,Seed,0,Trigger,0,Orphie & Magus,1,Mercury
1004138,7,1,S,42,Yixuan,2,Lucia,1,Astra Yao,1,Snap
1004138,7,2,S,106,Miyabi,2,Yuzuha,1,Vivian,0,Robin
1004139,7,1,S,163,Yixuan,0,Caesar,0,Astra Yao,0,Resonaboo
1004139,7,2,S,97,Yidhari,0,Lycaon,2,Lucia,0,Miss Esme
1004141,7,1,S,114,Evelyn,0,Trigger,0,Astra Yao,3,Snap
1004141,7,2,S,105,Yidhari,0,Ju Fufu,0,Lucia,0,Miss Esme
1004143,7,1,S,68,Ju Fufu,0,Lucia,0,Yixuan,0,Belion
1004143,7,2,S,107,Yuzuha,0,Vivian,0,Miyabi,2,Robin
1004145,7,1,S,77,Yixuan,1,Pulchra,6,Lucia,1,Belion
1004145,7,2,S,141,Ellen,0,Lycaon,4,Orphie & Magus,1,Sharkboo
1004147,7,1,S,71,Astra Yao,0,Lucia,0,Yixuan,0,Snap
1004147,7,2,S,119,Yuzuha,0,Vivian,0,Miyabi,2,Miss Esme
1004148,7,1,S,91,Lucia,0,Yixuan,0,Ju Fufu,0,Belion
1004148,7,2,S,139,Yuzuha,0,Vivian,0,Miyabi,0,Robin
1004149,7,1,S,82,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion
1004149,7,2,S,127,Miyabi,2,Vivian,0,Astra Yao,0,Robin
1004150,7,1,S,122,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Mercury
1004150,7,2,S,121,Yuzuha,1,Astra Yao,0,Miyabi,0,Agent Gulliver
1004151,7,1,S,110,Manato,6,Astra Yao,1,Lucia,0,Snap
1004151,7,2,S,73,Miyabi,6,Yanagi,0,Yuzuha,1,Agent Gulliver
1004152,7,1,S,68,Yixuan,0,Lucia,0,Trigger,1,Robin
1004152,7,2,S,140,Miyabi,0,Vivian,0,Yuzuha,0,Miss Esme
1004154,7,1,S,68,Pan Yinhu,2,Lucia,0,Yixuan,0,Belion
1004154,7,2,S,131,Yuzuha,1,Vivian,0,Miyabi,0,Robin
1004155,7,1,S,104,Yixuan,1,Ju Fufu,0,Lucia,0,Belion
1004155,7,2,S,155,Evelyn,0,Lighter,0,Astra Yao,0,Snap
1004156,7,1,S,114,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1004156,7,2,S,136,Miyabi,0,Vivian,0,Yuzuha,0,Robin
1004157,7,1,S,76,Ju Fufu,0,Yixuan,0,Lucia,1,Belion
1004157,7,2,S,139,Miyabi,2,Caesar,0,Yuzuha,0,Agent Gulliver
1004158,7,1,S,69,Lucia,0,Yixuan,0,Pan Yinhu,6,Belion
1004158,7,2,S,112,Yuzuha,0,Soukaku,6,Miyabi,2,Penguinboo
1004159,7,1,S,97,Alice,0,Vivian,0,Astra Yao,0,Robin
1004159,7,2,S,136,Miyabi,4,Lycaon,4,Soukaku,6,Sharkboo
1004161,7,1,S,106,Jane,0,Vivian,0,Yuzuha,0,Robin
1004161,7,2,S,146,Miyabi,0,Nicole,6,Astra Yao,0,Knightboo
1004162,7,1,S,140,Manato,6,Pulchra,6,Lucia,1,Snap
1004162,7,2,S,130,Ellen,5,Trigger,0,Astra Yao,0,Sharkboo
1004163,7,1,S,55,Yixuan,6,Ju Fufu,0,Lucia,2,Snap
1004163,7,2,S,71,Miyabi,6,Burnice,0,Astra Yao,1,Butler
1004164,7,1,S,70,Lucia,0,Yixuan,1,Ju Fufu,0,Miss Esme
1004164,7,2,S,146,Miyabi,0,Yuzuha,0,Soukaku,6,Sharkboo
1004165,7,1,S,86,Lucia,0,Yixuan,0,Pulchra,6,Resonaboo
1004165,7,2,S,136,Yuzuha,0,Miyabi,2,Vivian,0,Knightboo
1004168,7,1,S,124,Astra Yao,0,Miyabi,1,Yanagi,1,Resonaboo
1004168,7,2,S,126,Lucia,0,Yidhari,0,Yixuan,0,Sharkboo
1004169,7,1,S,86,Burnice,1,Vivian,1,Astra Yao,0,Robin
1004169,7,2,S,101,Yidhari,0,Ju Fufu,0,Lucia,0,Miss Esme
1004172,7,1,S,119,Yixuan,0,Ju Fufu,0,Lucia,0,Snap
1004172,7,2,S,148,Burnice,0,Miyabi,0,Astra Yao,0,Butler
1004174,7,1,A,194,Evelyn,0,Alice,1,Yuzuha,0,Miss Esme
1004174,7,2,A,134,Miyabi,4,Yixuan,0,Astra Yao,0,Sharkboo
1004176,7,1,S,118,Corin,6,Trigger,1,Astra Yao,1,Luckyboo
1004176,7,2,S,133,Hugo,0,Ju Fufu,0,Lighter,0,Robin
1004178,7,1,S,102,Lucia,0,Yixuan,0,Pan Yinhu,6,Belion
1004178,7,2,S,186,Miyabi,0,Lycaon,2,Soukaku,6,Butler
1004179,7,1,S,43,Astra Yao,0,Yixuan,1,Lucia,0,Belion
1004179,7,2,S,61,Yuzuha,0,Miyabi,0,Burnice,2,Rocketboo
1004180,7,1,A,160,Yixuan,0,Lucia,0,Manato,1,Miss Esme
1004180,7,2,A,150,Astra Yao,0,Burnice,0,Miyabi,0,Resonaboo
1004182,7,1,S,92,Lucia,0,Yixuan,0,Pulchra,6,Devilboo
1004182,7,2,S,162,Yuzuha,0,Miyabi,0,Vivian,0,Snap
1004184,7,1,S,125,Yixuan,0,Lucia,0,Nicole,6,Belion
1004184,7,2,S,130,Miyabi,0,Vivian,0,Yuzuha,0,Robin
1004185,7,1,S,166,Jane,1,Yanagi,0,Yuzuha,0,Robin
1004185,7,2,S,104,Miyabi,2,Vivian,0,Astra Yao,0,Snap
1004187,7,1,S,71,Yixuan,3,Ju Fufu,0,Lucia,0,Belion
1004187,7,2,S,152,Evelyn,0,Lighter,0,Astra Yao,0,Snap
1004188,7,1,S,54,Yixuan,2,Ju Fufu,0,Lucia,0,Belion
1004188,7,2,S,77,Miyabi,6,Yuzuha,0,Soukaku,6,Miss Esme
1004189,7,1,S,73,Yixuan,2,Pan Yinhu,6,Lucia,1,Resonaboo
1004189,7,2,S,76,Evelyn,6,Nicole,6,Astra Yao,2,Snap
1004190,7,1,S,99,Yixuan,0,Ju Fufu,0,Astra Yao,0,Belion
1004190,7,2,S,144,Miyabi,0,Vivian,0,Yuzuha,0,Robin
1004191,7,1,S,102,Burnice,0,Vivian,0,Yuzuha,0,Robin
1004191,7,2,S,116,Orphie & Magus,0,Seed,0,Astra Yao,0,Mercury
1004192,7,1,S,77,Yixuan,0,Pan Yinhu,4,Lucia,0,Butler
1004192,7,2,S,137,Miyabi,0,Burnice,0,Yuzuha,0,Red Moccus
1004193,7,1,S,114,Yixuan,0,Qingyi,0,Lucia,0,
1004193,7,2,S,134,Miyabi,2,Nicole,6,Yuzuha,2,
1004194,7,1,S,85,Yixuan,0,Pan Yinhu,6,Lucia,0,Resonaboo
1004194,7,2,S,130,Miyabi,2,Yuzuha,0,Vivian,0,Robin
1004195,7,1,A,120,Yixuan,0,Pulchra,6,Lucia,0,Belion
1004195,7,2,A,290,Evelyn,0,Lighter,0,Astra Yao,0,Snap
1004196,7,1,S,88,Lucia,0,Manato,6,Yixuan,0,Miss Esme
1004196,7,2,S,143,Soldier 11,2,Trigger,1,Orphie & Magus,0,Mercury
1004197,7,1,B,175,Yixuan,0,Ju Fufu,0,Vivian,0,Belion
1004197,7,2,B,270,Yidhari,0,Lycaon,0,Pan Yinhu,5,Sharkboo
1004198,7,1,A,250,Lucia,0,Vivian,0,Astra Yao,0,Snap
1004198,7,2,A,105,Miyabi,6,Lycaon,3,Soukaku,6,Sharkboo
1004199,7,1,S,138,Astra Yao,1,Ju Fufu,0,Yixuan,0,Belion
1004199,7,2,S,155,Yuzuha,0,Vivian,0,Miyabi,0,Robin
1004201,7,1,S,64,Yixuan,2,Ju Fufu,0,Lucia,0,Belion
1004201,7,2,S,180,Miyabi,2,Vivian,0,Soukaku,6,Robin
1004202,7,1,S,102,Yixuan,0,Caesar,0,Lucia,0,Belion
1004202,7,2,S,142,Miyabi,0,Yuzuha,0,Vivian,0,Robin
1004203,7,1,S,83,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1004203,7,2,S,119,Miyabi,0,Vivian,0,Yuzuha,0,Robin
1004205,7,1,A,162,Astra Yao,0,Evelyn,0,Lighter,0,Snap
1004205,7,2,A,172,Yuzuha,0,Miyabi,0,Vivian,0,Robin
1004206,7,1,S,58,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1004206,7,2,S,123,Miyabi,1,Vivian,0,Yuzuha,0,Robin
1004207,7,1,S,128,Yixuan,0,Pan Yinhu,4,Lucia,0,Belion
1004207,7,2,S,150,Miyabi,0,Burnice,0,Yuzuha,0,Rocketboo
1004208,7,1,S,48,Lucia,0,Yixuan,0,Ju Fufu,0,Belion
1004208,7,2,S,129,Miyabi,0,Vivian,0,Yuzuha,0,Miss Esme
1004209,7,1,S,109,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion
1004209,7,2,S,148,Astra Yao,0,Miyabi,1,Yanagi,1,Agent Gulliver
1004210,7,1,S,71,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion
1004210,7,2,S,120,Miyabi,0,Burnice,0,Astra Yao,1,Penguinboo
1004211,7,1,S,98,Ju Fufu,0,Yixuan,0,Lucia,0,Belion
1004211,7,2,S,157,Miyabi,0,Vivian,0,Yuzuha,0,Robin
1004212,7,1,A,100,Astra Yao,0,Evelyn,0,Lighter,2,Snap
1004212,7,2,A,211,Yuzuha,0,Burnice,0,Piper,6,Red Moccus
1004213,7,1,S,103,Astra Yao,0,Soldier 0 - Anby,0,Orphie & Magus,0,Mercury
1004213,7,2,S,158,Vivian,1,Yuzuha,0,Miyabi,0,Miss Esme
1004214,7,1,S,112,Manato,4,Trigger,0,Lucia,0,Rocketboo
1004214,7,2,S,114,Miyabi,0,Yuzuha,0,Soukaku,6,Miss Esme
1004215,7,1,S,75,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1004215,7,2,S,107,Miyabi,0,Yuzuha,0,Burnice,0,Miss Esme
1004216,7,1,A,126,Yixuan,0,Trigger,0,Nicole,6,Resonaboo
1004216,7,2,A,175,Miyabi,0,Lycaon,2,Soukaku,6,Sharkboo
1004217,7,1,S,64,Yanagi,0,Vivian,0,Yuzuha,2,Resonaboo
1004217,7,2,S,136,Soldier 0 - Anby,0,Trigger,1,Astra Yao,0,Plugboo
1004218,7,1,A,172,Nicole,6,Yixuan,0,Pan Yinhu,3,Belion
1004218,7,2,A,165,Astra Yao,0,Miyabi,1,Yanagi,0,Agent Gulliver
1004219,7,1,S,111,Yixuan,0,Lucia,1,Nicole,6,Resonaboo
1004219,7,2,S,148,Miyabi,0,Vivian,0,Yuzuha,0,Robin
