uid,phase,name,level,cons,weapon,element,artifacts
15d43a9691fe11efab308878734f76cf,,Lycaon,50,1,Precious Fossilized Core,Ice,"4p Shockstar Disco, Swing Jazz"
15d43a9691fe11efab308878734f76cf,,Soukaku,50,6,Slice of Time,Ice,"4p Swing Jazz, Hormone Punk"
15d43a9791fe11efb9d38878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
15d43a9791fe11efb9d38878734f76cf,,Caesar,60,0,Original Transmorpher,Physical,"4p Proto Punk, Shockstar Disco"
15d43a9791fe11efb9d38878734f76cf,,Nekomata,60,0,Starlight Engine,Physical,"4p Fanged Metal, Hormone Punk"
15d43a9791fe11efb9d38878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Fanged Metal, Hormone Punk"
15d43a9791fe11efb9d38878734f76cf,,Seth,60,4,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Hormone Punk"
15d43a9791fe11efb9d38878734f76cf,,Anby,50,6,Hellfire Gears,Electric,"4p Shockstar Disco, Flex"
15d43a9891fe11efa57c8878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
15d43a9891fe11efa57c8878734f76cf,,Ellen,60,0,Starlight Engine,Ice,"4p Woodpecker Electro, Polar Metal"
15d43a9891fe11efa57c8878734f76cf,,Caesar,60,0,Precious Fossilized Core,Physical,"4p Proto Punk, Swing Jazz"
15d43a9891fe11efa57c8878734f76cf,,Seth,60,5,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Hormone Punk"
15d43a9891fe11efa57c8878734f76cf,,Lycaon,58,1,Steam Oven,Ice,"4p Shockstar Disco, Polar Metal"
15d43a9891fe11efa57c8878734f76cf,,Soukaku,53,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
15d43a9991fe11efb6bb8878734f76cf,,Jane,60,0,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
15d43a9991fe11efb6bb8878734f76cf,,Zhu Yuan,60,0,The Brimstone,Ether,"4p Chaotic Metal, Woodpecker Electro"
15d43a9991fe11efb6bb8878734f76cf,,Ellen,60,0,The Brimstone,Ice,"4p Woodpecker Electro, Puffer Electro"
15d43a9991fe11efb6bb8878734f76cf,,Rina,50,2,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
15d43a9991fe11efb6bb8878734f76cf,,Grace,50,1,Weeping Gemini,Electric,"4p Freedom Blues, Thunder Metal"
15d43a9991fe11efb6bb8878734f76cf,,Lycaon,50,0,Precious Fossilized Core,Ice,"4p Shockstar Disco, Swing Jazz"
15d43a9a91fe11efa72e8878734f76cf,,Jane,60,0,Electro-Lip Gloss,Physical,"4p Fanged Metal, Freedom Blues"
15d43a9a91fe11efa72e8878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
15d43a9a91fe11efa72e8878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
15d43a9a91fe11efa72e8878734f76cf,,Ben,60,6,Big Cylinder,Fire,"4p Shockstar Disco, Soul Rock"
15d43a9a91fe11efa72e8878734f76cf,,Qingyi,50,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
15d43a9a91fe11efa72e8878734f76cf,,Rina,50,0,Weeping Cradle,Electric,"4p Swing Jazz, Puffer Electro"
15d43a9a91fe11efa72e8878734f76cf,,Seth,50,1,Peacekeeper - Specialized,Electric,"4p Proto Punk, Swing Jazz"
15d43a9a91fe11efa72e8878734f76cf,,Lucy,50,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
15d43a9a91fe11efa72e8878734f76cf,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
15d43a9b91fe11ef81cd8878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
15d43a9b91fe11ef81cd8878734f76cf,,Burnice,60,0,Fusion Compiler,Fire,"4p Chaos Jazz, Freedom Blues"
15d43a9b91fe11ef81cd8878734f76cf,,Koleda,60,1,Steam Oven,Fire,"4p Shockstar Disco, Swing Jazz"
15d43a9b91fe11ef81cd8878734f76cf,,Lucy,60,4,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
15d43a9b91fe11ef81cd8878734f76cf,,Seth,59,6,Peacekeeper - Specialized,Electric,"4p Proto Punk, Hormone Punk"
15d43a9b91fe11ef81cd8878734f76cf,,Anby,50,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Thunder Metal"
15d43a9c91fe11efba358878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
15d43a9c91fe11efba358878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
15d43a9c91fe11efba358878734f76cf,,Soldier 11,60,0,The Brimstone,Fire,"4p Inferno Metal, Woodpecker Electro"
15d43a9c91fe11efba358878734f76cf,,Lucy,50,6,Kaboom the Cannon,Fire,"4p Proto Punk, Freedom Blues"
15d43a9c91fe11efba358878734f76cf,,Rina,40,0,Slice of Time,Electric,"4p Freedom Blues, Woodpecker Electro"
15d43a9c91fe11efba358878734f76cf,,Seth,38,4,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Hormone Punk"
15d43a9d91fe11ef8cbd8878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
15d43a9d91fe11ef8cbd8878734f76cf,,Zhu Yuan,60,0,The Brimstone,Ether,"4p Chaotic Metal, Woodpecker Electro"
15d43a9d91fe11ef8cbd8878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Inferno Metal"
15d43a9d91fe11ef8cbd8878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
15d43a9d91fe11ef8cbd8878734f76cf,,Koleda,57,1,Steam Oven,Fire,"4p Shockstar Disco, Swing Jazz"
15d43a9d91fe11ef8cbd8878734f76cf,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
15d43a9e91fe11efa4ea8878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
15d43a9e91fe11efa4ea8878734f76cf,,Soldier 11,60,0,The Brimstone,Fire,"4p Inferno Metal, Woodpecker Electro"
15d43a9e91fe11efa4ea8878734f76cf,,Seth,60,6,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Hormone Punk"
15d43a9e91fe11efa4ea8878734f76cf,,Rina,50,0,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
15d43a9e91fe11efa4ea8878734f76cf,,Burnice,50,0,Fusion Compiler,Fire,"4p Chaos Jazz, Inferno Metal"
15d43a9e91fe11efa4ea8878734f76cf,,Lucy,50,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
15d43a9e91fe11efa4ea8878734f76cf,,Nicole,50,3,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
15d43a9f91fe11ef98448878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
15d43a9f91fe11ef98448878734f76cf,,Grace,60,1,Weeping Gemini,Electric,"4p Freedom Blues, Thunder Metal"
15d43a9f91fe11ef98448878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
15d43a9f91fe11ef98448878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Flex"
15d43a9f91fe11ef98448878734f76cf,,Qingyi,50,0,Steam Oven,Electric,"4p Shockstar Disco, Thunder Metal"
15d43a9f91fe11ef98448878734f76cf,,Rina,55,1,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
15d43a9f91fe11ef98448878734f76cf,,Soldier 11,60,0,The Brimstone,Fire,"4p Inferno Metal, Woodpecker Electro"
15d43a9f91fe11ef98448878734f76cf,,Nicole,55,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
15d43aa091fe11efa44e8878734f76cf,,Qingyi,60,0,The Restrained,Electric,"4p Shockstar Disco, Thunder Metal"
15d43aa091fe11efa44e8878734f76cf,,Burnice,60,0,Electro-Lip Gloss,Fire,"4p Chaos Jazz, Freedom Blues"
15d43aa091fe11efa44e8878734f76cf,,Caesar,60,1,Spring Embrace,Physical,"4p Proto Punk, Shockstar Disco"
15d43aa091fe11efa44e8878734f76cf,,Piper,60,5,Roaring Ride,Physical,"4p Fanged Metal, Freedom Blues"
15d43aa091fe11efa44e8878734f76cf,,Corin,60,6,Housekeeper,Physical,"4p Hormone Punk, Fanged Metal"
15d43aa091fe11efa44e8878734f76cf,,Lucy,57,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
15d43aa091fe11efa44e8878734f76cf,,Anton,57,6,Drill Rig - Red Axis,Electric,"4p Thunder Metal, Woodpecker Electro"
15d43aa091fe11efa44e8878734f76cf,,Rina,52,0,Weeping Cradle,Electric,"4p Swing Jazz, Puffer Electro"
15d43aa191fe11ef8ee58878734f76cf,,Qingyi,60,0,The Restrained,Electric,"4p Shockstar Disco, Woodpecker Electro"
15d43aa191fe11ef8ee58878734f76cf,,Grace,60,0,Rainforest Gourmet,Electric,"4p Thunder Metal, Shockstar Disco"
15d43aa191fe11ef8ee58878734f76cf,,Caesar,60,0,Precious Fossilized Core,Physical,"Shockstar Disco, Swing Jazz, Flex"
15d43aa191fe11ef8ee58878734f76cf,,Piper,60,1,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
15d43aa191fe11ef8ee58878734f76cf,,Corin,60,6,Housekeeper,Physical,"4p Woodpecker Electro, Fanged Metal"
15d43aa191fe11ef8ee58878734f76cf,,Lucy,57,6,Bashful Demon,Fire,"Hormone Punk, Flex"
15d43aa191fe11ef8ee58878734f76cf,,Rina,55,0,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
15d43aa191fe11ef8ee58878734f76cf,,Nicole,40,5,Slice of Time,Ether,"Woodpecker Electro, Flex"
15d43aa291fe11efafa18878734f76cf,,Jane,60,1,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
15d43aa291fe11efafa18878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
15d43aa291fe11efafa18878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
15d43aa291fe11efafa18878734f76cf,,Seth,60,6,Peacekeeper - Specialized,Electric,"4p Freedom Blues, Hormone Punk"
15d43aa291fe11efafa18878734f76cf,,Lucy,58,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
15d43aa291fe11efafa18878734f76cf,,Koleda,50,1,Hellfire Gears,Fire,"4p Shockstar Disco, Woodpecker Electro"
15d43aa291fe11efafa18878734f76cf,,Soukaku,47,6,Bashful Demon,Ice,"4p Woodpecker Electro, Flex"
15d43aa391fe11ef98258878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
15d43aa391fe11ef98258878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
15d43aa391fe11ef98258878734f76cf,,Rina,60,1,Slice of Time,Electric,"4p Swing Jazz, Freedom Blues"
15d43aa391fe11ef98258878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Puffer Electro"
15d43aa391fe11ef98258878734f76cf,,Grace,60,1,Fusion Compiler,Electric,"4p Thunder Metal, Freedom Blues"
15d43aa391fe11ef98258878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Inferno Metal"
15d43aa391fe11ef98258878734f76cf,,Caesar,60,0,Precious Fossilized Core,Physical,"4p Proto Punk, Shockstar Disco"
15d43aa391fe11ef98258878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
15d43aa391fe11ef98258878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
15d43aa491fe11efb6508878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
15d43aa491fe11efb6508878734f76cf,,Zhu Yuan,60,0,The Brimstone,Ether,"4p Chaotic Metal, Woodpecker Electro"
15d43aa491fe11efb6508878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
15d43aa491fe11efb6508878734f76cf,,Burnice,60,1,Flamemaker Shaker,Fire,"4p Chaos Jazz, Inferno Metal"
15d43aa491fe11efb6508878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
15d43aa491fe11efb6508878734f76cf,,Anby,60,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
15d43aa491fe11efb6508878734f76cf,,Nicole,56,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
15d43aa491fe11efb6508878734f76cf,,Soukaku,55,6,Bashful Demon,Ice,"4p Swing Jazz, Polar Metal"
15d43aa591fe11efaa898878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
15d43aa591fe11efaa898878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Hormone Punk"
15d43aa591fe11efaa898878734f76cf,,Caesar,60,2,Precious Fossilized Core,Physical,"4p Proto Punk, Shockstar Disco"
15d43aa591fe11efaa898878734f76cf,,Piper,60,1,Roaring Ride,Physical,"4p Fanged Metal, Freedom Blues"
15d43aa591fe11efaa898878734f76cf,,Lucy,52,3,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
15d43aa591fe11efaa898878734f76cf,,Lycaon,50,2,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
15d43aa591fe11efaa898878734f76cf,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
15d43aa591fe11efaa898878734f76cf,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
15d43aa691fe11efb66e8878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
15d43aa691fe11efb66e8878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
15d43aa691fe11efb66e8878734f76cf,,Zhu Yuan,60,0,Cannon Rotor,Ether,"4p Chaotic Metal, Woodpecker Electro"
15d43aa691fe11efb66e8878734f76cf,,Burnice,60,0,Electro-Lip Gloss,Fire,"4p Chaos Jazz, Inferno Metal"
15d43aa691fe11efb66e8878734f76cf,,Caesar,60,0,Original Transmorpher,Physical,"4p Proto Punk, Shockstar Disco"
15d43aa691fe11efb66e8878734f76cf,,Nicole,60,6,Kaboom the Cannon,Ether,"4p Swing Jazz, Soul Rock"
15d43aa691fe11efb66e8878734f76cf,,Seth,55,1,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Hormone Punk"
15d43aa791fe11ef84e08878734f76cf,,Jane,60,0,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
15d43aa791fe11ef84e08878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
15d43aa791fe11ef84e08878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
15d43aa791fe11ef84e08878734f76cf,,Lycaon,60,0,The Restrained,Ice,"4p Shockstar Disco, Polar Metal"
15d43aa791fe11ef84e08878734f76cf,,Seth,50,0,Bunny Band,Electric,"4p Swing Jazz, Hormone Punk"
15d43aa791fe11ef84e08878734f76cf,,Lucy,50,5,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
15d43aa791fe11ef84e08878734f76cf,,Soukaku,50,5,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
15d43aa791fe11ef84e08878734f76cf,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
15d43aa791fe11ef84e08878734f76cf,,Anby,50,5,Steam Oven,Electric,"4p Shockstar Disco, Thunder Metal"
15d43aa891fe11efbafa8878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
15d43aa891fe11efbafa8878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Flex"
15d43aa891fe11efbafa8878734f76cf,,Ellen,60,0,Gilded Blossom,Ice,"4p Polar Metal, Woodpecker Electro"
15d43aa891fe11efbafa8878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Freedom Blues"
15d43aa891fe11efbafa8878734f76cf,,Qingyi,55,0,Precious Fossilized Core,Electric,"4p Shockstar Disco, Swing Jazz"
15d43aa891fe11efbafa8878734f76cf,,Lycaon,55,0,Steam Oven,Ice,"4p Shockstar Disco, Freedom Blues"
15d43aa891fe11efbafa8878734f76cf,,Lucy,55,4,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
15d43aa891fe11efbafa8878734f76cf,,Soukaku,55,6,Bashful Demon,Ice,"4p Swing Jazz, Flex"
15d43aa891fe11efbafa8878734f76cf,,Nicole,55,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
15d43aa991fe11efaffe8878734f76cf,,Jane,60,0,Weeping Gemini,Physical,"4p Fanged Metal, Freedom Blues"
15d43aa991fe11efaffe8878734f76cf,,Qingyi,60,0,Demara Battery Mark II,Electric,"4p Shockstar Disco, Woodpecker Electro"
15d43aa991fe11efaffe8878734f76cf,,Caesar,60,0,,Physical,"4p Proto Punk, Shockstar Disco"
15d43aa991fe11efaffe8878734f76cf,,Billy,60,6,Street Superstar,Physical,"4p Fanged Metal, Woodpecker Electro"
15d43aa991fe11efaffe8878734f76cf,,Rina,40,0,Kaboom the Cannon,Electric,"4p Swing Jazz, Puffer Electro"
15d43aa991fe11efaffe8878734f76cf,,Seth,40,6,Peacekeeper - Specialized,Electric,"4p Hormone Punk, Thunder Metal"
15d43aaa91fe11ef98588878734f76cf,,Jane,60,0,Weeping Gemini,Physical,"4p Fanged Metal, Freedom Blues"
15d43aaa91fe11ef98588878734f76cf,,Ellen,60,0,Gilded Blossom,Ice,"4p Polar Metal, Woodpecker Electro"
15d43aaa91fe11ef98588878734f76cf,,Grace,60,0,Fusion Compiler,Electric,"4p Chaos Jazz, Freedom Blues"
15d43aaa91fe11ef98588878734f76cf,,Lycaon,60,0,The Restrained,Ice,"4p Shockstar Disco, Polar Metal"
15d43aaa91fe11ef98588878734f76cf,,Rina,50,1,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
15d43aaa91fe11ef98588878734f76cf,,Seth,50,0,Peacekeeper - Specialized,Electric,"4p Freedom Blues, Proto Punk"
15d43aaa91fe11ef98588878734f76cf,,Soukaku,40,6,Bashful Demon,Ice,"4p Hormone Punk, Freedom Blues"
15d43aab91fe11efa9218878734f76cf,,Jane,60,2,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
15d43aab91fe11efa9218878734f76cf,,Qingyi,60,1,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Woodpecker Electro"
15d43aab91fe11efa9218878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Hormone Punk, Chaotic Metal"
15d43aab91fe11efa9218878734f76cf,,Rina,60,0,Weeping Cradle,Electric,"4p Swing Jazz, Puffer Electro"
15d43aab91fe11efa9218878734f76cf,,Ellen,60,1,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
15d43aab91fe11efa9218878734f76cf,,Lycaon,60,1,The Restrained,Ice,"4p Polar Metal, Shockstar Disco"
15d43aac91fe11efbdd08878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Thunder Metal"
15d43aac91fe11efbdd08878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
15d43aac91fe11efbdd08878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
15d43aac91fe11efbdd08878734f76cf,,Grace,60,0,Weeping Gemini,Electric,"4p Thunder Metal, Freedom Blues"
15d43aac91fe11efbdd08878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Swing Jazz"
15d43aac91fe11efbdd08878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
15d43aac91fe11efbdd08878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
15d43aac91fe11efbdd08878734f76cf,,Anton,60,6,Drill Rig - Red Axis,Electric,"4p Thunder Metal, Woodpecker Electro"
15d43aac91fe11efbdd08878734f76cf,,Corin,60,1,Housekeeper,Physical,"4p Fanged Metal, Woodpecker Electro"
15d43aad91fe11ef9ac68878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
15d43aad91fe11ef9ac68878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
15d43aad91fe11ef9ac68878734f76cf,,Caesar,60,0,Demara Battery Mark II,Physical,"4p Proto Punk, Shockstar Disco"
15d43aad91fe11ef9ac68878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Fanged Metal, Freedom Blues"
15d43aad91fe11ef9ac68878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
15d43aad91fe11ef9ac68878734f76cf,,Billy,60,6,Starlight Engine Replica,Physical,"4p Woodpecker Electro, Hormone Punk"
15d43aad91fe11ef9ac68878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
15d43aae91fe11ef94368878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
15d43aae91fe11ef94368878734f76cf,,Qingyi,60,1,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
15d43aae91fe11ef94368878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
15d43aae91fe11ef94368878734f76cf,,Seth,60,1,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Hormone Punk"
15d43aae91fe11ef94368878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
15d43aae91fe11ef94368878734f76cf,,Lucy,50,1,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
15d43aaf91fe11ef8e9f8878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
15d43aaf91fe11ef8e9f8878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Thunder Metal"
15d43aaf91fe11ef8e9f8878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
15d43aaf91fe11ef8e9f8878734f76cf,,Burnice,57,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Swing Jazz"
15d43aaf91fe11ef8e9f8878734f76cf,,Lucy,50,3,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
15d43aaf91fe11ef8e9f8878734f76cf,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
15d43ab091fe11ef801d8878734f76cf,,Zhu Yuan,60,0,The Brimstone,Ether,"4p Chaotic Metal, Woodpecker Electro"
15d43ab091fe11ef801d8878734f76cf,,Lucy,60,5,Weeping Cradle,Fire,"4p Swing Jazz, Hormone Punk"
15d43ab091fe11ef801d8878734f76cf,,Billy,60,6,Starlight Engine Replica,Physical,"4p Puffer Electro, Woodpecker Electro"
15d43ab091fe11ef801d8878734f76cf,,Qingyi,55,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
15d43ab091fe11ef801d8878734f76cf,,Caesar,55,0,Spring Embrace,Physical,"4p Proto Punk, Shockstar Disco"
15d43ab091fe11ef801d8878734f76cf,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
15d43ab191fe11efa36f8878734f76cf,,Jane,60,0,Electro-Lip Gloss,Physical,"4p Fanged Metal, Freedom Blues"
15d43ab191fe11efa36f8878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
15d43ab191fe11efa36f8878734f76cf,,Soldier 11,60,1,The Brimstone,Fire,"4p Inferno Metal, Woodpecker Electro"
15d43ab191fe11efa36f8878734f76cf,,Nekomata,60,2,Starlight Engine,Physical,"4p Woodpecker Electro, Fanged Metal"
15d43ab191fe11efa36f8878734f76cf,,Lucy,60,4,Kaboom the Cannon,Fire,"4p Freedom Blues, Swing Jazz"
15d43ab191fe11efa36f8878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
15d43ab191fe11efa36f8878734f76cf,,Anby,60,6,The Restrained,Electric,"4p Shockstar Disco, Freedom Blues"
15d43ab191fe11efa36f8878734f76cf,,Seth,50,0,Peacekeeper - Specialized,Electric,"4p Freedom Blues, Swing Jazz"
15d43ab291fe11efb7a88878734f76cf,,Jane,60,0,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
15d43ab291fe11efb7a88878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
15d43ab291fe11efb7a88878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
15d43ab291fe11efb7a88878734f76cf,,Caesar,60,0,The Restrained,Physical,"4p Proto Punk, Shockstar Disco"
15d43ab291fe11efb7a88878734f76cf,,Qingyi,50,0,Steam Oven,Electric,"4p Shockstar Disco, Flex"
15d43ab291fe11efb7a88878734f76cf,,Seth,50,3,Starlight Engine,Electric,"4p Swing Jazz, Woodpecker Electro"
15d43ab291fe11efb7a88878734f76cf,,Lucy,50,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Soul Rock"
15d43ab291fe11efb7a88878734f76cf,,Soukaku,50,3,Bashful Demon,Ice,"4p Swing Jazz, Woodpecker Electro"
15d43ab291fe11efb7a88878734f76cf,,Nicole,40,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
15d43ab391fe11ef93718878734f76cf,,Jane,60,0,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
15d43ab391fe11ef93718878734f76cf,,Ellen,60,0,The Brimstone,Ice,"4p Polar Metal, Woodpecker Electro"
15d43ab391fe11ef93718878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Inferno Metal"
15d43ab391fe11ef93718878734f76cf,,Lucy,56,4,Kaboom the Cannon,Fire,"4p Swing Jazz, Flex"
15d43ab391fe11ef93718878734f76cf,,Lycaon,50,0,Steam Oven,Ice,"4p Shockstar Disco, Fanged Metal"
15d43ab391fe11ef93718878734f76cf,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Flex"
15d43ab491fe11ef8d198878734f76cf,,Piper,57,2,Roaring Ride,Physical,"4p Fanged Metal, Swing Jazz"
15d43ab491fe11ef8d198878734f76cf,,Corin,57,6,Gilded Blossom,Physical,"4p Fanged Metal, Woodpecker Electro"
15d43ab491fe11ef8d198878734f76cf,,Caesar,56,0,The Restrained,Physical,"4p Proto Punk, Shockstar Disco"
15d43ab491fe11ef8d198878734f76cf,,Grace,55,0,Weeping Gemini,Electric,"4p Freedom Blues, Thunder Metal"
