uid,phase,name,level,cons,weapon,element,artifacts
6fd4007fd3ae11efb4958878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
6fd4007fd3ae11efb4958878734f76cf,,Caesar,60,0,Demara Battery Mark II,Physical,"4p Proto Punk, Shockstar Disco"
6fd4007fd3ae11efb4958878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Inferno Metal"
6fd4007fd3ae11efb4958878734f76cf,,Seth,50,6,Peacekeeper - Specialized,Electric,"Hormone Punk, Swing Jazz, Flex"
6fd4007fd3ae11efb4958878734f76cf,,Rina,60,0,Kaboom the Cannon,Electric,"4p Swing Jazz, Freedom Blues"
6fd4007fd3ae11efb4958878734f76cf,,Lucy,60,3,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
6fd40080d3ae11ef89098878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
6fd40080d3ae11ef89098878734f76cf,,Qingyi,60,0,Hellfire Gears,Electric,"4p Shockstar Disco, Thunder Metal"
6fd40080d3ae11ef89098878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
6fd40080d3ae11ef89098878734f76cf,,Nicole,60,4,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
6fd40080d3ae11ef89098878734f76cf,,Jane,60,0,Electro-Lip Gloss,Physical,"4p Fanged Metal, Freedom Blues"
6fd40080d3ae11ef89098878734f76cf,,Caesar,60,0,Original Transmorpher,Physical,"4p Proto Punk, Shockstar Disco"
6fd40080d3ae11ef89098878734f76cf,,Harumasa,60,0,Steel Cushion,Electric,"4p Thunder Metal, Flex"
6fd40080d3ae11ef89098878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Swing Jazz"
6fd40080d3ae11ef89098878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
6fd40081d3ae11ef86778878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
6fd40081d3ae11ef86778878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Thunder Metal"
6fd40081d3ae11ef86778878734f76cf,,Yanagi,60,0,Fusion Compiler,Electric,"4p Chaos Jazz, Freedom Blues"
6fd40081d3ae11ef86778878734f76cf,,Nicole,60,6,Weeping Cradle,Ether,"4p Swing Jazz, Chaotic Metal"
6fd40081d3ae11ef86778878734f76cf,,Jane,60,0,Electro-Lip Gloss,Physical,"4p Fanged Metal, Freedom Blues"
6fd40081d3ae11ef86778878734f76cf,,Caesar,60,0,Demara Battery Mark II,Physical,"4p Proto Punk, Shockstar Disco"
6fd40081d3ae11ef86778878734f76cf,,Burnice,60,0,Rainforest Gourmet,Fire,"4p Chaos Jazz, Freedom Blues"
6fd40081d3ae11ef86778878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
6fd40081d3ae11ef86778878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
6fd40082d3ae11ef916e8878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Hormone Punk"
6fd40082d3ae11ef916e8878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
6fd40082d3ae11ef916e8878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
6fd40082d3ae11ef916e8878734f76cf,,Anby,60,3,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
6fd40082d3ae11ef916e8878734f76cf,,Lycaon,60,0,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
6fd40082d3ae11ef916e8878734f76cf,,Anton,60,6,Drill Rig - Red Axis,Electric,"4p Thunder Metal, Woodpecker Electro"
6fd40082d3ae11ef916e8878734f76cf,,Rina,60,0,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
6fd40082d3ae11ef916e8878734f76cf,,Nekomata,60,1,Steel Cushion,Physical,"4p Fanged Metal, Woodpecker Electro"
6fd40082d3ae11ef916e8878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
6fd40083d3ae11ef8d4a8878734f76cf,,Miyabi,60,1,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Polar Metal"
6fd40083d3ae11ef8d4a8878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
6fd40083d3ae11ef8d4a8878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
6fd40083d3ae11ef8d4a8878734f76cf,,Caesar,60,0,Hellfire Gears,Physical,"4p Proto Punk, Shockstar Disco"
6fd40083d3ae11ef8d4a8878734f76cf,,Harumasa,60,0,The Brimstone,Electric,"4p Thunder Metal, Woodpecker Electro"
6fd40083d3ae11ef8d4a8878734f76cf,,Anby,50,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
6fd40083d3ae11ef8d4a8878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Freedom Blues"
6fd40083d3ae11ef8d4a8878734f76cf,,Lycaon,60,0,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
6fd40083d3ae11ef8d4a8878734f76cf,,Seth,50,3,Spring Embrace,Electric,"4p Freedom Blues, Swing Jazz"
6fd40084d3ae11ef8ba38878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Fanged Metal, Freedom Blues"
6fd40084d3ae11ef8ba38878734f76cf,,Miyabi,60,1,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
6fd40084d3ae11ef8ba38878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
6fd40084d3ae11ef8ba38878734f76cf,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
6fd40084d3ae11ef8ba38878734f76cf,,Caesar,60,1,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
6fd40084d3ae11ef8ba38878734f76cf,,Soldier 11,60,0,The Brimstone,Fire,"4p Inferno Metal, Woodpecker Electro"
6fd40084d3ae11ef8ba38878734f76cf,,Lycaon,50,1,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
6fd40084d3ae11ef8ba38878734f76cf,,Billy,20,4,Starlight Engine Replica,Physical,"Inferno Metal, Flex"
6fd40084d3ae11ef8ba38878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Woodpecker Electro"
6fd40085d3ae11efbad58878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
6fd40085d3ae11efbad58878734f76cf,,Qingyi,60,0,The Restrained,Electric,"4p Shockstar Disco, Swing Jazz"
6fd40085d3ae11efbad58878734f76cf,,Yanagi,60,0,Electro-Lip Gloss,Electric,"4p Chaos Jazz, Freedom Blues"
6fd40085d3ae11efbad58878734f76cf,,Ellen,60,0,Starlight Engine,Ice,"4p Woodpecker Electro, Puffer Electro"
6fd40085d3ae11efbad58878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
6fd40085d3ae11efbad58878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
6fd40085d3ae11efbad58878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
6fd40085d3ae11efbad58878734f76cf,,Anby,60,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
6fd40085d3ae11efbad58878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
6fd40086d3ae11efbe0b8878734f76cf,,Piper,60,6,Fusion Compiler,Physical,"4p Fanged Metal, Freedom Blues"
6fd40086d3ae11efbe0b8878734f76cf,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Polar Metal"
6fd40086d3ae11efbe0b8878734f76cf,,Qingyi,60,0,Demara Battery Mark II,Electric,"4p Shockstar Disco, Woodpecker Electro"
6fd40086d3ae11efbe0b8878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
6fd40086d3ae11efbe0b8878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Freedom Blues"
6fd40086d3ae11efbe0b8878734f76cf,,Caesar,60,0,Original Transmorpher,Physical,"4p Proto Punk, Shockstar Disco"
6fd40086d3ae11efbe0b8878734f76cf,,Lycaon,60,1,Steam Oven,Ice,"4p Freedom Blues, Swing Jazz"
6fd40086d3ae11efbe0b8878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
6fd40086d3ae11efbe0b8878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
6fd40087d3ae11efba1b8878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Freedom Blues, Swing Jazz"
6fd40087d3ae11efba1b8878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
6fd40087d3ae11efba1b8878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Freedom Blues, Swing Jazz"
6fd40087d3ae11efba1b8878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"Proto Punk, Swing Jazz, Shockstar Disco"
6fd40087d3ae11efba1b8878734f76cf,,Harumasa,60,0,Drill Rig - Red Axis,Electric,"4p Thunder Metal, Woodpecker Electro"
6fd40087d3ae11efba1b8878734f76cf,,Burnice,60,0,Rainforest Gourmet,Fire,"4p Chaos Jazz, Woodpecker Electro"
6fd40087d3ae11efba1b8878734f76cf,,Anby,60,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
6fd40087d3ae11efba1b8878734f76cf,,Nekomata,60,2,Steel Cushion,Physical,"4p Woodpecker Electro, Fanged Metal"
6fd40087d3ae11efba1b8878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"Hormone Punk, Swing Jazz, Flex"
6fd40088d3ae11ef874b8878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Thunder Metal"
6fd40088d3ae11ef874b8878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
6fd40088d3ae11ef874b8878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
6fd40088d3ae11ef874b8878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
6fd40088d3ae11ef874b8878734f76cf,,Caesar,60,1,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
6fd40088d3ae11ef874b8878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
6fd40089d3ae11ef83d88878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Thunder Metal"
6fd40089d3ae11ef83d88878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
6fd40089d3ae11ef83d88878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
6fd40089d3ae11ef83d88878734f76cf,,Nicole,55,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
6fd40089d3ae11ef83d88878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
6fd40089d3ae11ef83d88878734f76cf,,Lighter,60,0,Hellfire Gears,Fire,"4p Shockstar Disco, Swing Jazz"
6fd40089d3ae11ef83d88878734f76cf,,Caesar,60,0,Demara Battery Mark II,Physical,"4p Proto Punk, Shockstar Disco"
6fd40089d3ae11ef83d88878734f76cf,,Harumasa,60,0,Zanshin Herb Case,Electric,"4p Thunder Metal, Woodpecker Electro"
6fd40089d3ae11ef83d88878734f76cf,,Lycaon,55,0,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
6fd4008ad3ae11ef804f8878734f76cf,,Lighter,60,0,Blazing Laurel,Fire,"4p Freedom Blues, Swing Jazz"
6fd4008ad3ae11ef804f8878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Hormone Punk"
6fd4008ad3ae11ef804f8878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Astral Voice, Swing Jazz"
6fd4008bd3ae11efac3b8878734f76cf,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
6fd4008bd3ae11efac3b8878734f76cf,,Qingyi,60,0,The Restrained,Electric,"4p Shockstar Disco, Woodpecker Electro"
6fd4008bd3ae11efac3b8878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
6fd4008bd3ae11efac3b8878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
6fd4008bd3ae11efac3b8878734f76cf,,Harumasa,60,0,Marcato Desire,Electric,"4p Thunder Metal, Woodpecker Electro"
6fd4008bd3ae11efac3b8878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
6fd4008bd3ae11efac3b8878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
6fd4008bd3ae11efac3b8878734f76cf,,Rina,60,1,Weeping Cradle,Electric,"4p Swing Jazz, Puffer Electro"
6fd4008bd3ae11efac3b8878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Astral Voice, Swing Jazz"
6fd4008cd3ae11ef936c8878734f76cf,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
6fd4008cd3ae11ef936c8878734f76cf,,Qingyi,60,1,The Restrained,Electric,"4p Shockstar Disco, Swing Jazz"
6fd4008cd3ae11ef936c8878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
6fd4008cd3ae11ef936c8878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Astral Voice, Swing Jazz"
6fd4008cd3ae11ef936c8878734f76cf,,Jane,60,1,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
6fd4008cd3ae11ef936c8878734f76cf,,Caesar,60,0,Precious Fossilized Core,Physical,"4p Proto Punk, Shockstar Disco"
6fd4008cd3ae11ef936c8878734f76cf,,Lycaon,60,0,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
6fd4008cd3ae11ef936c8878734f76cf,,Seth,60,4,Spring Embrace,Electric,"4p Proto Punk, Hormone Punk"
6fd4008cd3ae11ef936c8878734f76cf,,Zhu Yuan,60,0,Marcato Desire,Ether,"4p Chaotic Metal, Woodpecker Electro"
6fd4008dd3ae11ef9e468878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
6fd4008dd3ae11ef9e468878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
6fd4008dd3ae11ef9e468878734f76cf,,Soukaku,55,6,Bashful Demon,Ice,"4p Swing Jazz, Freedom Blues"
6fd4008dd3ae11ef9e468878734f76cf,,Caesar,60,0,Precious Fossilized Core,Physical,"4p Proto Punk, Shockstar Disco"
6fd4008dd3ae11ef9e468878734f76cf,,Burnice,60,0,Fusion Compiler,Fire,"4p Chaos Jazz, Inferno Metal"
6fd4008dd3ae11ef9e468878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Astral Voice, Swing Jazz"
6fd4008ed3ae11ef867d8878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Polar Metal"
6fd4008ed3ae11ef867d8878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
6fd4008ed3ae11ef867d8878734f76cf,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
6fd4008ed3ae11ef867d8878734f76cf,,Ellen,60,1,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
6fd4008ed3ae11ef867d8878734f76cf,,Soukaku,50,6,Bashful Demon,Ice,"4p Astral Voice, Swing Jazz"
6fd4008ed3ae11ef867d8878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
6fd4008ed3ae11ef867d8878734f76cf,,Lycaon,60,1,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
6fd4008ed3ae11ef867d8878734f76cf,,Seth,50,6,Peacekeeper - Specialized,Electric,"4p Freedom Blues, Swing Jazz"
6fd4008ed3ae11ef867d8878734f76cf,,Lucy,50,3,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
6fd4008fd3ae11ef9fd08878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Freedom Blues, Fanged Metal"
6fd4008fd3ae11ef9fd08878734f76cf,,Miyabi,60,1,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
6fd4008fd3ae11ef9fd08878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Woodpecker Electro"
6fd4008fd3ae11ef9fd08878734f76cf,,Nicole,40,6,The Vault,Ether,"4p Swing Jazz, Woodpecker Electro"
6fd4008fd3ae11ef9fd08878734f76cf,,Soukaku,50,6,Bashful Demon,Ice,"4p Freedom Blues, Swing Jazz"
6fd4008fd3ae11ef9fd08878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
6fd4008fd3ae11ef9fd08878734f76cf,,Harumasa,60,0,Marcato Desire,Electric,"Branch & Blade Song, Hormone Punk, Woodpecker Electro"
6fd4008fd3ae11ef9fd08878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Chaotic Metal"
6fd4008fd3ae11ef9fd08878734f76cf,,Lycaon,50,0,The Restrained,Ice,"4p Shockstar Disco, Swing Jazz"
6fd40090d3ae11ef8ac78878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Polar Metal"
6fd40090d3ae11ef8ac78878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Thunder Metal"
6fd40090d3ae11ef8ac78878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
6fd40090d3ae11ef8ac78878734f76cf,,Lighter,60,0,Blazing Laurel,Fire,"4p Shockstar Disco, Swing Jazz"
6fd40090d3ae11ef8ac78878734f76cf,,Caesar,60,0,The Restrained,Physical,"4p Proto Punk, Shockstar Disco"
6fd40090d3ae11ef8ac78878734f76cf,,Soldier 11,60,2,Starlight Engine,Fire,"4p Inferno Metal, Woodpecker Electro"
6fd40090d3ae11ef8ac78878734f76cf,,Burnice,60,0,Fusion Compiler,Fire,"4p Chaos Jazz, Inferno Metal"
6fd40090d3ae11ef8ac78878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
6fd40090d3ae11ef8ac78878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
6fd40091d3ae11ef88188878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
6fd40091d3ae11ef88188878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
6fd40091d3ae11ef88188878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
6fd40091d3ae11ef88188878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Freedom Blues, Swing Jazz"
6fd40091d3ae11ef88188878734f76cf,,Zhu Yuan,60,0,The Brimstone,Ether,"4p Chaotic Metal, Woodpecker Electro"
6fd40091d3ae11ef88188878734f76cf,,Rina,60,0,Slice of Time,Electric,"4p Swing Jazz, Thunder Metal"
6fd40092d3ae11ef865f8878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Freedom Blues, Fanged Metal"
6fd40092d3ae11ef865f8878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Thunder Metal"
6fd40092d3ae11ef865f8878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
6fd40092d3ae11ef865f8878734f76cf,,Caesar,60,0,The Restrained,Physical,"4p Proto Punk, Shockstar Disco"
6fd40092d3ae11ef865f8878734f76cf,,Harumasa,60,0,The Brimstone,Electric,"4p Hormone Punk, Thunder Metal"
6fd40092d3ae11ef865f8878734f76cf,,Anby,60,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Thunder Metal"
6fd40092d3ae11ef865f8878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
6fd40092d3ae11ef865f8878734f76cf,,Rina,60,1,Weeping Cradle,Electric,"4p Swing Jazz, Puffer Electro"
6fd40092d3ae11ef865f8878734f76cf,,Grace,60,1,Electro-Lip Gloss,Electric,"4p Freedom Blues, Thunder Metal"
6fd40093d3ae11efbff98878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
6fd40093d3ae11efbff98878734f76cf,,Soukaku,55,6,Weeping Cradle,Ice,"Astral Voice, Hormone Punk, Swing Jazz"
6fd40093d3ae11efbff98878734f76cf,,Lycaon,50,1,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
6fd40094d3ae11efb8bd8878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Fanged Metal, Freedom Blues"
6fd40094d3ae11efb8bd8878734f76cf,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
6fd40094d3ae11efb8bd8878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
6fd40094d3ae11efb8bd8878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
6fd40094d3ae11efb8bd8878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaos Jazz"
6fd40094d3ae11efb8bd8878734f76cf,,Zhu Yuan,60,0,The Brimstone,Ether,"4p Chaotic Metal, Woodpecker Electro"
6fd40095d3ae11ef8d058878734f76cf,,Miyabi,60,6,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Polar Metal"
6fd40095d3ae11ef8d058878734f76cf,,Yanagi,60,2,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
6fd40095d3ae11ef8d058878734f76cf,,Ellen,60,1,Deep Sea Visitor,Ice,"4p Polar Metal, Branch & Blade Song"
6fd40095d3ae11ef8d058878734f76cf,,Jane,60,2,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
6fd40095d3ae11ef8d058878734f76cf,,Caesar,60,1,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
6fd40095d3ae11ef8d058878734f76cf,,Lycaon,60,3,The Restrained,Ice,"4p Shockstar Disco, Polar Metal"
6fd40095d3ae11ef8d058878734f76cf,,Seth,60,6,Peacekeeper - Specialized,Electric,Flex
6fd40096d3ae11efb0d48878734f76cf,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Polar Metal"
6fd40096d3ae11efb0d48878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
6fd40096d3ae11efb0d48878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
6fd40096d3ae11efb0d48878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
6fd40096d3ae11efb0d48878734f76cf,,Jane,60,0,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
6fd40096d3ae11efb0d48878734f76cf,,Anby,60,5,Steam Oven,Electric,"4p Shockstar Disco, Thunder Metal"
6fd40096d3ae11efb0d48878734f76cf,,Burnice,60,1,Flamemaker Shaker,Fire,"4p Chaos Jazz, Inferno Metal"
6fd40096d3ae11efb0d48878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Hormone Punk"
6fd40096d3ae11efb0d48878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
6fd40097d3ae11ef9b928878734f76cf,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
6fd40097d3ae11ef9b928878734f76cf,,Qingyi,60,0,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
6fd40097d3ae11ef9b928878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
6fd40097d3ae11ef9b928878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Astral Voice, Hormone Punk"
6fd40097d3ae11ef9b928878734f76cf,,Lycaon,60,1,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
6fd40097d3ae11ef9b928878734f76cf,,Zhu Yuan,60,1,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
6fd40098d3ae11ef90538878734f76cf,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
6fd40098d3ae11ef90538878734f76cf,,Qingyi,60,0,Hellfire Gears,Electric,Flex
6fd40098d3ae11ef90538878734f76cf,,Harumasa,60,0,Marcato Desire,Electric,"4p Thunder Metal, Woodpecker Electro"
6fd40098d3ae11ef90538878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Freedom Blues"
6fd40098d3ae11ef90538878734f76cf,,Rina,60,0,Kaboom the Cannon,Electric,"4p Freedom Blues, Swing Jazz"
6fd40098d3ae11ef90538878734f76cf,,Lucy,60,5,[Reverb] Mark II,Fire,"4p Freedom Blues, Hormone Punk"
6fd40099d3ae11efa5ed8878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Fanged Metal, Freedom Blues"
6fd40099d3ae11efa5ed8878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
6fd40099d3ae11efa5ed8878734f76cf,,Ellen,60,0,The Brimstone,Ice,"4p Woodpecker Electro, Branch & Blade Song"
6fd40099d3ae11efa5ed8878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
6fd40099d3ae11efa5ed8878734f76cf,,Harumasa,60,0,Marcato Desire,Electric,"4p Thunder Metal, Woodpecker Electro"
6fd40099d3ae11efa5ed8878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Swing Jazz"
6fd40099d3ae11efa5ed8878734f76cf,,Lycaon,60,1,Hellfire Gears,Ice,"4p Shockstar Disco, Swing Jazz"
6fd40099d3ae11efa5ed8878734f76cf,,Rina,60,0,Weeping Cradle,Electric,"4p Swing Jazz, Puffer Electro"
6fd40099d3ae11efa5ed8878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
