uid,phase,name,level,cons,weapon,element,artifacts
d4f38819b38711efb62f8878734f76cf,,Seth,30,3,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Thunder Metal"
d4f38819b38711efb62f8878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f38819b38711efb62f8878734f76cf,,Lucy,40,6,Slice of Time,Fire,"4p Inferno Metal, Swing Jazz"
d4f3881ab38711efa17d8878734f76cf,,Qingyi,60,0,Hellfire Gears,Electric,"4p Shockstar Disco, Swing Jazz"
d4f3881ab38711efa17d8878734f76cf,,Nicole,59,6,Weeping Cradle,Ether,"4p Swing Jazz, Shockstar Disco"
d4f3881ab38711efa17d8878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
d4f3881ab38711efa17d8878734f76cf,,Soldier 11,60,0,The Brimstone,Fire,"4p Inferno Metal, Woodpecker Electro"
d4f3881ab38711efa17d8878734f76cf,,Burnice,60,0,Electro-Lip Gloss,Fire,"4p Chaos Jazz, Inferno Metal"
d4f3881ab38711efa17d8878734f76cf,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f3881bb38711ef92578878734f76cf,,Qingyi,60,1,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Thunder Metal"
d4f3881bb38711ef92578878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
d4f3881bb38711ef92578878734f76cf,,Lighter,60,0,Blazing Laurel,Fire,"4p Shockstar Disco, Woodpecker Electro"
d4f3881bb38711ef92578878734f76cf,,Soldier 11,60,2,The Brimstone,Fire,"4p Inferno Metal, Woodpecker Electro"
d4f3881bb38711ef92578878734f76cf,,Zhu Yuan,60,1,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f3881bb38711ef92578878734f76cf,,Lucy,60,6,Weeping Cradle,Fire,"4p Swing Jazz, Hormone Punk"
d4f3881cb38711efaff78878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Hormone Punk"
d4f3881cb38711efaff78878734f76cf,,Lighter,60,0,Blazing Laurel,Fire,"4p Shockstar Disco, Woodpecker Electro"
d4f3881cb38711efaff78878734f76cf,,Billy,60,6,Steel Cushion,Physical,"4p Woodpecker Electro, Fanged Metal"
d4f3881cb38711efaff78878734f76cf,,Anby,60,6,Hellfire Gears,Electric,"4p Shockstar Disco, Thunder Metal"
d4f3881cb38711efaff78878734f76cf,,Anton,60,6,Drill Rig - Red Axis,Electric,"4p Thunder Metal, Woodpecker Electro"
d4f3881cb38711efaff78878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f3881cb38711efaff78878734f76cf,,Grace,60,0,Electro-Lip Gloss,Electric,"4p Thunder Metal, Freedom Blues"
d4f3881cb38711efaff78878734f76cf,,Lucy,60,2,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
d4f3881db38711ef81828878734f76cf,,Piper,55,6,Roaring Ride,Physical,"4p Freedom Blues, Fanged Metal"
d4f3881db38711ef81828878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
d4f3881db38711ef81828878734f76cf,,Ellen,60,1,Deep Sea Visitor,Ice,"4p Polar Metal, Puffer Electro"
d4f3881db38711ef81828878734f76cf,,Soukaku,55,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
d4f3881db38711ef81828878734f76cf,,Jane,60,2,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
d4f3881db38711ef81828878734f76cf,,Caesar,60,2,Hellfire Gears,Physical,"4p Freedom Blues, Shockstar Disco"
d4f3881db38711ef81828878734f76cf,,Lycaon,55,0,The Restrained,Ice,"4p Shockstar Disco, Swing Jazz"
d4f3881db38711ef81828878734f76cf,,Seth,60,6,Peacekeeper - Specialized,Electric,"4p Proto Punk, Hormone Punk"
d4f3881eb38711ef90638878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
d4f3881eb38711ef90638878734f76cf,,Koleda,60,0,Steam Oven,Fire,"4p Shockstar Disco, Swing Jazz"
d4f3881eb38711ef90638878734f76cf,,Caesar,60,0,Demara Battery Mark II,Physical,"4p Proto Punk, Shockstar Disco"
d4f3881eb38711ef90638878734f76cf,,Soldier 11,60,0,Starlight Engine,Fire,"4p Inferno Metal, Woodpecker Electro"
d4f3881eb38711ef90638878734f76cf,,Anby,60,3,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
d4f3881eb38711ef90638878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f3881eb38711ef90638878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
d4f3881fb38711efa24c8878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Freedom Blues, Chaos Jazz"
d4f3881fb38711efa24c8878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
d4f3881fb38711efa24c8878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
d4f3881fb38711efa24c8878734f76cf,,Anby,55,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Thunder Metal"
d4f3881fb38711efa24c8878734f76cf,,Burnice,60,0,Electro-Lip Gloss,Fire,"4p Chaos Jazz, Swing Jazz"
d4f3881fb38711efa24c8878734f76cf,,Seth,60,6,Peacekeeper - Specialized,Electric,"4p Proto Punk, Swing Jazz"
d4f3881fb38711efa24c8878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f3881fb38711efa24c8878734f76cf,,Rina,60,0,Slice of Time,Electric,"4p Swing Jazz, Freedom Blues"
d4f3881fb38711efa24c8878734f76cf,,Lucy,50,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
d4f38820b38711efa8638878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
d4f38820b38711efa8638878734f76cf,,Anby,60,5,Hellfire Gears,Electric,"4p Shockstar Disco, Woodpecker Electro"
d4f38820b38711efa8638878734f76cf,,Grace,60,0,Fusion Compiler,Electric,"4p Freedom Blues, Thunder Metal"
d4f38820b38711efa8638878734f76cf,,Zhu Yuan,60,1,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f38820b38711efa8638878734f76cf,,Nekomata,60,2,Starlight Engine,Physical,"4p Woodpecker Electro, Fanged Metal"
d4f38820b38711efa8638878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Woodpecker Electro"
d4f38821b38711efb5dd8878734f76cf,,Yanagi,60,0,Fusion Compiler,Electric,"4p Chaos Jazz, Freedom Blues"
d4f38821b38711efb5dd8878734f76cf,,Jane,60,0,Weeping Gemini,Physical,"4p Fanged Metal, Freedom Blues"
d4f38821b38711efb5dd8878734f76cf,,Caesar,60,0,Original Transmorpher,Physical,"4p Proto Punk, Shockstar Disco"
d4f38821b38711efb5dd8878734f76cf,,Burnice,60,0,Electro-Lip Gloss,Fire,"4p Chaos Jazz, Inferno Metal"
d4f38821b38711efb5dd8878734f76cf,,Rina,60,0,[Reverb] Mark II,Electric,"4p Freedom Blues, Puffer Electro"
d4f38821b38711efb5dd8878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
d4f38822b38711efb1108878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
d4f38822b38711efb1108878734f76cf,,Lighter,60,0,Blazing Laurel,Fire,"4p Shockstar Disco, Inferno Metal"
d4f38822b38711efb1108878734f76cf,,Soukaku,60,4,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
d4f38822b38711efb1108878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
d4f38822b38711efb1108878734f76cf,,Soldier 11,60,0,The Brimstone,Fire,"4p Inferno Metal, Woodpecker Electro"
d4f38822b38711efb1108878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
d4f38822b38711efb1108878734f76cf,,Lycaon,60,0,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
d4f38822b38711efb1108878734f76cf,,Seth,60,3,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Hormone Punk"
d4f38822b38711efb1108878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
d4f38823b38711ef85a18878734f76cf,,Yanagi,60,0,Fusion Compiler,Electric,"4p Chaos Jazz, Puffer Electro"
d4f38823b38711ef85a18878734f76cf,,Jane,60,0,Weeping Gemini,Physical,"4p Fanged Metal, Freedom Blues"
d4f38823b38711ef85a18878734f76cf,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Swing Jazz"
d4f38823b38711ef85a18878734f76cf,,Seth,55,6,Peacekeeper - Specialized,Electric,"4p Proto Punk, Freedom Blues"
d4f38823b38711ef85a18878734f76cf,,Rina,60,0,Weeping Cradle,Electric,"4p Swing Jazz, Puffer Electro"
d4f38823b38711ef85a18878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
d4f38824b38711ef822d8878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Freedom Blues, Fanged Metal"
d4f38824b38711ef822d8878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
d4f38824b38711ef822d8878734f76cf,,Corin,60,3,Housekeeper,Physical,"4p Fanged Metal, Woodpecker Electro"
d4f38824b38711ef822d8878734f76cf,,Nicole,50,1,The Vault,Ether,"Swing Jazz, Flex"
d4f38824b38711ef822d8878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
d4f38824b38711ef822d8878734f76cf,,Billy,55,6,The Brimstone,Physical,"4p Puffer Electro, Woodpecker Electro"
d4f38824b38711ef822d8878734f76cf,,Rina,55,0,Weeping Cradle,Electric,"4p Freedom Blues, Puffer Electro"
d4f38824b38711ef822d8878734f76cf,,Grace,60,0,Weeping Gemini,Electric,"4p Thunder Metal, Freedom Blues"
d4f38825b38711efba448878734f76cf,,Qingyi,60,0,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
d4f38825b38711efba448878734f76cf,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
d4f38825b38711efba448878734f76cf,,Ellen,60,0,Street Superstar,Ice,"4p Polar Metal, Woodpecker Electro"
d4f38825b38711efba448878734f76cf,,Soukaku,50,6,Kaboom the Cannon,Ice,"4p Swing Jazz, Polar Metal"
d4f38825b38711efba448878734f76cf,,Jane,60,0,Weeping Gemini,Physical,"4p Fanged Metal, Freedom Blues"
d4f38825b38711efba448878734f76cf,,Burnice,60,0,Fusion Compiler,Fire,"4p Chaos Jazz, Freedom Blues"
d4f38825b38711efba448878734f76cf,,Lycaon,60,0,Hellfire Gears,Ice,"4p Shockstar Disco, Swing Jazz"
d4f38825b38711efba448878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f38825b38711efba448878734f76cf,,Lucy,50,6,[Reverb] Mark I,Fire,"4p Swing Jazz, Hormone Punk"
d4f38826b38711ef8a028878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Puffer Electro, Woodpecker Electro"
d4f38826b38711ef8a028878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
d4f38826b38711ef8a028878734f76cf,,Jane,60,1,Sharpened Stinger,Physical,"4p Fanged Metal, Hormone Punk"
d4f38826b38711ef8a028878734f76cf,,Caesar,60,0,Hellfire Gears,Physical,"4p Proto Punk, Shockstar Disco"
d4f38826b38711ef8a028878734f76cf,,Lycaon,60,0,The Restrained,Ice,"4p Shockstar Disco, Flex"
d4f38826b38711ef8a028878734f76cf,,Seth,50,6,Spring Embrace,Electric,"4p Proto Punk, Freedom Blues"
d4f38826b38711ef8a028878734f76cf,,Rina,50,0,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
d4f38826b38711ef8a028878734f76cf,,Grace,60,0,Electro-Lip Gloss,Electric,"4p Freedom Blues, Hormone Punk"
d4f38826b38711ef8a028878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
d4f38827b38711efb5aa8878734f76cf,,Piper,40,1,Weeping Gemini,Physical,"4p Fanged Metal, Hormone Punk"
d4f38827b38711efb5aa8878734f76cf,,Nicole,40,2,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
d4f38827b38711efb5aa8878734f76cf,,Anby,40,5,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
d4f38827b38711efb5aa8878734f76cf,,Zhu Yuan,50,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f38827b38711efb5aa8878734f76cf,,Nekomata,50,0,Gilded Blossom,Physical,"4p Woodpecker Electro, Fanged Metal"
d4f38827b38711efb5aa8878734f76cf,,Lucy,40,1,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
d4f38828b38711efbb8d8878734f76cf,,Piper,58,1,Roaring Ride,Physical,"4p Freedom Blues, Fanged Metal"
d4f38828b38711efbb8d8878734f76cf,,Ellen,60,0,Starlight Engine,Ice,"4p Polar Metal, Woodpecker Electro"
d4f38828b38711efbb8d8878734f76cf,,Soukaku,45,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
d4f38828b38711efbb8d8878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
d4f38828b38711efbb8d8878734f76cf,,Lycaon,50,0,Steam Oven,Ice,"4p Shockstar Disco, Polar Metal"
d4f38828b38711efbb8d8878734f76cf,,Seth,45,1,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Hormone Punk"
d4f38829b38711ef9c798878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
d4f38829b38711ef9c798878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
d4f38829b38711ef9c798878734f76cf,,Ellen,60,1,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
d4f38829b38711ef9c798878734f76cf,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Flex"
d4f38829b38711ef9c798878734f76cf,,Lighter,55,0,The Restrained,Fire,"4p Shockstar Disco, Swing Jazz"
d4f38829b38711ef9c798878734f76cf,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Woodpecker Electro"
d4f38829b38711ef9c798878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
d4f38829b38711ef9c798878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f38829b38711ef9c798878734f76cf,,Lucy,50,4,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
d4f3882ab38711ef8c748878734f76cf,,Qingyi,60,2,Ice-Jade Teapot,Electric,"4p Hormone Punk, Freedom Blues"
d4f3882ab38711ef8c748878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Thunder Metal, Chaos Jazz"
d4f3882ab38711ef8c748878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
d4f3882ab38711ef8c748878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
d4f3882ab38711ef8c748878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
d4f3882ab38711ef8c748878734f76cf,,Zhu Yuan,60,2,Riot Suppressor Mark VI,Ether,"4p Hormone Punk, Woodpecker Electro"
d4f3882bb38711efa3248878734f76cf,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
d4f3882bb38711efa3248878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Puffer Electro"
d4f3882bb38711efa3248878734f76cf,,Nicole,55,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
d4f3882bb38711efa3248878734f76cf,,Soukaku,55,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
d4f3882bb38711efa3248878734f76cf,,Jane,60,0,Electro-Lip Gloss,Physical,"4p Fanged Metal, Freedom Blues"
d4f3882bb38711efa3248878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
d4f3882bb38711efa3248878734f76cf,,Soldier 11,60,2,Starlight Engine,Fire,"4p Inferno Metal, Woodpecker Electro"
d4f3882bb38711efa3248878734f76cf,,Burnice,60,0,Rainforest Gourmet,Fire,"4p Chaos Jazz, Inferno Metal"
d4f3882bb38711efa3248878734f76cf,,Anby,55,6,Hellfire Gears,Electric,"4p Shockstar Disco, Swing Jazz"
d4f3882bb38711efa3248878734f76cf,,Lycaon,60,2,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
d4f3882bb38711efa3248878734f76cf,,Zhu Yuan,60,0,Gilded Blossom,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f3882bb38711efa3248878734f76cf,,Lucy,55,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
d4f3882cb38711efaaed8878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
d4f3882cb38711efaaed8878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
d4f3882cb38711efaaed8878734f76cf,,Nicole,60,6,Weeping Cradle,Ether,"4p Swing Jazz, Chaotic Metal"
d4f3882cb38711efaaed8878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Woodpecker Electro"
d4f3882cb38711efaaed8878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Swing Jazz"
d4f3882cb38711efaaed8878734f76cf,,Soldier 11,60,1,Cannon Rotor,Fire,"4p Inferno Metal, Woodpecker Electro"
d4f3882cb38711efaaed8878734f76cf,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f3882cb38711efaaed8878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Woodpecker Electro"
d4f3882db38711ef8be28878734f76cf,,Qingyi,60,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
d4f3882db38711ef8be28878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
d4f3882db38711ef8be28878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Polar Metal"
d4f3882db38711ef8be28878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
d4f3882db38711ef8be28878734f76cf,,Soldier 11,60,2,The Brimstone,Fire,"4p Inferno Metal, Woodpecker Electro"
d4f3882db38711ef8be28878734f76cf,,Burnice,60,0,Electro-Lip Gloss,Fire,"4p Chaos Jazz, Freedom Blues"
d4f3882db38711ef8be28878734f76cf,,Lycaon,60,0,The Restrained,Ice,"4p Shockstar Disco, Swing Jazz"
d4f3882db38711ef8be28878734f76cf,,Anton,60,6,Drill Rig - Red Axis,Electric,"4p Thunder Metal, Woodpecker Electro"
d4f3882db38711ef8be28878734f76cf,,Grace,60,0,Fusion Compiler,Electric,"4p Thunder Metal, Freedom Blues"
d4f3882eb38711ef91ad8878734f76cf,,Qingyi,60,1,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
d4f3882eb38711ef91ad8878734f76cf,,Yanagi,60,1,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
d4f3882eb38711ef91ad8878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Hormone Punk"
d4f3882eb38711ef91ad8878734f76cf,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
d4f3882eb38711ef91ad8878734f76cf,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
d4f3882eb38711ef91ad8878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
d4f3882eb38711ef91ad8878734f76cf,,Caesar,60,0,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
d4f3882eb38711ef91ad8878734f76cf,,Burnice,60,0,Electro-Lip Gloss,Fire,"4p Chaos Jazz, Inferno Metal"
d4f3882eb38711ef91ad8878734f76cf,,Lycaon,55,0,The Restrained,Ice,"4p Shockstar Disco, Swing Jazz"
d4f3882eb38711ef91ad8878734f76cf,,Seth,50,4,Peacekeeper - Specialized,Electric,"4p Proto Punk, Swing Jazz"
d4f3882eb38711ef91ad8878734f76cf,,Zhu Yuan,60,0,The Brimstone,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f3882eb38711ef91ad8878734f76cf,,Rina,50,2,Weeping Cradle,Electric,"4p Freedom Blues, Puffer Electro"
d4f3882fb38711ef93e88878734f76cf,,Ben,60,6,Big Cylinder,Fire,"4p Shockstar Disco, Swing Jazz"
d4f3882fb38711ef93e88878734f76cf,,Qingyi,50,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
d4f3882fb38711ef93e88878734f76cf,,Zhu Yuan,60,0,Gilded Blossom,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f3882fb38711ef93e88878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Flex"
d4f3882fb38711ef93e88878734f76cf,,Soldier 11,60,0,Starlight Engine,Fire,"4p Inferno Metal, Woodpecker Electro"
d4f3882fb38711ef93e88878734f76cf,,Anby,60,4,Demara Battery Mark II,Electric,"4p Shockstar Disco, Woodpecker Electro"
d4f3882fb38711ef93e88878734f76cf,,Billy,60,6,Starlight Engine Replica,Physical,"4p Puffer Electro, Woodpecker Electro"
d4f3882fb38711ef93e88878734f76cf,,Lucy,60,3,Kaboom the Cannon,Fire,"4p Swing Jazz, Woodpecker Electro"
d4f38830b38711ef9bab8878734f76cf,,Nicole,55,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
d4f38830b38711ef9bab8878734f76cf,,Soldier 11,60,1,Starlight Engine,Fire,"4p Inferno Metal, Flex"
d4f38830b38711ef9bab8878734f76cf,,Burnice,60,1,Flamemaker Shaker,Fire,"4p Chaos Jazz, Inferno Metal"
d4f38830b38711ef9bab8878734f76cf,,Anby,50,6,The Restrained,Electric,"4p Shockstar Disco, Freedom Blues"
d4f38830b38711ef9bab8878734f76cf,,Zhu Yuan,60,0,Steel Cushion,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f38830b38711ef9bab8878734f76cf,,Lucy,54,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Flex"
d4f38831b38711ef9d558878734f76cf,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
d4f38831b38711ef9d558878734f76cf,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
d4f38831b38711ef9d558878734f76cf,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
d4f38831b38711ef9d558878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Chaos Jazz"
d4f38831b38711ef9d558878734f76cf,,Burnice,60,0,Fusion Compiler,Fire,"4p Chaos Jazz, Freedom Blues"
d4f38831b38711ef9d558878734f76cf,,Lycaon,60,0,The Restrained,Ice,"4p Shockstar Disco, Swing Jazz"
d4f38831b38711ef9d558878734f76cf,,Seth,55,4,Peacekeeper - Specialized,Electric,"4p Proto Punk, Swing Jazz"
d4f38831b38711ef9d558878734f76cf,,Rina,60,0,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
d4f38831b38711ef9d558878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Woodpecker Electro"
d4f38832b38711ef94c18878734f76cf,,Yanagi,60,0,Electro-Lip Gloss,Electric,"4p Chaos Jazz, Freedom Blues"
d4f38832b38711ef94c18878734f76cf,,Ellen,60,1,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
d4f38832b38711ef94c18878734f76cf,,Lighter,60,0,Steam Oven,Fire,"4p Shockstar Disco, Inferno Metal"
d4f38832b38711ef94c18878734f76cf,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
d4f38832b38711ef94c18878734f76cf,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
d4f38832b38711ef94c18878734f76cf,,Burnice,60,0,Fusion Compiler,Fire,"4p Chaos Jazz, Freedom Blues"
d4f38832b38711ef94c18878734f76cf,,Lucy,55,5,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
d4f38833b38711ef8ae78878734f76cf,,Piper,60,6,Roaring Ride,Physical,"4p Freedom Blues, Chaos Jazz"
d4f38833b38711ef8ae78878734f76cf,,Lighter,60,0,Blazing Laurel,Fire,"4p Shockstar Disco, Swing Jazz"
d4f38833b38711ef8ae78878734f76cf,,Caesar,60,1,Tusks of Fury,Physical,"4p Proto Punk, Shockstar Disco"
d4f38833b38711ef8ae78878734f76cf,,Soldier 11,60,2,The Brimstone,Fire,"4p Inferno Metal, Woodpecker Electro"
d4f38833b38711ef8ae78878734f76cf,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
d4f38833b38711ef8ae78878734f76cf,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Woodpecker Electro"
d4f38834b38711efa7098878734f76cf,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
d4f38834b38711efa7098878734f76cf,,Yanagi,60,0,Electro-Lip Gloss,Electric,"4p Chaos Jazz, Freedom Blues"
d4f38834b38711efa7098878734f76cf,,Nicole,60,6,[Reverb] Mark II,Ether,"4p Swing Jazz, Freedom Blues"
d4f38834b38711efa7098878734f76cf,,Lighter,60,0,Hellfire Gears,Fire,"4p Shockstar Disco, Swing Jazz"
d4f38834b38711efa7098878734f76cf,,Jane,60,0,Weeping Gemini,Physical,"4p Fanged Metal, Freedom Blues"
d4f38834b38711efa7098878734f76cf,,Soldier 11,60,0,Starlight Engine,Fire,"4p Inferno Metal, Woodpecker Electro"
d4f38834b38711efa7098878734f76cf,,Seth,60,6,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Hormone Punk"
d4f38834b38711efa7098878734f76cf,,Zhu Yuan,60,0,The Brimstone,Ether,"4p Chaotic Metal, Woodpecker Electro"
d4f38834b38711efa7098878734f76cf,,Rina,50,0,Slice of Time,Electric,"4p Swing Jazz, Puffer Electro"
d4f38834b38711efa7098878734f76cf,,Lucy,50,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Shockstar Disco"
d4f38835b38711ef98dc8878734f76cf,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
d4f38835b38711ef98dc8878734f76cf,,Lighter,60,1,Blazing Laurel,Fire,"4p Woodpecker Electro, Shockstar Disco"
