uid,floor,star,score,boss,buff,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo,rank_percent
1005684,2,3,25335,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Vivian,0,Jane,0,Robin,4.83%
1005684,3,3,37941,The Defiler,Combined Attack,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,0,Plugboo,4.83%
1005685,1,3,34311,Wandering Hunter,Pinnacle,Yixuan,0,Ju Fufu,0,Lucia,0,,9.65%
1005685,2,3,31962,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,,9.65%
1005685,3,3,21931,The Defiler,Combined Attack,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,,9.65%
1005686,1,3,23367,Wandering Hunter,Pinnacle,Yixuan,0,Pan Yinhu,6,Ju Fufu,0,Belion,23.93%
1005686,2,3,21839,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Miss Esme,23.93%
1005686,3,3,25816,The Defiler,Combined Attack,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Mercury,23.93%
1005687,1,3,28235,Wandering Hunter,Pinnacle,Yixuan,1,Ju Fufu,0,Lucia,0,Belion,18.75%
1005687,2,3,25783,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,2,Yuzuha,0,Soukaku,6,Sharkboo,18.75%
1005687,3,3,31237,The Defiler,Combined Attack,Seed,0,Trigger,0,Soldier 0 - Anby,0,Mercury,18.75%
1005688,1,3,40377,Wandering Hunter,Pinnacle,Yixuan,0,Pan Yinhu,6,Lucia,1,Belion,7.55%
1005688,2,3,29735,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Yuzuha,0,Vivian,0,Robin,7.55%
1005688,3,3,22495,The Defiler,Combined Attack,Evelyn,0,Lighter,0,Astra Yao,0,Snap,7.55%
1005689,1,1,10704,Wandering Hunter,Dream Delusion,Miyabi,0,Soukaku,6,Nicole,6,Snap,26.17%
1005689,2,3,27323,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Vivian,0,Yuzuha,0,Robin,26.17%
1005689,3,3,31032,The Defiler,Combined Attack,Seed,0,Orphie & Magus,0,Astra Yao,0,Mercury,26.17%
1005690,1,3,21406,Wandering Hunter,Pinnacle,Lucia,0,Manato,5,Qingyi,0,Snap,77.47%
1005690,2,2,14740,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Yanagi,0,Soukaku,6,Agent Gulliver,77.47%
1005690,3,1,6280,The Defiler,Dream Delusion,Piper,6,Seth,1,Lucy,6,Red Moccus,77.47%
1005691,1,3,21539,Wandering Hunter,Dream Delusion,Yuzuha,0,Miyabi,0,Yanagi,0,Agent Gulliver,18.47%
1005691,2,3,24347,Miasmic Fiend - Unfathomable,Pinnacle,Astra Yao,0,Yixuan,0,Lucia,0,Belion,18.47%
1005691,3,3,30272,The Defiler,Combined Attack,Trigger,0,Seed,0,Soldier 0 - Anby,0,Plugboo,18.47%
1005692,1,2,17838,Wandering Hunter,Dream Delusion,Astra Yao,0,Miyabi,1,Burnice,0,Sharkboo,24.93%
1005692,2,3,23812,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Vivian,0,Jane,0,Robin,24.93%
1005692,3,3,28543,The Defiler,Combined Attack,Orphie & Magus,0,Soldier 0 - Anby,0,Trigger,0,Mercury,24.93%
1005693,1,3,25830,Wandering Hunter,Pinnacle,Manato,5,Ju Fufu,0,Lucia,0,Rocketboo,26.65%
1005693,2,3,20059,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Yuzuha,0,Vivian,0,Miss Esme,26.65%
1005693,3,3,22961,The Defiler,Combined Attack,Trigger,0,Nicole,6,Soldier 0 - Anby,0,Plugboo,26.65%
1005694,1,3,27690,Wandering Hunter,Pinnacle,Yixuan,1,Pan Yinhu,6,Lucia,0,Belion,11.26%
1005694,2,3,25952,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Alice,0,Vivian,0,Robin,11.26%
1005694,3,3,31673,The Defiler,Combined Attack,Seed,0,Astra Yao,1,Soldier 0 - Anby,0,Mercury,11.26%
1005695,1,3,30984,Wandering Hunter,Pinnacle,Yixuan,0,Miyabi,6,Lucia,0,Sharkboo,12.1%
1005695,2,3,27002,Miasmic Fiend - Unfathomable,Dream Delusion,Astra Yao,0,Vivian,0,Jane,2,Bangvolver,12.1%
1005695,3,3,26044,The Defiler,Combined Attack,Soldier 0 - Anby,2,Caesar,6,Lucy,6,Plugboo,12.1%
1005696,1,2,18460,Wandering Hunter,Dream Delusion,Miyabi,0,Burnice,0,Lucia,0,Rocketboo,3.94%
1005696,2,3,41987,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Alice,0,Jane,2,Miss Esme,3.94%
1005696,3,3,44849,The Defiler,Combined Attack,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Plugboo,3.94%
1005698,1,3,20850,Wandering Hunter,Pinnacle,Yixuan,1,Pan Yinhu,3,Caesar,0,Belion,12.19%
1005698,2,3,26777,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Yanagi,0,Yuzuha,0,Miss Esme,12.19%
1005698,3,3,36271,The Defiler,Combined Attack,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Plugboo,12.19%
1005699,1,3,59839,Wandering Hunter,Pinnacle,Yixuan,2,Pan Yinhu,6,Lucia,0,Belion,0.95%
1005699,2,3,36039,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,4,Vivian,0,Yuzuha,0,Miss Esme,0.95%
1005699,3,3,41118,The Defiler,Combined Attack,Seed,0,Harumasa,0,Astra Yao,0,Snap,0.95%
1005700,1,3,54225,Wandering Hunter,Pinnacle,Ju Fufu,1,Lucia,0,Yixuan,2,Belion,2.0%
1005700,2,3,43721,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,2,Yuzuha,0,Jane,2,Miss Esme,2.0%
1005700,3,3,36501,The Defiler,Dream Delusion,Caesar,2,Astra Yao,2,Miyabi,6,Snap,2.0%
1005701,1,3,33544,Wandering Hunter,Pinnacle,Lucia,0,Yixuan,0,Ju Fufu,0,Belion,12.36%
1005701,2,3,26353,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Yuzuha,0,Yanagi,0,Bangvolver,12.36%
1005701,3,3,23665,The Defiler,Combined Attack,Seed,0,Trigger,0,Soldier 0 - Anby,0,Plugboo,12.36%
1005702,1,3,46058,Wandering Hunter,Pinnacle,Yidhari,0,Lycaon,3,Lucia,0,Sharkboo,3.23%
1005702,2,3,33655,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Alice,0,Vivian,0,Miss Esme,3.23%
1005702,3,3,42910,The Defiler,Combined Attack,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,0,Mercury,3.23%
1005703,1,3,31763,Wandering Hunter,Dream Delusion,Miyabi,6,Yanagi,0,Astra Yao,0,Snap,4.05%
1005703,2,3,30269,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,1,Vivian,0,Yuzuha,0,Robin,4.05%
1005703,3,3,42747,The Defiler,Pinnacle,Yixuan,2,Pulchra,6,Lucia,0,Miss Esme,4.05%
1005704,1,3,20900,Wandering Hunter,Dream Delusion,Miyabi,0,Nicole,6,Astra Yao,0,Sharkboo,26.84%
1005704,2,3,25132,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Vivian,0,Yuzuha,0,Robin,26.84%
1005704,3,3,22456,The Defiler,Combined Attack,Soldier 0 - Anby,0,Orphie & Magus,0,Trigger,0,Mercury,26.84%
1005705,1,2,16742,Wandering Hunter,Combined Attack,Lycaon,4,Lighter,0,Hugo,0,Robin,41.1%
1005705,2,2,18471,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Vivian,1,Yuzuha,0,Resonaboo,41.1%
1005705,3,3,22248,The Defiler,Pinnacle,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion,41.1%
1005706,1,3,28190,Wandering Hunter,Pinnacle,Lucia,0,Yixuan,0,Ju Fufu,0,Belion,51.06%
1005706,2,2,14851,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Yuzuha,0,Vivian,0,Robin,51.06%
1005706,3,2,17779,The Defiler,Combined Attack,Trigger,0,Orphie & Magus,0,Seed,0,Mercury,51.06%
1005707,1,2,17022,Wandering Hunter,Combined Attack,Hugo,0,Lycaon,0,Ju Fufu,0,Robin,22.39%
1005707,2,3,35086,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,0,Miss Esme,22.39%
1005707,3,3,20262,The Defiler,Combined Attack,Evelyn,0,Orphie & Magus,0,Nicole,4,Snap,22.39%
1005708,1,3,24080,Wandering Hunter,Combined Attack,Evelyn,3,Ju Fufu,0,Astra Yao,0,Snap,32.9%
1005708,2,3,39704,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,6,Vivian,0,Yuzuha,0,Robin,32.9%
1005709,1,3,21491,Wandering Hunter,Pinnacle,Manato,6,Trigger,0,Lucia,0,Miss Esme,75.36%
1005709,2,1,11309,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Seth,6,Vivian,0,Baddieboo,75.36%
1005710,1,3,34596,Wandering Hunter,Pinnacle,Lucia,1,Manato,6,Ju Fufu,1,Miss Esme,11.38%
1005710,2,3,26749,Miasmic Fiend - Unfathomable,Dream Delusion,Astra Yao,0,Miyabi,2,Yanagi,0,Agent Gulliver,11.38%
1005710,3,3,34193,The Defiler,Pinnacle,Yixuan,6,Pan Yinhu,6,Qingyi,0,Belion,11.38%
1005711,1,3,23759,Wandering Hunter,Dream Delusion,Miyabi,2,Yuzuha,0,Vivian,0,Miss Esme,10.34%
1005711,2,3,42502,Miasmic Fiend - Unfathomable,Pinnacle,Yixuan,2,Ju Fufu,0,Lucia,0,Belion,10.34%
1005711,3,3,31279,The Defiler,Combined Attack,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,0,Plugboo,10.34%
1005712,1,3,60000,Wandering Hunter,Pinnacle,Yixuan,6,Ju Fufu,1,Lucia,1,Belion,0.94%
1005712,2,3,49498,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,2,Yuzuha,2,Vivian,1,Bangvolver,0.94%
1005712,3,3,46264,The Defiler,Combined Attack,Seed,2,Trigger,1,Orphie & Magus,1,Plugboo,0.94%
1005713,1,3,44550,Wandering Hunter,Pinnacle,Lucia,0,Yixuan,2,Pan Yinhu,6,Belion,39.97%
1005713,2,3,23665,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Miyabi,0,Alice,0,Miss Esme,39.97%
1005714,1,3,41921,Wandering Hunter,Pinnacle,Yixuan,0,Ju Fufu,0,Lucia,0,Resonaboo,19.38%
1005714,2,3,22336,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Jane,0,Astra Yao,0,Sharkboo,19.38%
1005714,3,3,20293,The Defiler,Dream Delusion,Yanagi,0,Vivian,0,Yuzuha,0,Snap,19.38%
1005715,3,2,17502,The Defiler,Combined Attack,Astra Yao,0,Seed,0,Evelyn,0,Snap,93.2%
1005716,1,2,16084,Wandering Hunter,Pinnacle,Pan Yinhu,6,Pulchra,6,Yixuan,0,Bangvolver,33.49%
1005716,2,3,22870,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Jane,0,Yanagi,0,Plugboo,33.49%
1005716,3,3,24402,The Defiler,Combined Attack,Astra Yao,2,Evelyn,0,Lighter,0,Snap,33.49%
1005717,1,3,65000,Wandering Hunter,Pinnacle,Lucia,2,Yidhari,3,Lycaon,3,Sharkboo,0.39%
1005717,2,3,47749,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Vivian,2,Yuzuha,2,Robin,0.39%
1005717,3,3,65000,The Defiler,Combined Attack,Orphie & Magus,6,Seed,1,Trigger,1,Mercury,0.39%
1005718,1,2,17450,Wandering Hunter,Combined Attack,Astra Yao,0,Lighter,0,Evelyn,0,Snap,28.48%
1005718,2,3,20286,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Jane,0,Miyabi,2,Bangvolver,28.48%
1005718,3,3,29723,The Defiler,Combined Attack,Trigger,0,Seed,0,Soldier 0 - Anby,0,Mercury,28.48%
1005719,1,3,24301,Wandering Hunter,Combined Attack,Astra Yao,0,Evelyn,0,Yixuan,1,Snap,40.14%
1005719,3,3,34534,The Defiler,Combined Attack,Orphie & Magus,0,Seed,1,Ju Fufu,0,Mercury,40.14%
1005720,1,3,22006,Wandering Hunter,Dream Delusion,Miyabi,0,Burnice,0,Yuzuha,0,Snap,12.67%
1005720,2,3,33381,Miasmic Fiend - Unfathomable,Pinnacle,Lucia,0,Yixuan,1,Ju Fufu,0,Belion,12.67%
1005720,3,3,27741,The Defiler,Combined Attack,Seed,0,Soldier 0 - Anby,0,Trigger,0,Plugboo,12.67%
1005721,1,1,11494,Wandering Hunter,Pinnacle,Lucia,0,Yixuan,0,Pan Yinhu,6,Belion,77.29%
1005721,2,2,17166,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,1,Miyabi,0,Alice,0,Miss Esme,77.29%
1005721,3,1,13932,The Defiler,Combined Attack,Trigger,0,Nicole,6,Harumasa,0,Plugboo,77.29%
1005722,1,3,43561,Wandering Hunter,Pinnacle,Lucia,0,Yixuan,0,Ju Fufu,0,Belion,8.48%
1005722,2,3,28164,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Jane,0,Vivian,0,Miss Esme,8.48%
1005722,3,3,29964,The Defiler,Combined Attack,Astra Yao,0,Trigger,0,Soldier 0 - Anby,0,Plugboo,8.48%
1005723,3,3,31964,The Defiler,Combined Attack,Seed,0,Trigger,0,Orphie & Magus,0,Mercury,75.98%
1005724,1,3,65000,Wandering Hunter,Pinnacle,Yixuan,2,Ju Fufu,1,Lucia,1,Belion,2.08%
1005724,2,3,32456,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Yuzuha,0,Vivian,0,Robin,2.08%
1005724,3,3,36063,The Defiler,Combined Attack,Evelyn,0,Trigger,1,Astra Yao,0,Snap,2.08%
1005725,1,1,11427,Wandering Hunter,Dream Delusion,Hugo,0,Lighter,0,Lycaon,1,Miss Esme,78.69%
1005725,2,2,18772,Miasmic Fiend - Unfathomable,Pinnacle,Lucia,0,Yixuan,0,Pan Yinhu,2,Belion,78.69%
1005725,3,1,11060,The Defiler,Dream Delusion,Astra Yao,0,Miyabi,0,Yanagi,0,Snap,78.69%
1005726,1,1,8648,Wandering Hunter,Pinnacle,Miyabi,0,Evelyn,0,Ju Fufu,0,,86.63%
1005726,3,1,10423,The Defiler,Combined Attack,Seed,0,Soldier 0 - Anby,0,Trigger,0,Plugboo,86.63%
1005727,1,3,33255,Wandering Hunter,Dream Delusion,Miyabi,2,Nicole,6,Astra Yao,0,Resonaboo,3.58%
1005727,2,3,32793,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Yuzuha,0,Vivian,0,Robin,3.58%
1005727,3,3,54297,The Defiler,Pinnacle,Yixuan,1,Ju Fufu,1,Lucia,0,Belion,3.58%
1005728,1,3,38699,Wandering Hunter,Pinnacle,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,3.42%
1005728,2,3,27804,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Jane,1,Yuzuha,0,Luckyboo,3.42%
1005728,3,3,40629,The Defiler,Combined Attack,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,0,Mercury,3.42%
1005729,1,1,9995,Wandering Hunter,Dream Delusion,Miyabi,0,Lycaon,1,Soukaku,6,Sharkboo,24.46%
1005729,2,3,28084,Miasmic Fiend - Unfathomable,Dream Delusion,Astra Yao,0,Alice,0,Jane,0,Bangvolver,24.46%
1005729,3,3,32430,The Defiler,Combined Attack,Orphie & Magus,0,Soldier 0 - Anby,0,Trigger,0,Mercury,24.46%
1005730,1,1,11674,Wandering Hunter,Dream Delusion,Miyabi,0,Yanagi,0,Astra Yao,0,Agent Gulliver,87.24%
1005730,2,1,6656,Miasmic Fiend - Unfathomable,Dream Delusion,Evelyn,0,Koleda,0,Lucy,6,Knightboo,87.24%
1005731,2,3,42454,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,2,Vivian,0,Astra Yao,2,Miss Esme,43.41%
1005731,3,3,23516,The Defiler,Combined Attack,Nekomata,5,Trigger,0,Caesar,2,Snap,43.41%
1005732,1,3,35495,Wandering Hunter,Pinnacle,Lucia,0,Yixuan,0,Ju Fufu,0,Belion,21.47%
1005732,2,3,26572,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Alice,0,Vivian,0,Miss Esme,21.47%
1005732,3,3,20338,The Defiler,Combined Attack,Seed,0,Soldier 0 - Anby,0,Trigger,0,Mercury,21.47%
1005733,1,3,21047,Wandering Hunter,Dream Delusion,Astra Yao,0,Burnice,0,Miyabi,2,Agent Gulliver,21.79%
1005733,2,3,30792,Miasmic Fiend - Unfathomable,Pinnacle,Yixuan,0,Ju Fufu,0,Lucia,0,Belion,21.79%
1005733,3,3,21011,The Defiler,Dream Delusion,Yuzuha,0,Vivian,1,Alice,0,Miss Esme,21.79%
1005734,1,3,30080,Wandering Hunter,Pinnacle,Astra Yao,0,Lucia,1,Manato,6,Miss Esme,17.26%
1005734,2,3,29990,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Alice,1,Miyabi,0,Snap,17.26%
1005734,3,2,17358,The Defiler,Combined Attack,Soldier 0 - Anby,0,Lighter,6,Lucy,6,Red Moccus,17.26%
1005735,1,3,23730,Wandering Hunter,Dream Delusion,Miyabi,0,Vivian,0,Yuzuha,0,Robin,24.75%
1005735,2,3,33216,Miasmic Fiend - Unfathomable,Pinnacle,Yixuan,0,Pan Yinhu,6,Lucia,0,Belion,24.75%
1005735,3,3,22434,The Defiler,Combined Attack,Evelyn,0,Caesar,0,Astra Yao,0,Rocketboo,24.75%
1005736,1,3,33986,Wandering Hunter,Pinnacle,Lucia,0,Yidhari,0,Ju Fufu,0,Miss Esme,28.95%
1005736,2,2,18764,Miasmic Fiend - Unfathomable,Dream Delusion,Astra Yao,0,Vivian,0,Miyabi,1,Robin,28.95%
1005736,3,2,14049,The Defiler,Pinnacle,Caesar,0,Yixuan,0,Trigger,0,Snap,28.95%
1005737,1,3,33581,Wandering Hunter,Pinnacle,Yixuan,2,Koleda,3,Lucia,0,Excaliboo,9.71%
1005737,2,3,26850,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Vivian,0,Yuzuha,1,Robin,9.71%
1005737,3,3,27653,The Defiler,Combined Attack,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Plugboo,9.71%
1005738,1,2,19266,Wandering Hunter,Dream Delusion,Miyabi,1,Burnice,0,Lucy,6,Red Moccus,38.02%
1005738,2,2,16914,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Yanagi,0,Yuzuha,0,Bangvolver,38.02%
1005738,3,3,24337,The Defiler,Pinnacle,Lucia,0,Yixuan,0,Trigger,0,Belion,38.02%
1005739,1,3,42956,Wandering Hunter,Combined Attack,Astra Yao,0,Evelyn,6,Lighter,1,Snap,1.72%
1005739,2,3,31469,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Miyabi,6,Vivian,0,Miss Esme,1.72%
1005739,3,3,47381,The Defiler,Combined Attack,Orphie & Magus,0,Seed,6,Trigger,1,Mercury,1.72%
1005740,1,3,23358,Wandering Hunter,Dream Delusion,Burnice,0,Yuzuha,0,Miyabi,0,Miss Esme,32.27%
1005740,2,3,22850,Miasmic Fiend - Unfathomable,Pinnacle,Lucia,0,Astra Yao,0,Yixuan,0,Resonaboo,32.27%
1005740,3,2,18544,The Defiler,Combined Attack,Trigger,0,Seed,0,Soldier 0 - Anby,0,Plugboo,32.27%
1005741,1,3,45514,Wandering Hunter,Pinnacle,Lucia,0,Yixuan,0,Ju Fufu,0,Belion,4.89%
1005741,2,3,26528,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Miyabi,1,Yanagi,0,Agent Gulliver,4.89%
1005741,3,3,41207,The Defiler,Combined Attack,Seed,0,Trigger,0,Orphie & Magus,0,Mercury,4.89%
1005742,1,3,43760,Wandering Hunter,Pinnacle,Lucia,0,Yixuan,0,Ju Fufu,0,Belion,5.05%
1005742,2,3,21331,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Miyabi,0,Yanagi,0,Agent Gulliver,5.05%
1005742,3,3,34926,The Defiler,Combined Attack,Trigger,0,Seed,0,Soldier 0 - Anby,0,Mercury,5.05%
1005744,1,1,9596,Wandering Hunter,Pinnacle,Ju Fufu,0,Lycaon,2,Hugo,0,Robin,81.45%
1005744,2,2,16145,Miasmic Fiend - Unfathomable,Dream Delusion,Astra Yao,0,Yuzuha,0,Alice,0,Miss Esme,81.45%
1005745,1,3,21195,Wandering Hunter,Dream Delusion,Miyabi,1,Burnice,0,Yuzuha,0,Knightboo,35.07%
1005745,2,3,20382,Miasmic Fiend - Unfathomable,Pinnacle,Yixuan,0,Lucia,0,Ju Fufu,0,Belion,35.07%
1005745,3,3,29893,The Defiler,Combined Attack,Soldier 0 - Anby,0,Trigger,0,Astra Yao,0,Plugboo,35.07%
1005746,1,3,24515,Wandering Hunter,Pinnacle,Manato,6,Caesar,0,Lucia,0,Excaliboo,13.46%
1005746,2,3,30769,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Yuzuha,0,Vivian,0,Miss Esme,13.46%
1005746,3,3,26709,The Defiler,Combined Attack,Astra Yao,0,Evelyn,0,Lighter,0,Snap,13.46%
1005747,1,3,47095,Wandering Hunter,Pinnacle,Yixuan,1,Ju Fufu,0,Lucia,1,Belion,4.25%
1005747,2,3,28089,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Yuzuha,0,Miyabi,2,Miss Esme,4.25%
1005747,3,3,28596,The Defiler,Combined Attack,Evelyn,0,Lighter,4,Astra Yao,0,Rocketboo,4.25%
1005748,1,3,20611,Wandering Hunter,Dream Delusion,Miyabi,0,Vivian,0,Astra Yao,0,Robin,26.75%
1005748,2,3,21201,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Jane,0,Yuzuha,0,Luckyboo,26.75%
1005748,3,3,26958,The Defiler,Pinnacle,Yixuan,0,Trigger,0,Lucia,0,Belion,26.75%
1005749,1,3,24307,Wandering Hunter,Pinnacle,Ju Fufu,0,Yixuan,1,Pan Yinhu,6,Belion,70.09%
1005749,2,2,16363,Miasmic Fiend - Unfathomable,Dream Delusion,Astra Yao,0,Miyabi,0,Yanagi,0,Agent Gulliver,70.09%
1005749,3,1,7280,The Defiler,Combined Attack,Evelyn,0,Zhu Yuan,2,Trigger,0,Resonaboo,70.09%
1005750,1,2,15658,Wandering Hunter,Pinnacle,Manato,6,Pulchra,6,Lucia,1,Miss Esme,51.86%
1005750,2,3,24519,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,0,Vivian,0,Astra Yao,1,Resonaboo,51.86%
1005750,3,1,10483,The Defiler,Dream Delusion,Miyabi,0,Lycaon,2,Soukaku,6,Sharkboo,51.86%
1005751,1,2,18342,Wandering Hunter,Combined Attack,Evelyn,0,Lighter,0,Astra Yao,0,Snap,12.97%
1005751,2,3,48991,Miasmic Fiend - Unfathomable,Dream Delusion,Jane,2,Yuzuha,0,Vivian,3,Miss Esme,12.97%
1005751,3,2,15444,The Defiler,Combined Attack,Yixuan,0,Pan Yinhu,4,Lucia,0,Belion,12.97%
1005752,1,1,12392,Wandering Hunter,Combined Attack,Orphie & Magus,0,Soldier 11,0,Lucy,6,Rocketboo,66.29%
1005752,2,2,18240,Miasmic Fiend - Unfathomable,Pinnacle,Yixuan,0,Ju Fufu,0,Lucia,0,Devilboo,66.29%
1005752,3,1,11149,The Defiler,Dream Delusion,Alice,0,Trigger,0,Yuzuha,0,Plugboo,66.29%
1005753,1,1,13672,Wandering Hunter,Pinnacle,Yixuan,0,Yanagi,0,Miyabi,0,Rocketboo,86.27%
1005753,3,2,16690,The Defiler,Combined Attack,Astra Yao,0,Qingyi,0,Harumasa,1,Plugboo,86.27%
1005754,1,3,36215,Wandering Hunter,Pinnacle,Lucia,1,Yixuan,0,Pan Yinhu,3,Belion,11.67%
1005754,2,3,27362,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Vivian,0,Piper,6,Robin,11.67%
1005754,3,3,31423,The Defiler,Combined Attack,Orphie & Magus,0,Soldier 0 - Anby,0,Trigger,0,Mercury,11.67%
1005755,1,3,40551,Wandering Hunter,Pinnacle,Yixuan,0,Lucia,0,Ju Fufu,0,Belion,6.07%
1005755,2,3,30542,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,2,Vivian,0,Yuzuha,0,Miss Esme,6.07%
1005755,3,3,37550,The Defiler,Combined Attack,Seed,3,Ellen,0,Astra Yao,0,Snap,6.07%
1005756,2,1,8928,Miasmic Fiend - Unfathomable,Dream Delusion,Corin,6,Piper,6,Jane,1,Bangvolver,96.58%
1005757,1,2,16861,Wandering Hunter,Dream Delusion,Miyabi,0,Yanagi,0,Astra Yao,0,Knightboo,54.1%
1005757,2,3,32542,Miasmic Fiend - Unfathomable,Dream Delusion,Alice,0,Jane,2,Yuzuha,0,Bangvolver,54.1%
1005759,1,3,23346,Wandering Hunter,Dream Delusion,Astra Yao,2,Yuzuha,0,Miyabi,0,Miss Esme,24.31%
1005759,2,3,26153,Miasmic Fiend - Unfathomable,Pinnacle,Lucia,0,Yixuan,1,Pan Yinhu,6,Belion,24.31%
1005759,3,3,21130,The Defiler,Combined Attack,Trigger,0,Seed,0,Soldier 0 - Anby,0,Plugboo,24.31%
1005760,1,1,11346,Wandering Hunter,Pinnacle,Lucia,0,Manato,2,Trigger,0,Excaliboo,45.12%
1005760,2,2,19714,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,0,Vivian,0,Miyabi,2,Overtimeboo,45.12%
1005760,3,3,23622,The Defiler,Combined Attack,Astra Yao,0,Seed,0,Harumasa,0,Snap,45.12%
1005761,1,3,38290,Wandering Hunter,Pinnacle,Yixuan,0,Lucia,0,Ju Fufu,0,Belion,15.06%
1005761,2,3,20140,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Yanagi,0,Astra Yao,1,Agent Gulliver,15.06%
1005761,3,3,21572,The Defiler,Dream Delusion,Alice,1,Burnice,0,Yuzuha,0,Miss Esme,15.06%
1005762,1,3,41528,Wandering Hunter,Pinnacle,Yixuan,2,Ju Fufu,0,Lucia,0,Belion,13.82%
1005762,2,3,20382,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,1,Yuzuha,0,Yanagi,0,Agent Gulliver,13.82%
1005762,3,3,29630,The Defiler,Combined Attack,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Mercury,13.82%
1005763,2,3,38035,Miasmic Fiend - Unfathomable,Dream Delusion,Yuzuha,2,Vivian,0,Jane,2,Miss Esme,23.84%
1005763,3,3,33071,The Defiler,Combined Attack,Soldier 0 - Anby,2,Trigger,2,Orphie & Magus,0,Plugboo,23.84%
1005764,1,3,40039,Wandering Hunter,Pinnacle,Yixuan,2,Pan Yinhu,5,Lucia,0,Belion,5.05%
1005764,2,3,22238,Miasmic Fiend - Unfathomable,Dream Delusion,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver,5.05%
1005764,3,3,38294,The Defiler,Combined Attack,Soldier 0 - Anby,0,Orphie & Magus,0,Astra Yao,1,Knightboo,5.05%
