uid,floor,node,rating,time,ch1,ch1_rank,ch2,ch2_rank,ch3,ch3_rank,bangboo
1005260,5,3,S,27157,Yixuan,0,Astra Yao,0,Lucia,0,Resonaboo
1005261,5,1,S,28592,Astra Yao,0,Zhao,0,Ye Shunguang,0,Sprout
1005261,5,2,S,29886,Yuzuha,1,Alice,0,Yanagi,0,Robin
1005261,5,3,A,22908,Soukaku,6,Miyabi,0,Vivian,1,Sharkboo
1005262,5,1,S,38328,Ye Shunguang,0,Dialyn,0,Zhao,0,Birkblick
1005262,5,2,S,31176,Astra Yao,0,Trigger,0,Soldier 0 - Anby,0,Mercury
1005262,5,3,S,34123,Miyabi,1,Yuzuha,0,Yanagi,0,Agent Gulliver
1005263,5,1,S,29186,Banyue,0,Lighter,0,Lucia,0,Excaliboo
1005263,5,2,S,26481,Astra Yao,0,Harumasa,0,Trigger,0,Electroboo
1005263,5,3,S,33782,Yuzuha,0,Soukaku,6,Miyabi,0,Penguinboo
1005264,5,1,S,36776,Lucia,0,Banyue,0,Dialyn,0,Devilboo
1005264,5,2,S,32923,Zhao,0,Ye Shunguang,0,Astra Yao,0,Sprout
1005264,5,3,S,34791,Miyabi,0,Yuzuha,0,Soukaku,6,Penguinboo
1005265,5,1,S,34194,Ye Shunguang,0,Astra Yao,0,Zhao,0,Sprout
1005265,5,2,S,36949,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Mercury
1005265,5,3,S,32684,Yidhari,0,Lycaon,0,Lucia,0,Sharkboo
1005266,5,1,S,33068,Ye Shunguang,1,Astra Yao,2,Evelyn,4,Snap
1005266,5,2,S,35463,Seed,0,Soldier 0 - Anby,2,Trigger,4,Mercury
1005266,5,3,S,34387,Miyabi,6,Yidhari,1,Lucia,0,Miss Esme
1005267,5,1,A,22925,Yuzuha,0,Jane,0,Vivian,0,Bangvolver
1005267,5,2,S,30780,Orphie & Magus,0,Soldier 0 - Anby,0,Trigger,0,Mercury
1005267,5,3,S,33743,Astra Yao,0,Miyabi,0,Yanagi,0,Agent Gulliver
1005268,5,1,S,26583,Ye Shunguang,0,Zhao,0,Caesar,0,Birkblick
1005268,5,2,S,33941,Alice,0,Yanagi,0,Yuzuha,3,Miss Esme
1005268,5,3,S,32240,Miyabi,2,Vivian,1,Soukaku,6,Agent Gulliver
1005269,5,1,S,38591,Ye Shunguang,0,Zhao,0,Astra Yao,0,Sprout
1005269,5,2,S,35417,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,0,Plugboo
1005269,5,3,S,29351,Lucia,0,Yixuan,0,Ju Fufu,0,Belion
1005270,5,1,S,36596,Evelyn,0,Lighter,0,Astra Yao,1,Snap
1005270,5,2,S,31262,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,
1005270,5,3,S,35521,Miyabi,0,Yanagi,0,Yuzuha,0,
1005271,5,1,S,25528,Evelyn,0,Dialyn,0,Astra Yao,0,Snap
1005271,5,2,S,25098,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Mercury
1005271,5,3,S,27498,Miyabi,0,Vivian,0,Yuzuha,0,Robin
1005272,5,1,S,42053,Ye Shunguang,2,Dialyn,0,Zhao,0,Sprout
1005272,5,2,S,30857,Soldier 0 - Anby,0,Trigger,0,Seed,0,Mercury
1005272,5,3,S,41538,Miyabi,2,Yuzuha,0,Astra Yao,0,Snap
1005273,5,1,S,34274,Evelyn,0,Lighter,0,Astra Yao,0,Snap
1005273,5,2,S,35128,Miyabi,0,Yuzuha,0,Yanagi,0,Agent Gulliver
1005273,5,3,S,32408,Yixuan,0,Dialyn,0,Lucia,1,Belion
1005274,5,1,S,25632,Jane,0,Vivian,0,Yuzuha,0,Robin
1005274,5,2,S,33973,Seed,0,Orphie & Magus,0,Nicole,6,Mercury
1005274,5,3,S,26154,Yidhari,0,Dialyn,0,Astra Yao,0,Snap
1005275,5,1,S,29429,Banyue,0,Ju Fufu,0,Lucia,0,Birkblick
1005275,5,2,S,27614,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout
1005275,5,3,S,30938,Miyabi,0,Yanagi,0,Soukaku,6,Agent Gulliver
1005276,5,1,S,30240,Lucia,0,Yixuan,0,Dialyn,0,Belion
1005276,5,2,S,28825,Trigger,0,Seed,0,Soldier 0 - Anby,0,Plugboo
1005276,5,3,S,37363,Yuzuha,0,Miyabi,0,Yanagi,0,Agent Gulliver
1005277,5,1,S,27201,Burnice,0,Jane,0,Yuzuha,0,Bangvolver
1005277,5,2,S,37507,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,0,Mercury
1005277,5,3,S,32802,Astra Yao,0,Miyabi,1,Yanagi,0,Agent Gulliver
1005278,5,1,S,29441,Astra Yao,0,Evelyn,0,Dialyn,0,Snap
1005278,5,2,S,31311,Trigger,0,Nicole,6,Soldier 0 - Anby,0,Plugboo
1005278,5,3,S,26341,Yidhari,0,Ju Fufu,0,Lucia,0,Miss Esme
1005279,5,1,S,28993,Ye Shunguang,0,Lucia,0,Yixuan,1,Belion
1005279,5,2,S,32565,Soldier 0 - Anby,0,Astra Yao,1,Seed,0,Mercury
1005279,5,3,S,33321,Yuzuha,0,Soukaku,6,Miyabi,2,Sharkboo
1005280,5,1,S,27072,Astra Yao,0,Vivian,0,Jane,2,Bangvolver
1005280,5,2,S,25399,Ye Shunguang,1,Zhao,0,,,Sprout
1005280,5,3,S,37784,Miyabi,6,Lycaon,3,Soukaku,6,Sharkboo
1005281,5,1,S,40277,Evelyn,0,Lighter,0,Astra Yao,1,Snap
1005281,5,2,S,29687,Ye Shunguang,0,Dialyn,0,Zhao,0,Bangvolver
1005281,5,3,S,31852,Miyabi,0,Yuzuha,0,Soukaku,6,Sharkboo
1005282,5,1,S,39769,Ye Shunguang,0,Dialyn,0,Zhao,0,Birkblick
1005282,5,2,S,34275,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Mercury
1005282,5,3,S,38572,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver
1005283,5,1,S,38896,Yixuan,2,Pan Yinhu,6,Lucia,0,Belion
1005283,5,2,S,50000,Ye Shunguang,3,Dialyn,1,Zhao,0,Birkblick
1005283,5,3,S,40615,Miyabi,4,Yuzuha,0,Soukaku,6,Penguinboo
1005284,5,1,S,34116,Ju Fufu,1,Yixuan,2,Pan Yinhu,6,Belion
1005284,5,2,S,50000,Dialyn,2,Zhao,0,Ye Shunguang,6,Sprout
1005284,5,3,S,47535,Caesar,2,Astra Yao,2,Miyabi,6,Snap
1005285,5,1,S,29760,Lucia,0,Yixuan,0,Dialyn,0,Belion
1005285,5,2,S,26982,Seed,0,Trigger,0,Soldier 0 - Anby,0,Plugboo
1005285,5,3,S,33535,Yuzuha,0,Miyabi,0,Yanagi,0,Agent Gulliver
1005286,5,1,S,50000,Ye Shunguang,2,Zhao,0,Astra Yao,0,Sprout
1005286,5,2,S,37444,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,0,Mercury
1005286,5,3,S,36436,Yidhari,0,Dialyn,0,Lucia,0,Sharkboo
1005287,5,1,S,40062,Yixuan,2,Dialyn,0,Lucia,0,Snap
1005287,5,2,S,44438,Ye Shunguang,2,Zhao,0,Astra Yao,0,Sprout
1005287,5,3,S,45574,Miyabi,6,Vivian,0,Yuzuha,0,Robin
1005288,5,1,A,21880,Jane,0,Vivian,0,Yuzuha,0,Robin
1005288,5,2,S,25519,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Mercury
1005288,5,3,S,34809,Miyabi,0,Nicole,6,Astra Yao,0,Sharkboo
1005289,5,1,A,21820,Evelyn,0,Dialyn,0,Nicole,6,Brawlerboo
1005289,5,2,S,25712,Miyabi,0,Yanagi,0,Yuzuha,0,Devilboo
1005289,5,3,A,23315,Lycaon,5,Lighter,0,Hugo,0,Robin
1005290,5,1,A,21433,Alice,0,Yuzuha,0,Vivian,0,Robin
1005290,5,2,S,42941,Ye Shunguang,6,Dialyn,0,Zhao,0,Sprout
1005290,5,3,A,24287,Yidhari,0,Lucia,0,Lycaon,5,Snap
1005291,5,1,S,30041,Alice,0,Vivian,0,Yuzuha,0,Snap
1005291,5,2,S,27903,Banyue,0,Dialyn,0,Lucia,0,Birkblick
1005291,5,3,S,25925,Hugo,0,Lycaon,0,Ju Fufu,0,Robin
1005292,5,1,S,31542,Evelyn,3,Ju Fufu,0,Astra Yao,0,Snap
1005292,5,2,S,29194,Jane,6,Vivian,0,Yuzuha,0,Robin
1005292,5,3,S,25638,Miyabi,0,Trigger,1,Nicole,6,Sharkboo
1005293,5,1,S,47950,Lucia,1,Yixuan,6,Ju Fufu,1,Belion
1005293,5,2,S,43916,Zhao,0,Ye Shunguang,1,Dialyn,0,Sprout
1005293,5,3,S,39068,Astra Yao,0,Miyabi,2,Yanagi,0,Agent Gulliver
1005294,5,1,S,33451,Evelyn,0,Dialyn,0,Astra Yao,0,Rocketboo
1005294,5,2,S,33586,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,0,Plugboo
1005294,5,3,S,37292,Miyabi,2,Yuzuha,0,Vivian,0,Miss Esme
1005295,5,1,S,50000,Ye Shunguang,6,Dialyn,1,Zhao,0,Sprout
1005295,5,2,S,43237,Alice,2,Yuzuha,2,Jane,2,Bangvolver
1005295,5,3,S,46378,Miyabi,6,Yanagi,1,Astra Yao,1,Snap
1005296,5,1,S,28271,Dialyn,0,Zhao,0,Ye Shunguang,0,Birkblick
1005296,5,2,S,37278,Astra Yao,0,Soldier 0 - Anby,0,Trigger,0,Snap
1005296,5,3,S,35159,Yuzuha,0,Alice,0,Miyabi,0,Miss Esme
1005297,5,1,S,32181,Yixuan,0,Dialyn,0,Lucia,0,
1005297,5,2,S,33276,Ye Shunguang,0,Zhao,0,Astra Yao,0,
1005297,5,3,S,38560,Miyabi,0,Yanagi,0,Yuzuha,0,
1005298,5,1,S,26637,Astra Yao,0,Ju Fufu,0,Evelyn,0,Rocketboo
1005298,5,2,S,34999,Zhao,0,Ye Shunguang,2,Trigger,0,Sprout
1005298,5,3,S,36355,Yuzuha,0,Miyabi,0,Vivian,0,Sharkboo
1005299,5,1,S,33887,Astra Yao,2,Evelyn,0,Lighter,0,Snap
1005299,5,2,S,32133,Yuzuha,0,Yanagi,0,Jane,0,Plugboo
1005299,5,3,S,27703,Ellen,0,Lycaon,1,Zhao,0,Sharkboo
1005300,5,1,S,41870,Orphie & Magus,6,Trigger,1,Seed,1,Mercury
1005300,5,2,S,40674,Yanagi,3,Vivian,2,Yuzuha,2,Plugboo
1005300,5,3,S,46507,Yidhari,3,Dialyn,2,Lucia,2,Sharkboo
1005301,5,1,S,38503,Soldier 11,6,Lighter,0,Astra Yao,0,Mercury
1005301,5,2,S,34692,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Plugboo
1005301,5,3,S,33886,Yuzuha,0,Vivian,0,Miyabi,0,Robin
1005302,5,1,S,33575,Astra Yao,0,Evelyn,0,Ju Fufu,0,Snap
1005302,5,2,S,30721,Orphie & Magus,0,Seed,1,Qingyi,0,Mercury
1005302,5,3,S,29412,Caesar,1,Miyabi,1,Nicole,6,Resonaboo
1005303,5,1,S,31143,Astra Yao,0,Evelyn,0,Dialyn,0,Snap
1005303,5,2,S,27991,Soldier 0 - Anby,0,Orphie & Magus,0,Trigger,0,Mercury
1005303,5,3,S,30045,Lucia,0,Yidhari,0,Lycaon,5,Miss Esme
1005304,5,1,A,19231,Yuzuha,1,Miyabi,0,Alice,0,Miss Esme
1005304,5,2,A,20409,Astra Yao,0,Harumasa,0,Trigger,0,Plugboo
1005304,5,3,A,19896,Nicole,6,Ellen,0,Dialyn,0,Bild N. Boolok
1005305,5,1,S,37163,Astra Yao,0,Ye Shunguang,0,Zhao,0,Snap
1005305,5,2,S,33850,Yuzuha,0,Miyabi,0,Yanagi,0,Miss Esme
1005305,5,3,S,31404,Lucia,0,Yixuan,0,Ju Fufu,0,Belion
1005306,5,1,S,28734,Banyue,0,Dialyn,0,Ju Fufu,0,Birkblick
1005306,5,2,S,30992,Soldier 0 - Anby,0,Seed,0,Trigger,0,Mercury
1005306,5,3,S,31402,Miyabi,1,Yanagi,1,Soukaku,6,Agent Gulliver
1005307,5,1,S,25684,Dialyn,0,Zhao,0,Ye Shunguang,0,Sprout
1005307,5,2,S,26114,Trigger,1,Orphie & Magus,0,Seed,0,Mercury
1005307,5,3,S,28559,Vivian,1,Yuzuha,0,Miyabi,2,Robin
1005308,5,1,S,36876,Evelyn,0,Dialyn,0,Astra Yao,0,Rocketboo
1005308,5,2,S,44016,Yixuan,2,Ju Fufu,1,Lucia,1,Belion
1005308,5,3,S,34850,Miyabi,0,Yuzuha,0,Vivian,0,Robin
1005309,5,1,A,18251,Soldier 11,0,Burnice,0,Yuzuha,0,Rocketboo
1005309,5,2,S,30358,Soldier 0 - Anby,1,Seed,0,Trigger,0,Plugboo
1005309,5,3,A,19788,Miyabi,0,Zhao,0,Vivian,0,Sharkboo
1005310,5,1,S,40034,Ye Shunguang,0,Dialyn,0,Astra Yao,0,Sprout
1005310,5,2,S,34381,Orphie & Magus,0,Soldier 0 - Anby,0,Trigger,0,Mercury
1005310,5,3,S,31095,Yidhari,0,Ju Fufu,0,Lucia,0,Butler
1005311,5,1,S,36028,Ye Shunguang,1,Dialyn,0,Zhao,0,Sprout
1005311,5,2,S,38813,Trigger,0,Orphie & Magus,0,Soldier 0 - Anby,0,Mercury
1005311,5,3,S,35511,Yuzuha,0,Miyabi,0,Yanagi,0,Agent Gulliver
1005312,5,1,S,34199,Astra Yao,0,Evelyn,0,Dialyn,0,Snap
1005312,5,2,S,36617,Orphie & Magus,0,Soldier 0 - Anby,0,Trigger,0,Mercury
1005312,5,3,S,29275,Miyabi,0,Lycaon,1,Soukaku,6,Sharkboo
1005313,5,1,A,18672,Evelyn,1,Ju Fufu,0,Orphie & Magus,0,Mercury
1005313,5,2,A,16480,Trigger,0,Soldier 0 - Anby,0,Dialyn,0,Belion
1005313,5,3,S,28524,Miyabi,1,Yanagi,0,Caesar,0,Agent Gulliver
1005314,5,1,A,24530,Nekomata,5,Dialyn,0,Trigger,0,Birkblick
1005314,5,2,A,17514,Alice,2,Vivian,0,Lucy,6,Miss Esme
1005314,5,3,A,16311,Corin,6,Caesar,2,Astra Yao,2,Snap
1024322,5,1,S,25285,Lucia,0,Dialyn,0,Yixuan,0,Mercury
1024322,5,2,S,25621,Yuzuha,0,Alice,0,Trigger,0,Red Moccus
1024322,5,3,S,32950,Astra Yao,0,Miyabi,0,Yanagi,0,Agent Gulliver
1005315,5,1,S,33569,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1005315,5,2,S,29930,Ye Shunguang,0,Zhao,0,Nicole,6,Sprout
1005315,5,3,S,37371,Astra Yao,0,Yanagi,0,Miyabi,2,Agent Gulliver
1005316,5,1,S,29903,Yuzuha,0,Burnice,0,Alice,1,Miss Esme
1005316,5,2,S,38127,Astra Yao,0,Soldier 0 - Anby,0,Dialyn,2,Snap
1005316,5,3,S,25179,Hugo,0,Lighter,6,Lycaon,6,Robin
1005317,5,1,S,39876,Ye Shunguang,0,Dialyn,0,Caesar,0,Sprout
1005317,5,2,S,31546,Yanagi,0,Vivian,0,Yuzuha,0,Robin
1005317,5,3,S,29410,Miyabi,0,Lycaon,1,Soukaku,6,Agent Gulliver
1005318,5,1,S,32407,Zhao,0,Ye Shunguang,0,Dialyn,0,Birkblick
1005318,5,2,S,33847,Astra Yao,0,Miyabi,1,Yanagi,0,Agent Gulliver
1005318,5,3,S,35791,Lucia,0,Yidhari,0,Ju Fufu,0,Miss Esme
1005319,5,1,S,31889,Ye Shunguang,0,Zhao,0,Astra Yao,0,Sprout
1005319,5,2,S,38909,Soldier 0 - Anby,0,Trigger,0,Orphie & Magus,0,Plugboo
1005319,5,3,S,38596,Yixuan,2,Dialyn,0,Lucia,0,Bild N. Boolok
1005320,5,1,A,22214,Evelyn,0,Trigger,0,Lucy,6,Rocketboo
1005320,5,2,S,27015,Miyabi,1,Yanagi,0,Rina,3,Agent Gulliver
1005320,5,3,S,26970,Yixuan,0,Dialyn,0,Lucia,0,Belion
1005321,5,1,S,43443,Astra Yao,0,Evelyn,6,Lighter,1,Snap
1005321,5,2,S,50000,Orphie & Magus,0,Seed,6,Trigger,1,Mercury
1005321,5,3,S,47402,Yuzuha,0,Miyabi,6,Burnice,6,Miss Esme
1005322,5,1,S,36519,Dialyn,0,Ye Shunguang,0,Zhao,0,Belion
1005322,5,2,S,31157,Trigger,0,Soldier 0 - Anby,0,Seed,0,Plugboo
1005322,5,3,S,38798,Yuzuha,0,Vivian,0,Miyabi,0,Robin
1005323,5,1,S,42549,Ye Shunguang,1,Dialyn,0,Zhao,0,Sprout
1005323,5,2,S,37850,Seed,0,Trigger,0,Orphie & Magus,0,Mercury
1005323,5,3,S,35025,Miyabi,1,Yuzuha,0,Soukaku,6,Penguinboo
1005324,5,1,S,30983,Banyue,0,Dialyn,0,Lucia,0,Birkblick
1005324,5,2,S,33621,Trigger,0,Seed,0,Soldier 0 - Anby,0,Electroboo
1005324,5,3,S,35484,Yuzuha,0,Miyabi,0,Burnice,0,Sharkboo
1005325,5,1,S,45172,Alice,6,Yuzuha,2,Vivian,6,Miss Esme
1005325,5,2,S,41828,Seed,6,Orphie & Magus,0,Trigger,6,Mercury
1005325,5,3,S,38967,Miyabi,6,Yanagi,6,Rina,6,Agent Gulliver
1005326,5,1,S,29389,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout
1005326,5,2,S,31643,Soldier 0 - Anby,0,Trigger,0,Astra Yao,0,Plugboo
1005326,5,3,S,35993,Miyabi,1,Vivian,0,Yuzuha,0,Snap
1005327,5,1,S,33916,Astra Yao,0,Evelyn,0,Lighter,0,Snap
1005327,5,2,S,38228,Ye Shunguang,0,Caesar,0,Zhao,0,Sprout
1005327,5,3,S,42032,Miyabi,3,Yuzuha,0,Burnice,1,Miss Esme
1005328,5,1,S,33055,Evelyn,0,Lighter,4,Astra Yao,0,Rocketboo
1005328,5,2,S,38694,Ye Shunguang,0,Dialyn,0,Zhao,0,Belion
1005328,5,3,S,38556,Miyabi,2,Yuzuha,0,Soukaku,6,Sharkboo
1005329,5,1,A,19388,Ye Shunguang,0,Dialyn,0,Zhao,0,Bild N. Boolok
1005329,5,2,A,22046,Miyabi,0,Yuzuha,0,Lycaon,1,Sharkboo
1005329,5,3,S,30098,Yidhari,0,Lucia,0,Astra Yao,0,
1005330,5,1,S,28097,Ju Fufu,0,Yixuan,1,Pan Yinhu,6,Belion
1005330,5,2,B,12831,Trigger,0,Rina,1,Zhu Yuan,2,Resonaboo
1005330,5,3,S,31566,Astra Yao,0,Miyabi,0,Yanagi,0,Agent Gulliver
1005331,5,1,A,17796,Manato,6,Pulchra,6,Lucia,1,Miss Esme
1005331,5,2,S,32497,Ye Shunguang,0,Trigger,1,Astra Yao,1,Sprout
1005331,5,3,S,29065,Miyabi,0,Vivian,0,Soukaku,6,Sharkboo
1005332,5,1,S,36062,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout
1005332,5,2,S,35445,Orphie & Magus,0,Soldier 0 - Anby,0,Trigger,0,Mercury
1005332,5,3,S,31979,Lucia,1,Yixuan,0,Pan Yinhu,3,Belion
1005333,5,1,S,50000,Ye Shunguang,2,Zhao,0,Lucia,0,Sprout
1005333,5,2,S,41353,Seed,3,Ellen,0,Astra Yao,0,Snap
1005333,5,3,S,46115,Miyabi,2,Yuzuha,0,Yanagi,2,Agent Gulliver
1005334,5,1,A,17271,Yixuan,0,Ju Fufu,0,Lucia,0,Belion
1005334,5,2,S,26117,Alice,0,Jane,2,Yuzuha,0,Bangvolver
1005334,5,3,S,30609,Miyabi,0,Yanagi,0,Astra Yao,0,Knightboo
1005335,5,1,A,21504,Astra Yao,0,Koleda,0,Evelyn,0,Butler
1005335,5,2,A,22083,Alice,0,Vivian,0,Yuzuha,0,Miss Esme
1005335,5,3,A,20460,Miyabi,0,Lycaon,0,Soukaku,6,Sharkboo
1005336,5,1,S,26083,Lucia,0,Yixuan,1,Pan Yinhu,6,Belion
1005336,5,2,S,26312,Trigger,0,Seed,0,Soldier 0 - Anby,0,Plugboo
1005336,5,3,S,37124,Astra Yao,2,Yuzuha,0,Miyabi,0,Snap
1005337,5,1,S,41117,Astra Yao,0,Zhao,0,Ye Shunguang,2,Sprout
1005337,5,2,S,30576,Trigger,0,Harumasa,0,Seed,0,Mercury
1005337,5,3,S,34298,Yuzuha,0,Vivian,0,Miyabi,2,Robin
1005338,5,1,S,33223,Alice,1,Burnice,0,Yuzuha,0,Miss Esme
1005338,5,2,S,25727,Yanagi,0,Miyabi,0,Astra Yao,1,Agent Gulliver
1005338,5,3,S,30959,Yidhari,1,Lycaon,2,Lucia,0,Sharkboo
1005339,5,1,S,38796,Astra Yao,0,Evelyn,6,Dialyn,0,Snap
1005339,5,2,S,35512,Soldier 0 - Anby,2,Trigger,2,Orphie & Magus,0,Plugboo
1005339,5,3,S,35013,Yuzuha,2,Rina,6,Miyabi,2,Miss Esme
1005340,5,1,S,30066,Yixuan,2,Pan Yinhu,6,Lucia,0,Belion
1005340,5,2,S,37238,Soldier 0 - Anby,0,Orphie & Magus,0,Astra Yao,1,Knightboo
1005340,5,3,S,33578,Miyabi,0,Yanagi,0,Yuzuha,0,Agent Gulliver
1005341,5,1,S,27802,Astra Yao,0,Evelyn,0,Koleda,1,Rocketboo
1005341,5,2,S,30629,Qingyi,1,Nicole,6,Harumasa,0,Plugboo
1005341,5,3,S,28305,Hugo,0,Dialyn,1,Lycaon,2,Sharkboo
1005342,5,1,S,34184,Zhao,0,Ye Shunguang,0,Trigger,0,Sprout
1005342,5,2,S,30615,Yuzuha,0,Yanagi,1,Vivian,0,Robin
1005342,5,3,S,35683,Astra Yao,0,Nicole,6,Miyabi,0,Resonaboo
1005343,5,1,S,48930,Astra Yao,0,Ye Shunguang,2,Dialyn,0,Belion
1005343,5,2,S,42757,Trigger,0,Seed,0,Soldier 0 - Anby,2,Safety
1005343,5,3,S,47423,Miyabi,6,Yuzuha,0,Yanagi,0,Sharkboo
1005344,5,1,S,27267,Alice,0,Miyabi,1,Yuzuha,0,Miss Esme
1005344,5,2,A,23979,Dialyn,0,Seed,0,Corin,6,Sumoboo
1005344,5,3,S,31066,Ju Fufu,0,Lucia,0,Yixuan,1,Belion
1005345,5,1,A,24371,Evelyn,0,Dialyn,0,Astra Yao,0,Snap
1005345,5,2,S,26999,Orphie & Magus,0,Seed,0,Trigger,0,Mercury
1005345,5,3,S,32163,Miyabi,0,Vivian,2,Yuzuha,0,Robin
1005346,5,1,S,30749,Astra Yao,0,Evelyn,0,Lighter,0,Snap
1005346,5,2,S,35946,Ye Shunguang,5,Zhao,0,,,Sprout
1005346,5,3,S,38863,Miyabi,6,Lycaon,4,Soukaku,6,Sharkboo
1005347,5,1,S,29008,Banyue,0,Dialyn,0,Lucia,0,Birkblick
1005347,5,2,S,35405,Alice,0,Yanagi,0,Yuzuha,0,Miss Esme
1005347,5,3,S,36023,Miyabi,0,Vivian,0,Astra Yao,0,Robin
1005348,5,1,A,22194,Yuzuha,0,Jane,0,Burnice,1,Miss Esme
1005348,5,2,S,26435,Astra Yao,0,Trigger,0,Harumasa,3,Plugboo
1005348,5,3,A,24304,Miyabi,0,Yanagi,0,Rina,1,Agent Gulliver
1005349,5,1,A,16295,Yixuan,0,Pan Yinhu,4,Lucia,0,Belion
1005349,5,2,A,21205,Miyabi,0,Vivian,0,Yuzuha,0,Sharkboo
1005349,5,3,A,18664,Hugo,0,Pulchra,5,Lycaon,2,Robin
1005350,5,1,S,41677,Ju Fufu,2,Lucia,0,Yixuan,0,Belion
1005350,5,2,S,38054,Yanagi,0,Yuzuha,1,Rina,4,Plugboo
1005350,5,3,S,44039,Miyabi,0,Burnice,2,Astra Yao,1,Rocketboo
1005351,5,1,S,36597,Ye Shunguang,3,Dialyn,0,Zhao,0,Sprout
1005351,5,2,S,30156,Yanagi,0,Yuzuha,0,Vivian,0,Agent Gulliver
1005351,5,3,S,30939,Miyabi,0,Burnice,0,Astra Yao,0,Birkblick
1005352,5,1,S,28671,Evelyn,1,Lighter,0,Astra Yao,0,Snap
1005352,5,2,S,44527,Ye Shunguang,0,Dialyn,2,Zhao,0,Overtimeboo
1005352,5,3,S,43536,Miyabi,6,Yanagi,0,Yuzuha,0,Agent Gulliver
1005353,5,1,S,40496,Dialyn,0,Zhao,0,Ye Shunguang,0,Birkblick
1005353,5,2,S,44082,Trigger,1,Orphie & Magus,0,Seed,0,Mercury
1005353,5,3,S,27453,Yidhari,0,Pan Yinhu,6,Lycaon,0,Sharkboo
1005354,5,1,A,22099,Yixuan,0,Pan Yinhu,6,Pulchra,6,Belion
1005354,5,2,S,26476,Ye Shunguang,0,Caesar,0,Zhao,0,Sprout
1005354,5,3,S,32782,Miyabi,6,Lycaon,2,Soukaku,6,Penguinboo
1005355,5,1,S,26285,Miyabi,1,Yuzuha,0,Burnice,0,Baddieboo
1005355,5,2,A,23674,Soldier 0 - Anby,0,Seed,0,Trigger,0,Mercury
1005355,5,3,S,29615,Hugo,0,Lycaon,1,Lighter,0,Robin
1005356,5,1,S,36956,Lucia,0,Yixuan,0,Dialyn,0,Belion
1005356,5,2,S,41233,Orphie & Magus,0,Soldier 0 - Anby,0,Trigger,0,Mercury
1005356,5,3,S,50000,Astra Yao,1,Miyabi,6,Yanagi,0,Agent Gulliver
1005357,5,1,A,19620,Lucia,0,Banyue,0,Lighter,1,Birkblick
1005357,5,2,S,30673,Jane,0,Alice,0,Yuzuha,0,Bangvolver
1005357,5,3,S,32009,Vivian,1,Miyabi,1,Yanagi,0,Robin
1005358,5,1,A,16069,Vivian,0,Yuzuha,0,Jane,0,Bangvolver
1005358,5,2,A,18224,Astra Yao,0,Miyabi,0,Yanagi,0,Agent Gulliver
1005358,5,3,B,11789,Ju Fufu,0,Hugo,0,Lycaon,1,Sharkboo
1005359,5,1,S,28642,Jane,0,Vivian,0,Yuzuha,0,Robin
1005359,5,2,B,14787,Ellen,2,Lycaon,1,Soukaku,6,Resonaboo
1005359,5,3,S,27884,Miyabi,0,Lighter,0,Lucy,6,Sharkboo
1005360,5,1,S,41041,Ye Shunguang,2,Zhao,0,,,Sprout
1005360,5,2,S,26523,Soldier 0 - Anby,0,Orphie & Magus,0,Qingyi,1,Mercury
1005360,5,3,S,40489,Astra Yao,0,Miyabi,2,Vivian,0,Robin
1005361,5,1,S,37534,Banyue,0,Dialyn,0,Lucia,0,Birkblick
1005361,5,2,S,32989,Alice,0,Yuzuha,0,Grace,1,Miss Esme
1005361,5,3,S,35426,Miyabi,0,Vivian,0,Astra Yao,0,Robin
1005362,5,1,S,29458,Ye Shunguang,0,Dialyn,0,Zhao,0,Belion
1005362,5,2,S,34463,Soldier 0 - Anby,0,Trigger,0,Astra Yao,0,Plugboo
1005362,5,3,S,28983,Yuzuha,0,Miyabi,0,Vivian,0,Robin
1005363,5,1,A,21443,Dialyn,0,Nicole,6,Evelyn,0,Rocketboo
1005363,5,2,A,22380,Yixuan,0,Pan Yinhu,6,Ju Fufu,0,Belion
1005363,5,3,A,23744,Miyabi,0,Burnice,0,Lucy,6,Sharkboo
1005364,5,1,S,35376,Ye Shunguang,2,Nicole,6,Zhao,0,Sprout
1005364,5,2,S,40070,Lucia,0,Yixuan,2,Ju Fufu,1,Belion
1005364,5,3,S,26137,Miyabi,0,Trigger,0,Rina,1,Plugboo
1005365,5,1,S,26254,Ye Shunguang,0,Dialyn,0,Zhao,0,Sprout
1005365,5,2,S,31680,Astra Yao,0,Orphie & Magus,0,Seed,0,Mercury
1005365,5,3,S,27404,Nicole,6,Miyabi,0,Vivian,0,Robin
