uid,phase,name,level,cons,weapon,element,artifacts
1285a62b6f9e11ef918d28c2dd2980ba,,Qingyi,60,1,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Flex"
1285a62b6f9e11ef918d28c2dd2980ba,,Zhu Yuan,60,1,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Hormone Punk"
1285a62b6f9e11ef918d28c2dd2980ba,,Nekomata,60,0,Starlight Engine,Physical,"4p Fanged Metal, Flex"
1285a62b6f9e11ef918d28c2dd2980ba,,Piper,60,1,Roaring Ride,Physical,"4p Fanged Metal, Freedom Blues"
1285a62b6f9e11ef918d28c2dd2980ba,,Lucy,60,2,Slice of Time,Fire,"4p Swing Jazz, Hormone Punk"
1285a62b6f9e11ef918d28c2dd2980ba,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Flex"
1285a62c6f9e11efa23f28c2dd2980ba,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
1285a62c6f9e11efa23f28c2dd2980ba,,Rina,60,1,Weeping Cradle,Electric,"4p Swing Jazz, Puffer Electro"
1285a62c6f9e11efa23f28c2dd2980ba,,Ellen,60,1,Deep Sea Visitor,Ice,"4p Polar Metal, Freedom Blues"
1285a62c6f9e11efa23f28c2dd2980ba,,Qingyi,55,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Swing Jazz"
1285a62c6f9e11efa23f28c2dd2980ba,,Nicole,55,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
1285a62c6f9e11efa23f28c2dd2980ba,,Soukaku,40,6,Bashful Demon,Ice,"4p Freedom Blues, Polar Metal"
1285a62d6f9e11ef9c2928c2dd2980ba,,Zhu Yuan,60,0,Cannon Rotor,Ether,"4p Chaotic Metal, Woodpecker Electro"
1285a62d6f9e11ef9c2928c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
1285a62d6f9e11ef9c2928c2dd2980ba,,Lycaon,50,1,Hellfire Gears,Ice,"4p Shockstar Disco, Swing Jazz"
1285a62d6f9e11ef9c2928c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Polar Metal"
1285a62d6f9e11ef9c2928c2dd2980ba,,Anby,50,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
1285a62d6f9e11ef9c2928c2dd2980ba,,Nicole,49,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
1285a62e6f9e11efbed128c2dd2980ba,,Jane,60,0,Weeping Gemini,Physical,"4p Fanged Metal, Freedom Blues"
1285a62e6f9e11efbed128c2dd2980ba,,Ellen,60,0,Gilded Blossom,Ice,"4p Woodpecker Electro, Polar Metal"
1285a62e6f9e11efbed128c2dd2980ba,,Lycaon,58,0,Precious Fossilized Core,Ice,"4p Shockstar Disco, Polar Metal"
1285a62e6f9e11efbed128c2dd2980ba,,Zhu Yuan,50,0,Cannon Rotor,Ether,"4p Woodpecker Electro, Chaotic Metal"
1285a62e6f9e11efbed128c2dd2980ba,,Piper,50,4,Roaring Ride,Physical,"4p Freedom Blues, Flex"
1285a62e6f9e11efbed128c2dd2980ba,,Seth,50,6,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Hormone Punk"
1285a62e6f9e11efbed128c2dd2980ba,,Lucy,50,3,[Reverb] Mark II,Fire,"4p Freedom Blues, Inferno Metal"
1285a62e6f9e11efbed128c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Hormone Punk, Freedom Blues"
1285a62e6f9e11efbed128c2dd2980ba,,Anton,50,6,Drill Rig - Red Axis,Electric,"4p Thunder Metal, Woodpecker Electro"
1285a62f6f9e11efbedf28c2dd2980ba,,Zhu Yuan,60,0,Gilded Blossom,Ether,"4p Chaotic Metal, Woodpecker Electro"
1285a62f6f9e11efbedf28c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Puffer Electro"
1285a62f6f9e11efbedf28c2dd2980ba,,Qingyi,55,0,Hellfire Gears,Electric,"4p Shockstar Disco, Swing Jazz"
1285a62f6f9e11efbedf28c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Flex"
1285a62f6f9e11efbedf28c2dd2980ba,,Anby,50,4,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
1285a62f6f9e11efbedf28c2dd2980ba,,Nicole,45,3,The Vault,Ether,"4p Swing Jazz, Puffer Electro"
1285a6306f9e11ef83f728c2dd2980ba,,Ellen,55,1,Deep Sea Visitor,Ice,"4p Polar Metal, Puffer Electro"
1285a6306f9e11ef83f728c2dd2980ba,,Lycaon,55,0,Steam Oven,Ice,"4p Shockstar Disco, Polar Metal"
1285a6306f9e11ef83f728c2dd2980ba,,Soldier 11,55,0,Starlight Engine,Fire,"4p Inferno Metal, Woodpecker Electro"
1285a6306f9e11ef83f728c2dd2980ba,,Nekomata,55,1,Steel Cushion,Physical,"4p Fanged Metal, Woodpecker Electro"
1285a6306f9e11ef83f728c2dd2980ba,,Piper,50,0,Rainforest Gourmet,Physical,"4p Freedom Blues, Puffer Electro"
1285a6306f9e11ef83f728c2dd2980ba,,Lucy,50,1,Weeping Cradle,Fire,"4p Swing Jazz, Hormone Punk"
1285a6306f9e11ef83f728c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
1285a6306f9e11ef83f728c2dd2980ba,,Ben,50,6,Big Cylinder,Fire,"Shockstar Disco, Soul Rock, Swing Jazz"
1285a6306f9e11ef83f728c2dd2980ba,,Nicole,50,2,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
1285a6316f9e11ef96f628c2dd2980ba,,Ellen,60,1,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
1285a6316f9e11ef96f628c2dd2980ba,,Lycaon,60,0,Hellfire Gears,Ice,"4p Shockstar Disco, Woodpecker Electro"
1285a6316f9e11ef96f628c2dd2980ba,,Piper,60,2,,Physical,Flex
1285a6316f9e11ef96f628c2dd2980ba,,Anton,60,6,Drill Rig - Red Axis,Electric,"4p Thunder Metal, Woodpecker Electro"
1285a6316f9e11ef96f628c2dd2980ba,,Anby,60,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Thunder Metal"
1285a6316f9e11ef96f628c2dd2980ba,,Lucy,50,2,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
1285a6316f9e11ef96f628c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
1285a6316f9e11ef96f628c2dd2980ba,,Ben,50,6,Big Cylinder,Fire,"4p Swing Jazz, Soul Rock"
1285a6316f9e11ef96f628c2dd2980ba,,Nicole,50,4,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
1285a6326f9e11ef866828c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
1285a6326f9e11ef866828c2dd2980ba,,Soldier 11,50,0,[Lunar] Noviluna,Fire,"4p Inferno Metal, Woodpecker Electro"
1285a6326f9e11ef866828c2dd2980ba,,Lycaon,50,0,The Restrained,Ice,"4p Shockstar Disco, Woodpecker Electro"
1285a6326f9e11ef866828c2dd2980ba,,Anby,40,4,Demara Battery Mark II,Electric,"4p Shockstar Disco, Woodpecker Electro"
1285a6326f9e11ef866828c2dd2980ba,,Nicole,50,2,Kaboom the Cannon,Ether,"Freedom Blues, Shockstar Disco, Woodpecker Electro"
1285a6326f9e11ef866828c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Polar Metal, Woodpecker Electro"
1285a6336f9e11ef89ed28c2dd2980ba,,Ellen,60,1,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
1285a6336f9e11ef89ed28c2dd2980ba,,Corin,59,6,Housekeeper,Physical,"4p Woodpecker Electro, Fanged Metal"
1285a6336f9e11ef89ed28c2dd2980ba,,Rina,50,0,Weeping Cradle,Electric,"4p Swing Jazz, Puffer Electro"
1285a6336f9e11ef89ed28c2dd2980ba,,Grace,50,0,Weeping Gemini,Electric,"4p Freedom Blues, Thunder Metal"
1285a6336f9e11ef89ed28c2dd2980ba,,Lycaon,50,1,Precious Fossilized Core,Ice,"4p Shockstar Disco, Hormone Punk"
1285a6336f9e11ef89ed28c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Polar Metal"
1285a6346f9e11ef968928c2dd2980ba,,Ellen,50,0,The Brimstone,Ice,"4p Polar Metal, Woodpecker Electro"
1285a6346f9e11ef968928c2dd2980ba,,Lucy,50,1,Slice of Time,Fire,"4p Hormone Punk, Swing Jazz"
1285a6346f9e11ef968928c2dd2980ba,,Billy,50,3,Starlight Engine Replica,Physical,"4p Puffer Electro, Fanged Metal"
1285a6346f9e11ef968928c2dd2980ba,,Anby,50,5,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
1285a6346f9e11ef968928c2dd2980ba,,Nicole,48,4,Slice of Time,Ether,"4p Swing Jazz, Chaotic Metal"
1285a6346f9e11ef968928c2dd2980ba,,Piper,40,1,Fusion Compiler,Physical,"Fanged Metal, Freedom Blues, Swing Jazz"
1285a6346f9e11ef968928c2dd2980ba,,Soukaku,40,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
1285a6346f9e11ef968928c2dd2980ba,,Corin,40,5,Housekeeper,Physical,"4p Fanged Metal, Woodpecker Electro"
1285a6356f9e11ef8b4328c2dd2980ba,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Swing Jazz"
1285a6356f9e11ef8b4328c2dd2980ba,,Ellen,60,2,Deep Sea Visitor,Ice,"4p Polar Metal, Hormone Punk"
1285a6356f9e11ef8b4328c2dd2980ba,,Qingyi,55,0,The Restrained,Electric,"4p Shockstar Disco, Thunder Metal"
1285a6356f9e11ef8b4328c2dd2980ba,,Lucy,50,4,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
1285a6356f9e11ef8b4328c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Polar Metal"
1285a6356f9e11ef8b4328c2dd2980ba,,Nicole,50,6,The Vault,Ether,"4p Freedom Blues, Swing Jazz"
1285a6356f9e11ef8b4328c2dd2980ba,,Anby,50,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Thunder Metal"
1285a6366f9e11efa89d28c2dd2980ba,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
1285a6366f9e11efa89d28c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
1285a6366f9e11efa89d28c2dd2980ba,,Koleda,50,0,Precious Fossilized Core,Fire,"4p Shockstar Disco, Swing Jazz"
1285a6366f9e11efa89d28c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Woodpecker Electro"
1285a6366f9e11efa89d28c2dd2980ba,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
1285a6366f9e11efa89d28c2dd2980ba,,Anby,50,1,Demara Battery Mark II,Electric,"Shockstar Disco, Swing Jazz, Flex"
1285a6376f9e11efa41b28c2dd2980ba,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
1285a6376f9e11efa41b28c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
1285a6376f9e11efa41b28c2dd2980ba,,Qingyi,55,0,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Thunder Metal"
1285a6376f9e11efa41b28c2dd2980ba,,Lycaon,55,0,The Restrained,Ice,"Shockstar Disco, Woodpecker Electro, Flex"
1285a6376f9e11efa41b28c2dd2980ba,,Soukaku,55,6,Bashful Demon,Ice,"Freedom Blues, Hormone Punk, Woodpecker Electro"
1285a6376f9e11efa41b28c2dd2980ba,,Nicole,55,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
1285a6376f9e11efa41b28c2dd2980ba,,Anby,55,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Freedom Blues"
1285a6386f9e11ef8fdc28c2dd2980ba,,Jane,60,6,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
1285a6386f9e11ef8fdc28c2dd2980ba,,Ellen,60,2,Deep Sea Visitor,Ice,"4p Polar Metal, Puffer Electro"
1285a6386f9e11ef8fdc28c2dd2980ba,,Lycaon,50,0,Steam Oven,Ice,"4p Shockstar Disco, Puffer Electro"
1285a6386f9e11ef8fdc28c2dd2980ba,,Koleda,50,0,Precious Fossilized Core,Fire,"4p Shockstar Disco, Puffer Electro"
1285a6386f9e11ef8fdc28c2dd2980ba,,Piper,50,1,Roaring Ride,Physical,Flex
1285a6386f9e11ef8fdc28c2dd2980ba,,Seth,50,6,Peacekeeper - Specialized,Electric,"4p Freedom Blues, Hormone Punk"
1285a6386f9e11ef8fdc28c2dd2980ba,,Lucy,50,5,Kaboom the Cannon,Fire,"4p Hormone Punk, Swing Jazz"
1285a6386f9e11ef8fdc28c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Hormone Punk, Swing Jazz"
1285a6396f9e11efaf1328c2dd2980ba,,Zhu Yuan,60,0,Street Superstar,Ether,"4p Chaotic Metal, Woodpecker Electro"
1285a6396f9e11efaf1328c2dd2980ba,,Qingyi,50,0,The Restrained,Electric,"4p Shockstar Disco, Thunder Metal"
1285a6396f9e11efaf1328c2dd2980ba,,Koleda,50,0,Steam Oven,Fire,"4p Shockstar Disco, Hormone Punk"
1285a6396f9e11efaf1328c2dd2980ba,,Soldier 11,50,1,Gilded Blossom,Fire,"4p Inferno Metal, Puffer Electro"
1285a6396f9e11efaf1328c2dd2980ba,,Seth,50,0,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Hormone Punk"
1285a6396f9e11efaf1328c2dd2980ba,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
1285a63a6f9e11ef8d0128c2dd2980ba,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
1285a63a6f9e11ef8d0128c2dd2980ba,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
1285a63a6f9e11ef8d0128c2dd2980ba,,Grace,50,0,Weeping Gemini,Electric,"4p Thunder Metal, Freedom Blues"
1285a63a6f9e11ef8d0128c2dd2980ba,,Koleda,50,0,Steam Oven,Fire,"4p Shockstar Disco, Swing Jazz"
1285a63a6f9e11ef8d0128c2dd2980ba,,Seth,50,2,Spring Embrace,Electric,"4p Hormone Punk, Shockstar Disco"
1285a63a6f9e11ef8d0128c2dd2980ba,,Lucy,50,4,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
1285a63a6f9e11ef8d0128c2dd2980ba,,Anton,50,6,Drill Rig - Red Axis,Electric,"Chaotic Metal, Thunder Metal, Woodpecker Electro"
1285a63a6f9e11ef8d0128c2dd2980ba,,Nicole,50,6,Weeping Cradle,Ether,"4p Swing Jazz, Chaotic Metal"
1285a63a6f9e11ef8d0128c2dd2980ba,,Anby,40,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Flex"
1285a63b6f9e11efa46d28c2dd2980ba,,Zhu Yuan,60,0,Starlight Engine,Ether,"4p Chaotic Metal, Woodpecker Electro"
1285a63b6f9e11efa46d28c2dd2980ba,,Grace,55,1,Rainforest Gourmet,Electric,"4p Freedom Blues, Thunder Metal"
1285a63b6f9e11efa46d28c2dd2980ba,,Qingyi,50,0,Steam Oven,Electric,"4p Shockstar Disco, Swing Jazz"
1285a63b6f9e11efa46d28c2dd2980ba,,Piper,50,1,Roaring Ride,Physical,"4p Fanged Metal, Freedom Blues"
1285a63b6f9e11efa46d28c2dd2980ba,,Nicole,45,6,The Vault,Ether,"4p Swing Jazz, Freedom Blues"
1285a63b6f9e11efa46d28c2dd2980ba,,Rina,40,0,Weeping Cradle,Electric,"4p Swing Jazz, Puffer Electro"
1285a63b6f9e11efa46d28c2dd2980ba,,Lucy,40,2,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
1285a63c6f9e11efbaf028c2dd2980ba,,Jane,60,0,Rainforest Gourmet,Physical,"4p Freedom Blues, Flex"
1285a63c6f9e11efbaf028c2dd2980ba,,Ellen,60,0,Steel Cushion,Ice,"4p Polar Metal, Woodpecker Electro"
1285a63c6f9e11efbaf028c2dd2980ba,,Soukaku,60,6,Kaboom the Cannon,Ice,"4p Polar Metal, Flex"
1285a63c6f9e11efbaf028c2dd2980ba,,Koleda,45,0,Steam Oven,Fire,"4p Shockstar Disco, Swing Jazz"
1285a63c6f9e11efbaf028c2dd2980ba,,Seth,35,3,Big Cylinder,Electric,"4p Swing Jazz, Freedom Blues"
1285a63c6f9e11efbaf028c2dd2980ba,,Lucy,35,2,Weeping Gemini,Fire,"4p Freedom Blues, Thunder Metal"
1285cd5c6f9e11efa4a228c2dd2980ba,,Jane,50,0,[Magnetic Storm] Bravo,Physical,"4p Freedom Blues, Fanged Metal"
1285cd5c6f9e11efa4a228c2dd2980ba,,Ellen,50,0,Starlight Engine,Ice,"4p Polar Metal, Woodpecker Electro"
1285cd5c6f9e11efa4a228c2dd2980ba,,Grace,50,0,,Electric,"4p Freedom Blues, Thunder Metal"
1285cd5c6f9e11efa4a228c2dd2980ba,,Lycaon,50,0,Steam Oven,Ice,"4p Shockstar Disco, Polar Metal"
1285cd5c6f9e11efa4a228c2dd2980ba,,Seth,45,1,Peacekeeper - Specialized,Electric,"4p Swing Jazz, Hormone Punk"
1285cd5c6f9e11efa4a228c2dd2980ba,,Soukaku,45,3,Bashful Demon,Ice,"Hormone Punk, Swing Jazz, Flex"
1285cd5d6f9e11efb41c28c2dd2980ba,,Soldier 11,50,1,Starlight Engine,Fire,"4p Inferno Metal, Woodpecker Electro"
1285cd5d6f9e11efb41c28c2dd2980ba,,Lucy,50,6,Kaboom the Cannon,Fire,"4p Woodpecker Electro, Hormone Punk"
1285cd5e6f9e11ef90e028c2dd2980ba,,Zhu Yuan,56,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
1285cd5e6f9e11ef90e028c2dd2980ba,,Qingyi,52,0,Demara Battery Mark II,Electric,"4p Shockstar Disco, Thunder Metal"
1285cd5e6f9e11ef90e028c2dd2980ba,,Koleda,50,0,Hellfire Gears,Fire,"4p Shockstar Disco, Swing Jazz"
1285cd5e6f9e11ef90e028c2dd2980ba,,Soldier 11,50,0,The Brimstone,Fire,"4p Inferno Metal, Woodpecker Electro"
1285cd5e6f9e11ef90e028c2dd2980ba,,Lucy,50,5,Kaboom the Cannon,Fire,"4p Hormone Punk, Inferno Metal"
1285cd5e6f9e11ef90e028c2dd2980ba,,Anton,50,6,Drill Rig - Red Axis,Electric,"4p Thunder Metal, Woodpecker Electro"
1285cd5e6f9e11ef90e028c2dd2980ba,,Grace,40,0,Weeping Gemini,Electric,"4p Freedom Blues, Thunder Metal"
1285cd5e6f9e11ef90e028c2dd2980ba,,Nicole,40,1,The Vault,Ether,"4p Chaotic Metal, Swing Jazz"
1285cd5f6f9e11ef9dac28c2dd2980ba,,Qingyi,60,0,Steam Oven,Electric,"4p Shockstar Disco, Thunder Metal"
1285cd5f6f9e11ef9dac28c2dd2980ba,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
1285cd5f6f9e11ef9dac28c2dd2980ba,,Ellen,60,1,The Brimstone,Ice,"4p Polar Metal, Woodpecker Electro"
1285cd5f6f9e11ef9dac28c2dd2980ba,,Anby,60,4,Demara Battery Mark II,Electric,"4p Shockstar Disco, Freedom Blues"
1285cd5f6f9e11ef9dac28c2dd2980ba,,Rina,56,1,Slice of Time,Electric,"4p Swing Jazz, Freedom Blues"
1285cd5f6f9e11ef9dac28c2dd2980ba,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
1285cd606f9e11efabf628c2dd2980ba,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
1285cd606f9e11efabf628c2dd2980ba,,Soldier 11,60,1,Cannon Rotor,Fire,"4p Inferno Metal, Swing Jazz"
1285cd606f9e11efabf628c2dd2980ba,,Anby,60,2,Demara Battery Mark II,Electric,"4p Shockstar Disco, Woodpecker Electro"
1285cd606f9e11efabf628c2dd2980ba,,Lucy,57,3,Kaboom the Cannon,Fire,"4p Woodpecker Electro, Shockstar Disco"
1285cd606f9e11efabf628c2dd2980ba,,Ben,50,5,Big Cylinder,Fire,"4p Shockstar Disco, Woodpecker Electro"
1285cd606f9e11efabf628c2dd2980ba,,Nicole,50,6,The Vault,Ether,"4p Swing Jazz, Shockstar Disco"
1285cd616f9e11efbdeb28c2dd2980ba,,Ellen,60,0,Steel Cushion,Ice,"Hormone Punk, Polar Metal, Woodpecker Electro"
1285cd616f9e11efbdeb28c2dd2980ba,,Rina,60,0,Slice of Time,Electric,"Freedom Blues, Puffer Electro, Thunder Metal"
1285cd616f9e11efbdeb28c2dd2980ba,,Koleda,60,0,Hellfire Gears,Fire,"Fanged Metal, Woodpecker Electro, Shockstar Disco"
1285cd616f9e11efbdeb28c2dd2980ba,,Soukaku,60,6,Bashful Demon,Ice,"Hormone Punk, Soul Rock, Polar Metal"
1285cd616f9e11efbdeb28c2dd2980ba,,Ben,60,3,Big Cylinder,Fire,"4p Soul Rock, Flex"
1285cd616f9e11efbdeb28c2dd2980ba,,Anton,50,3,Starlight Engine,Electric,"Hormone Punk, Thunder Metal, Woodpecker Electro"
1285cd616f9e11efbdeb28c2dd2980ba,,Lucy,60,4,Kaboom the Cannon,Fire,"4p Hormone Punk, Flex"
1285cd616f9e11efbdeb28c2dd2980ba,,Anby,60,1,Demara Battery Mark II,Electric,"Shockstar Disco, Woodpecker Electro, Thunder Metal"
1285cd626f9e11ef9fa428c2dd2980ba,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Flex"
1285cd626f9e11ef9fa428c2dd2980ba,,Lycaon,60,0,The Restrained,Ice,"4p Polar Metal, Shockstar Disco"
1285cd626f9e11ef9fa428c2dd2980ba,,Soldier 11,60,1,Street Superstar,Fire,"4p Inferno Metal, Woodpecker Electro"
1285cd626f9e11ef9fa428c2dd2980ba,,Piper,50,6,Roaring Ride,Physical,"Fanged Metal, Flex"
1285cd626f9e11ef9fa428c2dd2980ba,,Lucy,50,6,Kaboom the Cannon,Fire,"Hormone Punk, Inferno Metal, Flex"
1285cd626f9e11ef9fa428c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Woodpecker Electro, Shockstar Disco"
1285cd636f9e11efb8ff28c2dd2980ba,,Qingyi,60,1,Ice-Jade Teapot,Electric,"4p Shockstar Disco, Flex"
1285cd636f9e11efb8ff28c2dd2980ba,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Flex"
1285cd636f9e11efb8ff28c2dd2980ba,,Ellen,60,6,Deep Sea Visitor,Ice,"4p Polar Metal, Puffer Electro"
1285cd636f9e11efb8ff28c2dd2980ba,,Soldier 11,60,0,The Brimstone,Fire,"4p Inferno Metal, Puffer Electro"
1285cd636f9e11efb8ff28c2dd2980ba,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Flex"
1285cd636f9e11efb8ff28c2dd2980ba,,Soukaku,60,6,Bashful Demon,Ice,"Polar Metal, Flex"
1285cd636f9e11efb8ff28c2dd2980ba,,Lycaon,55,2,The Restrained,Ice,"4p Freedom Blues, Shockstar Disco"
1285cd636f9e11efb8ff28c2dd2980ba,,Nicole,55,6,The Vault,Ether,"4p Swing Jazz, Flex"
1285cd636f9e11efb8ff28c2dd2980ba,,Koleda,50,0,Hellfire Gears,Fire,Flex
1285cd646f9e11efaf3328c2dd2980ba,,Ellen,60,0,Cannon Rotor,Ice,"4p Polar Metal, Woodpecker Electro"
1285cd646f9e11efaf3328c2dd2980ba,,Soukaku,60,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
1285cd646f9e11efaf3328c2dd2980ba,,Jane,55,0,Rainforest Gourmet,Physical,"4p Fanged Metal, Freedom Blues"
1285cd646f9e11efaf3328c2dd2980ba,,Anby,55,6,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
1285cd646f9e11efaf3328c2dd2980ba,,Rina,50,1,Kaboom the Cannon,Electric,"4p Swing Jazz, Puffer Electro"
1285cd646f9e11efaf3328c2dd2980ba,,Grace,50,0,Weeping Gemini,Electric,"4p Freedom Blues, Thunder Metal"
1285cd656f9e11ef9b2228c2dd2980ba,,Zhu Yuan,60,0,The Brimstone,Ether,"4p Chaotic Metal, Woodpecker Electro"
1285cd656f9e11ef9b2228c2dd2980ba,,Nicole,60,2,Slice of Time,Ether,"4p Swing Jazz, Chaotic Metal"
1285cd656f9e11ef9b2228c2dd2980ba,,Anby,60,5,Demara Battery Mark II,Electric,"4p Shockstar Disco, Swing Jazz"
1285cd656f9e11ef9b2228c2dd2980ba,,Corin,58,4,Starlight Engine,Physical,"4p Woodpecker Electro, Hormone Punk"
1285cd656f9e11ef9b2228c2dd2980ba,,Lycaon,50,0,Steam Oven,Ice,"4p Shockstar Disco, Swing Jazz"
1285cd656f9e11ef9b2228c2dd2980ba,,Soukaku,50,4,Kaboom the Cannon,Ice,"4p Swing Jazz, Hormone Punk"
1285cd666f9e11ef967828c2dd2980ba,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Woodpecker Electro"
1285cd666f9e11ef967828c2dd2980ba,,Ellen,60,0,The Brimstone,Ice,"4p Woodpecker Electro, Polar Metal"
1285cd666f9e11ef967828c2dd2980ba,,Lycaon,60,0,The Restrained,Ice,"4p Shockstar Disco, Swing Jazz"
1285cd666f9e11ef967828c2dd2980ba,,Piper,50,4,Roaring Ride,Physical,"4p Fanged Metal, Freedom Blues"
1285cd666f9e11ef967828c2dd2980ba,,Lucy,50,2,Kaboom the Cannon,Fire,"Puffer Electro, Swing Jazz, Flex"
1285cd666f9e11ef967828c2dd2980ba,,Soukaku,50,6,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
1285cd666f9e11ef967828c2dd2980ba,,Nicole,50,6,Weeping Cradle,Ether,"4p Swing Jazz, Puffer Electro"
1285cd676f9e11ef970f28c2dd2980ba,,Zhu Yuan,50,0,Cannon Rotor,Ether,"4p Hormone Punk, Chaotic Metal"
1285cd676f9e11ef970f28c2dd2980ba,,Ellen,50,0,Housekeeper,Ice,"4p Polar Metal, Woodpecker Electro"
1285cd676f9e11ef970f28c2dd2980ba,,Rina,50,0,Weeping Cradle,Electric,"4p Freedom Blues, Swing Jazz"
1285cd676f9e11ef970f28c2dd2980ba,,Qingyi,50,0,Steam Oven,Electric,"4p Shockstar Disco, Thunder Metal"
1285cd676f9e11ef970f28c2dd2980ba,,Koleda,50,1,Precious Fossilized Core,Fire,"4p Shockstar Disco, Woodpecker Electro"
1285cd676f9e11ef970f28c2dd2980ba,,Soukaku,50,3,Bashful Demon,Ice,"4p Swing Jazz, Hormone Punk"
1285cd676f9e11ef970f28c2dd2980ba,,Lucy,50,1,Kaboom the Cannon,Fire,"4p Woodpecker Electro, Flex"
1285cd686f9e11efb8de28c2dd2980ba,,Jane,55,1,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
1285cd686f9e11efb8de28c2dd2980ba,,Ellen,50,0,Deep Sea Visitor,Ice,"Hormone Punk, Woodpecker Electro, Polar Metal"
