uid,phase,name,level,cons,weapon,element,artifacts
1002981,,Rina,60,5,Weeping Cradle,Electric,"4p Moonlight Lullaby, Puffer Electro"
1002981,,Piper,60,6,Roaring Ride,Physical,"4p Fanged Metal, Freedom Blues"
1002981,,Ellen,60,0,Marcato Desire,Ice,"4p Woodpecker Electro, Polar Metal"
1002981,,Nicole,60,6,The Vault,Ether,"4p Moonlight Lullaby, Swing Jazz"
1002981,,Pan Yinhu,60,6,Tremor Trigram Vessel,Physical,"4p Astral Voice, Swing Jazz"
1002981,,Lycaon,60,1,The Restrained,Ice,"4p King of the Summit, Shockstar Disco"
1002981,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Swing Jazz, Hormone Punk"
1002982,,Billy,60,6,Starlight Engine Replica,Physical,"4p Puffer Electro, Woodpecker Electro"
1002982,,Lycaon,60,2,The Restrained,Ice,"4p King of the Summit, Swing Jazz"
1002982,,Soldier 0 - Anby,60,0,Severed Innocence,Electric,"4p Shadow Harmony, Woodpecker Electro"
1002982,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Polar Metal, Woodpecker Electro"
1002982,,Astra Yao,60,0,Elegant Vanity,Ether,"4p Astral Voice, Swing Jazz"
1002982,,Yuzuha,60,0,Metanukimorphosis,Physical,"4p Astral Voice, Phaethon's Melody"
1002982,,Miyabi,60,0,Rainforest Gourmet,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1002982,,Lighter,60,0,Blazing Laurel,Fire,"4p King of the Summit, Shockstar Disco"
1002982,,Lucia,60,0,Weeping Cradle,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1002982,,Pan Yinhu,60,2,Tremor Trigram Vessel,Physical,"4p Swing Jazz, Hormone Punk"
1002982,,Vivian,60,0,Weeping Gemini,Ether,"4p Phaethon's Melody, Chaos Jazz"
1002982,,Yixuan,60,0,Zanshin Herb Case,Ether,"4p Yunkui Tales, Woodpecker Electro"
1002983,,Soldier 0 - Anby,60,0,Severed Innocence,Electric,"4p Shadow Harmony, Branch & Blade Song"
1002983,,Yuzuha,60,0,Kaboom the Cannon,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1002983,,Trigger,60,1,Spectral Gaze,Electric,"4p Shadow Harmony, Shockstar Disco"
1002983,,Vivian,60,0,Flight of Fancy,Ether,"4p Phaethon's Melody, Freedom Blues"
1002983,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1002983,,Lucia,60,0,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1002983,,Qingyi,60,0,The Restrained,Electric,"4p King of the Summit, Branch & Blade Song"
1002983,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1002983,,Astra Yao,60,1,The Vault,Ether,"4p Astral Voice, Swing Jazz"
1002984,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1002984,,Vivian,60,0,Weeping Gemini,Ether,"4p Phaethon's Melody, Chaos Jazz"
1002984,,Ju Fufu,60,0,Precious Fossilized Core,Fire,"4p King of the Summit, Astral Voice"
1002984,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1002984,,Soldier 0 - Anby,60,0,Marcato Desire,Electric,"4p Shadow Harmony, Woodpecker Electro"
1002984,,Astra Yao,60,0,Bashful Demon,Ether,"4p Astral Voice, Hormone Punk"
1002984,,Yuzuha,60,0,Weeping Cradle,Physical,"4p Astral Voice, Phaethon's Melody"
1002984,,Yanagi,60,0,Fusion Compiler,Electric,"4p Chaos Jazz, Freedom Blues"
1002984,,Lucia,60,1,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1002984,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
1002984,,Lycaon,60,1,The Restrained,Ice,"4p Shockstar Disco, Polar Metal"
1002985,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1002985,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
1002985,,Trigger,60,0,Spectral Gaze,Electric,"4p Shadow Harmony, Woodpecker Electro"
1002985,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Flex"
1002985,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
1002985,,Yixuan,60,2,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1002985,,Yuzuha,60,1,Metanukimorphosis,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1002985,,Nicole,60,6,Kaboom the Cannon,Ether,"Freedom Blues, Moonlight Lullaby, Swing Jazz"
1002985,,Lucia,60,0,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1002985,,Ju Fufu,60,0,Roaring Fur-nace,Fire,"4p King of the Summit, Woodpecker Electro"
1002985,,Lycaon,60,3,Hellfire Gears,Ice,"4p King of the Summit, Woodpecker Electro"
1002985,,Astra Yao,60,0,Kaboom the Cannon,Ether,"4p Astral Voice, Swing Jazz"
1002986,,Miyabi,60,1,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1002986,,Jane,60,0,Weeping Gemini,Physical,"4p Fanged Metal, Freedom Blues"
1002986,,Astra Yao,60,0,The Vault,Ether,"4p Astral Voice, Swing Jazz"
1002986,,Billy,50,6,Starlight Engine Replica,Physical,"Swing Jazz, Woodpecker Electro, Flex"
1002986,,Soldier 0 - Anby,60,0,The Brimstone,Electric,"4p Shadow Harmony, Branch & Blade Song"
1002986,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Swing Jazz"
1002986,,Yuzuha,60,0,Kaboom the Cannon,Physical,"4p Swing Jazz, Phaethon's Melody"
1002986,,Dialyn,60,0,Hellfire Gears,Physical,"4p King of the Summit, Woodpecker Electro"
1002986,,Lucia,60,0,,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1002986,,Ju Fufu,60,0,,Fire,"4p King of the Summit, Astral Voice"
1002986,,Vivian,60,0,Electro-Lip Gloss,Ether,"4p Phaethon's Melody, Freedom Blues"
1002986,,Alice,60,0,Weeping Gemini,Physical,"4p Fanged Metal, Phaethon's Melody"
1002986,,Yixuan,60,0,Puzzle Sphere,Ether,"4p Yunkui Tales, Branch & Blade Song"
1002987,,Yidhari,60,0,Puzzle Sphere,Ice,"4p Yunkui Tales, Branch & Blade Song"
1002987,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
1002987,,Manato,60,2,Grill O'Wisp,Fire,"4p Yunkui Tales, Branch & Blade Song"
1002987,,Alice,60,0,Practiced Perfection,Physical,"4p Fanged Metal, Phaethon's Melody"
1002987,,Lucia,60,0,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1002987,,Vivian,60,0,Flight of Fancy,Ether,"4p Phaethon's Melody, Freedom Blues"
1002987,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1002987,,Pan Yinhu,60,6,Tremor Trigram Vessel,Physical,"4p Astral Voice, Swing Jazz"
1002987,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1002987,,Astra Yao,60,0,Elegant Vanity,Ether,"4p Astral Voice, Swing Jazz"
1002988,,Miyabi,60,3,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1002988,,Alice,60,2,Practiced Perfection,Physical,"4p Fanged Metal, Phaethon's Melody"
1002988,,Astra Yao,60,1,Kaboom the Cannon,Ether,"4p Astral Voice, Hormone Punk"
1002988,,Yuzuha,60,0,Metanukimorphosis,Physical,"4p Astral Voice, Phaethon's Melody"
1002988,,Soldier 0 - Anby,60,0,Severed Innocence,Electric,"4p Shadow Harmony, Branch & Blade Song"
1002988,,Dialyn,60,0,Yesterday Calls,Physical,"4p King of the Summit, Moonlight Lullaby"
1002988,,Soukaku,60,6,Kaboom the Cannon,Ice,"4p Freedom Blues, Swing Jazz"
1002988,,Trigger,60,1,Spectral Gaze,Electric,"4p King of the Summit, Woodpecker Electro"
1002988,,Harumasa,60,0,Marcato Desire,Electric,Flex
1002988,,Vivian,60,0,Weeping Gemini,Ether,"4p Phaethon's Melody, Freedom Blues"
1002988,,Orphie & Magus,60,0,Bellicose Blaze,Fire,"4p Shadow Harmony, Swing Jazz"
1002989,,Seed,60,2,Cordis Germina,Electric,"4p Dawn's Bloom, Woodpecker Electro"
1002989,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1002989,,Soldier 0 - Anby,60,0,Marcato Desire,Electric,"4p Shadow Harmony, Branch & Blade Song"
1002989,,Evelyn,60,0,Heartstring Nocturne,Fire,"4p Woodpecker Electro, Branch & Blade Song"
1002989,,Yuzuha,60,0,Weeping Cradle,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1002989,,Yanagi,60,0,Weeping Gemini,Electric,"4p Chaos Jazz, Freedom Blues"
1002989,,Dialyn,60,0,Six Shooter,Physical,"4p King of the Summit, Woodpecker Electro"
1002989,,Lighter,60,0,Precious Fossilized Core,Fire,"4p King of the Summit, Shockstar Disco"
1002989,,Trigger,60,0,The Restrained,Electric,"4p King of the Summit, Shockstar Disco"
1002989,,Astra Yao,60,0,Bashful Demon,Ether,"4p Astral Voice, Swing Jazz"
1002990,,Evelyn,60,6,Heartstring Nocturne,Fire,"4p Woodpecker Electro, Branch & Blade Song"
1002990,,Astra Yao,60,6,Elegant Vanity,Ether,"4p Astral Voice, Swing Jazz"
1002990,,Miyabi,60,6,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1002990,,Yixuan,60,6,Qingming Birdcage,Ether,"4p Yunkui Tales, Woodpecker Electro"
1002990,,Yuzuha,60,6,Metanukimorphosis,Physical,"4p Swing Jazz, Phaethon's Melody"
1002990,,Lucia,60,6,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Swing Jazz"
1002990,,Nicole,60,6,The Vault,Ether,"4p Swing Jazz, Chaotic Metal"
1002990,,Dialyn,60,1,Yesterday Calls,Physical,"4p King of the Summit, Woodpecker Electro"
1002990,,Vivian,60,6,Flight of Fancy,Ether,"4p Phaethon's Melody, Freedom Blues"
1002990,,Lycaon,60,6,The Restrained,Ice,"4p Shockstar Disco, Polar Metal"
1002990,,Alice,60,2,Practiced Perfection,Physical,"4p Fanged Metal, Freedom Blues"
1002990,,Yidhari,60,6,Kraken's Cradle,Ice,"4p Yunkui Tales, Branch & Blade Song"
1002991,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Puffer Electro"
1002991,,Hugo,60,2,Myriad Eclipse,Ice,"4p Hormone Punk, Woodpecker Electro"
1002991,,Soldier 0 - Anby,60,2,Severed Innocence,Electric,"4p Shadow Harmony, Branch & Blade Song"
1002991,,Yixuan,60,2,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1002991,,Dialyn,60,0,Yesterday Calls,Physical,"4p King of the Summit, Moonlight Lullaby"
1002991,,Alice,60,1,Practiced Perfection,Physical,"4p Fanged Metal, Phaethon's Melody"
1002991,,Yuzuha,60,0,Metanukimorphosis,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1002991,,Lighter,60,0,Blazing Laurel,Fire,"4p King of the Summit, Shockstar Disco"
1002991,,Lucia,60,1,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1002991,,Ju Fufu,60,1,Roaring Fur-nace,Fire,"4p King of the Summit, Shockstar Disco"
1002991,,Vivian,60,0,Flight of Fancy,Ether,"4p Phaethon's Melody, Chaos Jazz"
1002992,,Lucia,60,0,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1002992,,Evelyn,60,0,Heartstring Nocturne,Fire,"4p Hormone Punk, Inferno Metal"
1002992,,Yixuan,60,0,Puzzle Sphere,Ether,"4p Yunkui Tales, Branch & Blade Song"
1002992,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1002992,,Trigger,60,1,Spectral Gaze,Electric,"4p King of the Summit, Woodpecker Electro"
1002992,,Astra Yao,60,2,Bashful Demon,Ether,"4p Astral Voice, Swing Jazz"
1002992,,Yuzuha,60,0,Weeping Cradle,Physical,"4p Swing Jazz, Phaethon's Melody"
1002992,,Koleda,60,4,Steam Oven,Fire,"4p King of the Summit, Shockstar Disco"
1002992,,Ju Fufu,60,0,Hellfire Gears,Fire,"4p King of the Summit, Astral Voice"
1002992,,Vivian,60,0,Weeping Gemini,Ether,"4p Phaethon's Melody, Freedom Blues"
1002992,,Alice,60,0,Weeping Gemini,Physical,"4p Fanged Metal, Phaethon's Melody"
1002993,,Vivian,60,3,Flight of Fancy,Ether,"4p Phaethon's Melody, Chaos Jazz"
1002993,,Astra Yao,60,0,Bashful Demon,Ether,"4p Astral Voice, Swing Jazz"
1002993,,Evelyn,60,0,Heartstring Nocturne,Fire,"4p Woodpecker Electro, Branch & Blade Song"
1002993,,Yuzuha,60,0,Kaboom the Cannon,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1002993,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Astral Voice"
1002993,,Yixuan,60,0,Puzzle Sphere,Ether,"4p Yunkui Tales, Branch & Blade Song"
1002993,,Nicole,60,6,The Vault,Ether,"4p Moonlight Lullaby, Swing Jazz"
1002993,,Lucia,60,0,The Vault,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1002993,,Ju Fufu,60,0,Hellfire Gears,Fire,"4p King of the Summit, Swing Jazz"
1002994,,Ellen,60,2,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
1002994,,Miyabi,60,1,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1002994,,Trigger,60,1,Spectral Gaze,Electric,"4p Shadow Harmony, Branch & Blade Song"
1002994,,Lucia,60,1,Weeping Cradle,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1002994,,Manato,60,4,Grill O'Wisp,Fire,"4p Yunkui Tales, Branch & Blade Song"
1002994,,Harumasa,60,0,Zanshin Herb Case,Electric,"4p Shadow Harmony, Branch & Blade Song"
1002994,,Lighter,60,0,The Restrained,Fire,"4p King of the Summit, Woodpecker Electro"
1002994,,Ju Fufu,60,0,Hellfire Gears,Fire,"4p King of the Summit, Astral Voice"
1002994,,Vivian,60,0,Weeping Gemini,Ether,"4p Phaethon's Melody, Freedom Blues"
1002994,,Astra Yao,60,0,Bashful Demon,Ether,"4p Astral Voice, Swing Jazz"
1002995,,Miyabi,60,1,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1002995,,Yixuan,60,3,Qingming Birdcage,Ether,"4p Yunkui Tales, Woodpecker Electro"
1002995,,Evelyn,60,0,The Brimstone,Fire,"4p Woodpecker Electro, Branch & Blade Song"
1002995,,Soldier 0 - Anby,60,0,Severed Innocence,Electric,"4p Shadow Harmony, Woodpecker Electro"
1002995,,Trigger,60,0,Ice-Jade Teapot,Electric,"4p Shadow Harmony, King of the Summit"
1002995,,Astra Yao,60,1,Kaboom the Cannon,Ether,"4p Astral Voice, Swing Jazz"
1002995,,Yanagi,60,0,Fusion Compiler,Electric,"4p Freedom Blues, Chaos Jazz"
1002995,,Lucia,60,0,Weeping Cradle,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1002995,,Ju Fufu,60,1,Precious Fossilized Core,Fire,"4p King of the Summit, Shockstar Disco"
1002996,,Ellen,60,0,Deep Sea Visitor,Ice,"4p Woodpecker Electro, Polar Metal"
1002996,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1002996,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1002996,,Soldier 0 - Anby,60,0,Severed Innocence,Electric,"4p Shadow Harmony, Branch & Blade Song"
1002996,,Orphie & Magus,60,0,Bellicose Blaze,Fire,"4p Shadow Harmony, Swing Jazz"
1002996,,Vivian,60,0,Weeping Gemini,Ether,"4p Phaethon's Melody, Chaos Jazz"
1002996,,Yuzuha,60,0,Kaboom the Cannon,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1002996,,Dialyn,60,0,Precious Fossilized Core,Physical,"4p King of the Summit, Woodpecker Electro"
1002996,,Lucia,60,0,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1002996,,Soukaku,60,6,Bashful Demon,Ice,"4p Freedom Blues, Phaethon's Melody"
1002996,,Jane,60,0,Electro-Lip Gloss,Physical,"4p Fanged Metal, Phaethon's Melody"
1002996,,Ju Fufu,60,0,Roaring Fur-nace,Fire,"4p King of the Summit, Shockstar Disco"
1002996,,Astra Yao,60,0,Elegant Vanity,Ether,"4p Astral Voice, Swing Jazz"
1002997,,Yuzuha,60,0,Metanukimorphosis,Physical,"Astral Voice, Phaethon's Melody, Swing Jazz"
1002997,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Woodpecker Electro"
1002997,,Yanagi,60,2,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
1002997,,Astra Yao,60,2,Elegant Vanity,Ether,"4p Astral Voice, Swing Jazz"
1002997,,Lucia,60,2,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1002997,,Alice,60,2,Practiced Perfection,Physical,"4p Fanged Metal, Phaethon's Melody"
1002997,,Miyabi,60,6,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Polar Metal"
1002997,,Dialyn,60,0,Hellfire Gears,Physical,"4p King of the Summit, Swing Jazz"
1002997,,Ju Fufu,60,1,Roaring Fur-nace,Fire,"4p King of the Summit, Shockstar Disco"
1002997,,Vivian,60,2,Flight of Fancy,Ether,"4p Phaethon's Melody, Freedom Blues"
1002998,,Jane,60,0,Electro-Lip Gloss,Physical,"4p Fanged Metal, Freedom Blues"
1002998,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Puffer Electro"
1002998,,Soldier 0 - Anby,60,0,The Brimstone,Electric,"4p Shadow Harmony, Branch & Blade Song"
1002998,,Burnice,60,0,Weeping Gemini,Fire,"4p Chaos Jazz, Inferno Metal"
1002998,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
1002998,,Vivian,60,0,Weeping Gemini,Ether,"4p Phaethon's Melody, Chaos Jazz"
1002998,,Yuzuha,60,1,Metanukimorphosis,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1002998,,Dialyn,60,0,Yesterday Calls,Physical,"4p King of the Summit, Moonlight Lullaby"
1002998,,Trigger,60,1,Spectral Gaze,Electric,"4p King of the Summit, Branch & Blade Song"
1002998,,Soldier 11,60,4,Heartstring Nocturne,Fire,"4p Woodpecker Electro, Puffer Electro"
1002998,,Alice,60,0,Weeping Gemini,Physical,"4p Fanged Metal, Puffer Electro"
1002998,,Astra Yao,60,1,Kaboom the Cannon,Ether,"4p Astral Voice, Hormone Punk"
1002999,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1002999,,Harumasa,60,0,Zanshin Herb Case,Electric,"Astral Voice, Thunder Metal, Woodpecker Electro"
1002999,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Chaotic Metal, Branch & Blade Song"
1002999,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
1002999,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1002999,,Yuzuha,60,0,Metanukimorphosis,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1002999,,Dialyn,60,0,Yesterday Calls,Physical,"4p King of the Summit, Moonlight Lullaby"
1002999,,Soukaku,60,6,Bashful Demon,Ice,"4p Freedom Blues, Moonlight Lullaby"
1002999,,Pan Yinhu,60,6,Tremor Trigram Vessel,Physical,"4p Astral Voice, Swing Jazz"
1002999,,Astra Yao,60,0,Kaboom the Cannon,Ether,"4p Astral Voice, Swing Jazz"
1003000,,Evelyn,60,0,Heartstring Nocturne,Fire,"4p Woodpecker Electro, Branch & Blade Song"
1003000,,Trigger,60,0,Spectral Gaze,Electric,"4p King of the Summit, Woodpecker Electro"
1003000,,Yixuan,60,0,Qingming Birdcage,Ether,"4p Yunkui Tales, Woodpecker Electro"
1003000,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Phaethon's Melody"
1003000,,Yanagi,60,0,Timeweaver,Electric,"4p Chaos Jazz, Freedom Blues"
1003000,,Yuzuha,60,0,Metanukimorphosis,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1003000,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1003000,,Pulchra,60,6,Box Cutter,Physical,"4p King of the Summit, Swing Jazz"
1003000,,Dialyn,60,0,Hellfire Gears,Physical,"4p King of the Summit, Woodpecker Electro"
1003000,,Lucia,60,0,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1003000,,Vivian,60,0,Weeping Gemini,Ether,"4p Phaethon's Melody, Freedom Blues"
1003000,,Astra Yao,60,0,Kaboom the Cannon,Ether,"4p Astral Voice, Swing Jazz"
1003001,,Jane,60,0,Sharpened Stinger,Physical,"4p Fanged Metal, Freedom Blues"
1003001,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1003001,,Lucia,60,0,Dreamlit Hearth,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1003001,,Soldier 0 - Anby,60,0,Severed Innocence,Electric,"4p Shadow Harmony, Astral Voice"
1003001,,Yixuan,60,3,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1003001,,Yidhari,60,0,Kraken's Cradle,Ice,"4p Yunkui Tales, Woodpecker Electro"
1003001,,Yuzuha,60,0,Weeping Cradle,Physical,"4p Freedom Blues, Phaethon's Melody"
1003001,,Pan Yinhu,60,6,Tremor Trigram Vessel,Physical,"4p Astral Voice, Swing Jazz"
1003001,,Ju Fufu,60,0,Hellfire Gears,Fire,"4p King of the Summit, Astral Voice"
1003001,,Vivian,60,2,Electro-Lip Gloss,Ether,"4p Phaethon's Melody, Chaos Jazz"
1003001,,Astra Yao,60,0,Kaboom the Cannon,Ether,"4p Astral Voice, Hormone Punk"
1003002,,Yixuan,60,2,Qingming Birdcage,Ether,"4p Yunkui Tales, Branch & Blade Song"
1003002,,Alice,60,3,Practiced Perfection,Physical,"4p Fanged Metal, Phaethon's Melody"
1003002,,Orphie & Magus,60,0,Heartstring Nocturne,Fire,"4p Shadow Harmony, Branch & Blade Song"
1003002,,Vivian,60,3,Flight of Fancy,Ether,"4p Phaethon's Melody, Chaos Jazz"
1003002,,Seed,60,2,Cordis Germina,Electric,"4p Dawn's Bloom, Woodpecker Electro"
1003002,,Trigger,60,6,Spectral Gaze,Electric,"4p Shadow Harmony, Shockstar Disco"
1003002,,Yuzuha,60,0,Kaboom the Cannon,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1003002,,Miyabi,60,2,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1003002,,Lucia,60,1,Unfettered Game Ball,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1003002,,Ju Fufu,60,1,Roaring Fur-nace,Fire,"4p King of the Summit, Shockstar Disco"
1003003,,Lucia,60,0,Kaboom the Cannon,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1003003,,Dialyn,60,0,Hellfire Gears,Physical,"4p King of the Summit, Woodpecker Electro"
1003003,,Evelyn,60,3,Heartstring Nocturne,Fire,"4p Woodpecker Electro, Branch & Blade Song"
1003003,,Orphie & Magus,60,0,,Fire,"4p Shadow Harmony, Swing Jazz"
1003003,,Hugo,60,0,,Ice,"4p Hormone Punk, Woodpecker Electro"
1003003,,Yuzuha,60,0,,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1003003,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Puffer Electro"
1003003,,Lighter,60,0,Precious Fossilized Core,Fire,"4p King of the Summit, Shockstar Disco"
1003003,,Vivian,60,0,Weeping Gemini,Ether,"4p Phaethon's Melody, Freedom Blues"
1003003,,Lycaon,60,4,Steam Oven,Ice,"4p Proto Punk, Swing Jazz"
1003003,,Yixuan,60,0,Puzzle Sphere,Ether,"4p Yunkui Tales, Woodpecker Electro"
1003004,,Miyabi,60,0,Hailstorm Shrine,Ice,"4p Branch & Blade Song, Astral Voice"
1003004,,Orphie & Magus,60,0,Severed Innocence,Fire,"4p Shadow Harmony, Moonlight Lullaby"
1003004,,Vivian,60,0,Weeping Gemini,Ether,"4p Phaethon's Melody, Freedom Blues"
1003004,,Seed,60,0,,Electric,"4p Dawn's Bloom, Woodpecker Electro"
1003004,,Yixuan,60,0,,Ether,"4p Yunkui Tales, Branch & Blade Song"
1003004,,Yuzuha,60,0,Weeping Cradle,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1003004,,Ellen,60,0,Heartstring Nocturne,Ice,"4p Woodpecker Electro, Branch & Blade Song"
1003004,,Dialyn,60,0,Steam Oven,Physical,"4p King of the Summit, Woodpecker Electro"
1003004,,Lucia,60,0,Slice of Time,Ether,"4p Moonlight Lullaby, Yunkui Tales"
1003004,,Pan Yinhu,60,6,Tremor Trigram Vessel,Physical,"4p Astral Voice, Swing Jazz"
1003004,,Ju Fufu,60,0,Box Cutter,Fire,"4p King of the Summit, Shockstar Disco"
1003004,,Trigger,60,0,The Restrained,Electric,"4p King of the Summit, Woodpecker Electro"
1003004,,Alice,60,0,Weeping Gemini,Physical,"4p Fanged Metal, Phaethon's Melody"
1003004,,Yidhari,60,0,Qingming Birdcage,Ice,"4p Yunkui Tales, Branch & Blade Song"
1003004,,Astra Yao,60,0,Kaboom the Cannon,Ether,"4p Astral Voice, Swing Jazz"
1003005,,Piper,60,6,Roaring Ride,Physical,"4p Fanged Metal, Freedom Blues"
1003005,,Corin,60,6,Housekeeper,Physical,"4p Fanged Metal, Woodpecker Electro"
1003005,,Lucy,60,6,Kaboom the Cannon,Fire,"4p Moonlight Lullaby, Woodpecker Electro"
1003005,,Ben,60,6,Big Cylinder,Fire,"4p Inferno Metal, Woodpecker Electro"
1003005,,Burnice,60,0,Flamemaker Shaker,Fire,"4p Chaos Jazz, Freedom Blues"
1003005,,Zhu Yuan,60,0,Riot Suppressor Mark VI,Ether,"4p Dawn's Bloom, Branch & Blade Song"
1003005,,Miyabi,60,0,Weeping Gemini,Ice,"4p Branch & Blade Song, Woodpecker Electro"
1003005,,Yuzuha,60,0,Slice of Time,Physical,"4p Moonlight Lullaby, Phaethon's Melody"
1003005,,Yanagi,60,0,Timeweaver,Electric,"4p Freedom Blues, Chaos Jazz"
1003005,,Nicole,60,6,The Vault,Ether,"4p Moonlight Lullaby, Swing Jazz"
1003005,,Lighter,60,0,Blazing Laurel,Fire,"4p King of the Summit, Shockstar Disco"
1003005,,Hugo,60,0,Cannon Rotor,Ice,"4p Swing Jazz, Woodpecker Electro"
1003005,,Jane,60,0,Electro-Lip Gloss,Physical,"4p Freedom Blues, Chaos Jazz"
1003005,,Lycaon,60,2,The Restrained,Ice,"4p Shockstar Disco, King of the Summit"
1003005,,Yidhari,60,0,Puzzle Sphere,Ice,"4p Yunkui Tales, Woodpecker Electro"
1003005,,Astra Yao,60,0,Elegant Vanity,Ether,"4p Astral Voice, Hormone Punk"
